idx,Date,ATP,Tournament,Round,Winner,Loser,Elo_w_pre,Elo_l_pre,p_win_elo,p_lose_elo,B365W,B365L,p_win_book,actual,set_name
2617,2024-01-01,1,Brisbane International,1st Round,Safiullin R.,Shelton B.,1577.5515126347857,1616.7733047001539,0.4437938652493044,0.5562061347506956,2.3,1.62,0.413265306122449,1,ATP250
2618,2024-01-01,1,Brisbane International,1st Round,Rune H.,Purcell M.,1638.4427826739025,1445.3973495285438,0.752363723927131,0.24763627607286898,1.25,4,0.7619047619047619,1,ATP250
2619,2024-01-01,1,Brisbane International,1st Round,Dimitrov G.,Murray A.,1772.4102544813766,1491.026434652609,0.8347641623773363,0.1652358376226637,1.33,3.4,0.7188160676532769,1,ATP250
2620,2024-01-01,2,Hong Kong Tennis Open,1st Round,Shang J.,Djere L.,1446.7501868106121,1590.5774831925576,0.30408156912621837,0.6959184308737816,2.3,1.62,0.413265306122449,1,ATP250
2621,2024-01-01,2,Hong Kong Tennis Open,1st Round,Kotov P.,Borges N.,1555.6069852488824,1412.7336437294769,0.6947551131040193,0.3052448868959807,2,1.8,0.47368421052631576,1,ATP250
2622,2024-01-01,2,Hong Kong Tennis Open,1st Round,Ruusuvuori E.,Bonzi B.,1523.7975506883777,1480.1869394023186,0.5624331672671293,0.43756683273287067,1.62,2.3,0.586734693877551,1,ATP250
2623,2024-01-01,2,Hong Kong Tennis Open,1st Round,Van De Zandschulp B.,Mochizuki S.,1481.1792867383194,1507.5961275616419,0.4620562013233696,0.5379437986766304,1.3,3.5,0.7291666666666667,1,ATP250
2624,2024-01-02,1,Brisbane International,1st Round,Hanfmann Y.,Korda S.,1484.2941536179299,1620.1080022853205,0.3139304897282855,0.6860695102717145,4.5,1.2,0.21052631578947367,1,ATP250
2625,2024-01-02,1,Brisbane International,1st Round,Klein L.,Baez S.,1483.931637875786,1566.278858771306,0.38366314673955415,0.6163368532604458,2,1.8,0.47368421052631576,1,ATP250
2626,2024-01-02,1,Brisbane International,1st Round,Duckworth J.,Wolf J.J.,1449.8889525738248,1507.2591271145104,0.4181799727501772,0.5818200272498228,2.38,1.57,0.39746835443037976,1,ATP250
2627,2024-01-02,1,Brisbane International,1st Round,Altmaier D.,Tu L.,1444.124964058892,1464.5155374939027,0.4706892506497215,0.5293107493502784,1.57,2.38,0.6025316455696202,1,ATP250
2628,2024-01-02,1,Brisbane International,1st Round,Machac T.,Etcheverry T.,1484.4276634636417,1531.031105053605,0.4333316173615866,0.5666683826384133,1.36,3.2,0.7017543859649122,1,ATP250
2629,2024-01-02,1,Brisbane International,1st Round,Thompson J.,Vukic A.,1550.088707495004,1453.5671384522113,0.6354391404878107,0.3645608595121893,1.57,2.38,0.6025316455696202,1,ATP250
2630,2024-01-02,1,Brisbane International,1st Round,Arnaldi M.,Fucsovics M.,1559.9756342142173,1550.2955477886671,0.5139271606541036,0.4860728393458964,1.91,1.91,NA,1,ATP250
2631,2024-01-02,1,Brisbane International,1st Round,Nadal R.,Thiem D.,1500.6925416571262,1521.1763675162167,0.47055551291035425,0.5294444870896458,1.62,2.3,0.586734693877551,1,ATP250
2632,2024-01-02,1,Brisbane International,1st Round,Hijikata R.,Kokkinakis T.,1502.8155906191394,1493.7922715925515,0.5129826811028072,0.4870173188971928,2.63,1.5,0.36319612590799033,1,ATP250
2633,2024-01-02,2,Hong Kong Tennis Open,1st Round,Kecmanovic M.,Daniel T.,1462.172518961567,1437.6960623952464,0.5351662944135773,0.4648337055864227,1.57,2.38,0.6025316455696202,1,ATP250
2634,2024-01-02,2,Hong Kong Tennis Open,1st Round,Broady L.,Cachin P.,1496.2766719677197,1482.7397864500042,0.5194712923832815,0.4805287076167185,1.36,3.2,0.7017543859649122,1,ATP250
2635,2024-01-02,2,Hong Kong Tennis Open,1st Round,Ofner S.,Mcdonald M.,1530.4827680221397,1560.470815327946,0.45695058172340364,0.5430494182765964,2.75,1.44,0.3436754176610979,1,ATP250
2636,2024-01-02,2,Hong Kong Tennis Open,1st Round,Struff J.L.,Cilic M.,1550.1805224278994,1499.3591279625089,0.5726206583187174,0.42737934168128255,1.53,2.5,0.6203473945409429,1,ATP250
2637,2024-01-02,2,Hong Kong Tennis Open,1st Round,Bautista Agut R.,Marozsan F.,1474.8261725731134,1563.3025013981098,0.37535512987980163,0.6246448701201983,1.62,2.3,0.586734693877551,1,ATP250
2638,2024-01-02,2,Hong Kong Tennis Open,1st Round,Huesler M.A.,Sachko V.,1321.613960209817,1471.7395754981412,0.2964641551396878,0.7035358448603122,1.53,2.5,0.6203473945409429,1,ATP250
2639,2024-01-02,2,Hong Kong Tennis Open,1st Round,Fils A.,Gojo B.,1546.6836027688175,1516.30872777219,0.5436019281340114,0.4563980718659886,1.53,2.5,0.6203473945409429,1,ATP250
2640,2024-01-02,2,Hong Kong Tennis Open,1st Round,Musetti L.,Wong C.,1557.1863515274943,1500,0.5815625463391505,0.4184374536608495,1.2,4.5,0.7894736842105263,1,ATP250
2641,2024-01-03,1,Brisbane International,1st Round,Humbert U.,Michelsen A.,1669.4558675411292,1521.8584586550821,0.7004914055754559,0.29950859442454414,1.4,3,0.6818181818181818,1,ATP250
2671,2024-01-07,4,ASB Classic,1st Round,Altmaier D.,Giron M.,1456.6113696891953,1491.2966407619913,0.4502490532376187,0.5497509467623813,2.63,1.5,0.36319612590799033,1,ATP250
2672,2024-01-07,4,ASB Classic,1st Round,Daniel T.,Vukic A.,1422.8213838164809,1441.9011909478213,0.4725695195302095,0.5274304804697905,1.73,2.1,0.5483028720626633,1,ATP250
2673,2024-01-08,3,Adelaide International,1st Round,Draper J.,Baez S.,1634.7469383109767,1546.5560794669718,0.6242594977766193,0.37574050222338073,1.17,5,0.8103727714748785,1,ATP250
2674,2024-01-08,3,Adelaide International,1st Round,Shevchenko A.,Etcheverry T.,1547.646626954084,1512.8977168091758,0.5498416223566147,0.4501583776433853,1.73,2.1,0.5483028720626633,1,ATP250
2675,2024-01-08,3,Adelaide International,1st Round,Kecmanovic M.,Mcdonald M.,1466.1681092179213,1543.093233943095,0.3910700316260862,0.6089299683739138,1.5,2.63,0.6368038740920097,1,ATP250
2676,2024-01-08,3,Adelaide International,1st Round,Lajovic D.,Kokkinakis T.,1521.154824783292,1478.2077173878413,0.5614929731358889,0.43850702686411114,2.75,1.44,0.3436754176610979,1,ATP250
2677,2024-01-08,3,Adelaide International,1st Round,Arnaldi M.,Zapata Miralles B.,1573.2073682197258,1438.2847095356176,0.6849635451948742,0.31503645480512577,1.13,6,0.8415147265077139,1,ATP250
2678,2024-01-08,4,ASB Classic,1st Round,Van Assche L.,Wolf J.J.,1437.7209155416188,1488.640886242516,0.4272404773982809,0.572759522601719,2.3,1.62,0.413265306122449,1,ATP250
2679,2024-01-08,4,ASB Classic,1st Round,Tabilo A.,Gojo B.,1486.7062149046155,1501.7039894724783,0.47842986364185575,0.5215701363581442,2.63,1.5,0.36319612590799033,1,ATP250
2680,2024-01-08,4,ASB Classic,1st Round,Van De Zandschulp B.,Eubanks C.,1481.0439834901401,1503.6360038341727,0.46753321563631417,0.5324667843636859,1.44,2.75,0.6563245823389022,1,ATP250
2681,2024-01-08,4,ASB Classic,1st Round,Muller A.,Bonzi B.,1443.8584626878612,1466.1848007548667,0.46791396988178047,0.5320860301182195,2,1.8,0.47368421052631576,1,ATP250
2682,2024-01-08,4,ASB Classic,1st Round,Borges N.,Michelsen A.,1402.9658073488054,1512.2741836334967,0.3476852454467394,0.6523147545532606,2.75,1.44,0.3436754176610979,1,ATP250
2683,2024-01-08,4,ASB Classic,1st Round,Marozsan F.,Monfils G.,1543.3138655542634,1616.366125320888,0.3963917007097837,0.6036082992902163,2.5,1.53,0.3796526054590571,1,ATP250
2684,2024-01-08,4,ASB Classic,1st Round,Carballes Baena R.,Bautista Agut R.,1441.3226500953795,1501.9464692169665,0.41363009210671553,0.5863699078932845,6,1.13,0.15848527349228608,1,ATP250
2685,2024-01-09,3,Adelaide International,1st Round,O Connell C.,Rinderknech A.,1459.2550949772146,1431.966439757988,0.5391909749463563,0.46080902505364374,2.1,1.73,0.4516971279373368,1,ATP250
2686,2024-01-09,3,Adelaide International,1st Round,Bolt A.,Seyboth Wild T.,1470.748424494042,1464.2008249167225,0.5094216378902467,0.49057836210975325,1.73,2.1,0.5483028720626633,1,ATP250
2687,2024-01-09,3,Adelaide International,1st Round,Thompson J.,Diaz Acosta F.,1568.9975719742754,1470.487880949958,0.6380862099664141,0.3619137900335859,1.2,4.5,0.7894736842105263,1,ATP250
2688,2024-01-09,3,Adelaide International,1st Round,Sonego L.,Hanfmann Y.,1545.4784323109086,1488.517136376522,0.5812472504416875,0.41875274955831254,1.62,2.3,0.586734693877551,1,ATP250
2689,2024-01-09,3,Adelaide International,1st Round,Lehecka J.,Walton A.,1516.3618953673742,1500,0.5235292685464219,0.4764707314535781,1.3,3.5,0.7291666666666667,1,ATP250
2690,2024-01-09,3,Adelaide International,1st Round,Bublik A.,Mccabe J.,1545.5910453098033,1500,0.5652367778646071,0.43476322213539287,1.3,3.5,0.7291666666666667,1,ATP250
2691,2024-01-09,3,Adelaide International,1st Round,Evans D.,Hijikata R.,1483.7266578655542,1527.4938442792736,0.43734502875870823,0.5626549712412918,1.8,2,0.5263157894736842,1,ATP250
2692,2024-01-09,4,ASB Classic,1st Round,Ofner S.,Shapovalov D.,1562.2246719978891,1527.0694554032182,0.5504204663628512,0.44957953363714875,1.8,2,0.5263157894736842,1,ATP250
2693,2024-01-09,4,ASB Classic,1st Round,Purcell M.,Pannu K.,1437.472988694212,1469.7192722355414,0.4537266593752529,0.5462733406247471,1.04,13,0.9259259259259259,1,ATP250
2694,2024-01-09,4,ASB Classic,1st Round,Fils A.,Gasquet R.,1559.5080144489878,1394.6327689279042,0.7209337838776603,0.2790662161223397,1.33,3.4,0.7188160676532769,1,ATP250
2846,2024-01-29,6,Open Sud de France,1st Round,Mmoh M.,Bonzi B.,1564.572059742528,1437.9122352329337,0.6746104996693015,0.32538950033069847,2.3,1.62,0.413265306122449,1,ATP250
2847,2024-01-29,6,Open Sud de France,1st Round,Paire B.,Murray A.,1445.1587862094464,1470.3259565746196,0.4638447451862233,0.5361552548137767,3.75,1.29,0.25595238095238093,1,ATP250
2848,2024-01-29,6,Open Sud de France,1st Round,Martinez P.,Munar J.,1387.6777474662356,1493.2065008698744,0.35263600759759234,0.6473639924024077,1.91,1.91,NA,1,ATP250
2849,2024-01-30,6,Open Sud de France,1st Round,Muller A.,Escoffier A.,1449.5355612024882,1500,0.4278822805205983,0.5721177194794017,1.44,2.75,0.6563245823389022,1,ATP250
2850,2024-01-30,6,Open Sud de France,1st Round,Barrere G.,Blanchet U.,1460.1497225598425,1500,0.4429010138863154,0.5570989861136846,1.53,2.5,0.6203473945409429,1,ATP250
2851,2024-01-30,6,Open Sud de France,1st Round,Mayot H.,Pouille L.,1519.0966049167973,1503.6710258696892,0.5221846177473561,0.47781538225264386,1.91,1.91,NA,1,ATP250
2852,2024-01-30,6,Open Sud de France,1st Round,Shapovalov D.,Gaston H.,1497.1237142878126,1463.3799149495644,0.5484091157415811,0.45159088425841887,1.8,2,0.5263157894736842,1,ATP250
2853,2024-01-30,6,Open Sud de France,1st Round,Cazaux A.,Marterer M.,1519.545295228578,1502.4252068117753,0.524617866226161,0.475382133773839,1.4,3,0.6818181818181818,1,ATP250
2854,2024-01-30,6,Open Sud de France,1st Round,Llamas Ruiz P.,Gasquet R.,1500.1644637487786,1383.2562811431312,0.6621695718622624,0.33783042813773756,2.63,1.5,0.36319612590799033,1,ATP250
2855,2024-01-31,6,Open Sud de France,1st Round,Shevchenko A.,Svrcina D.,1523.4074316762585,1500.9767803042714,0.53223552794884,0.46776447205116,1.36,3.2,0.7017543859649122,1,ATP250
2856,2024-01-31,6,Open Sud de France,1st Round,Lestienne C.,Zapata Miralles B.,1378.6534364286404,1419.8013627356509,0.4410586953718369,0.558941304628163,1.25,4,0.7619047619047619,1,ATP250
2857,2024-01-31,6,Open Sud de France,1st Round,Cobolli F.,Monfils G.,1519.7625735727715,1587.4396211817243,0.40381831436129784,0.5961816856387021,3.4,1.33,0.28118393234672306,1,ATP250
2872,2024-02-05,7,Cordoba Open,1st Round,Munar J.,Galan D.E.,1472.4908531129972,1392.795810375087,0.6127203387409039,0.3872796612590961,1.73,2.1,0.5483028720626633,1,ATP250
2873,2024-02-05,7,Cordoba Open,1st Round,Bagnis F.,Cerundolo J.M.,1418.6883279436722,1462.7431683147788,0.43693760415576066,0.5630623958442393,1.67,2.2,0.5684754521963824,1,ATP250
2874,2024-02-05,7,Cordoba Open,1st Round,Dellien H.,Seyboth Wild T.,1403.873653446249,1443.9045345372085,0.44264450911619135,0.5573554908838086,2.75,1.44,0.3436754176610979,1,ATP250
2875,2024-02-05,7,Cordoba Open,1st Round,Ramos-Vinolas A.,Cachin P.,1415.0012318144036,1452.0971133314392,0.4468166773732666,0.5531833226267334,2.1,1.73,0.4516971279373368,1,ATP250
2876,2024-02-05,9,Open 13,1st Round,Musetti L.,Marterer M.,1546.1160116754204,1487.2129785310124,0.5839653539629247,0.4160346460370753,1.53,2.5,0.6203473945409429,1,ATP250
2877,2024-02-05,9,Open 13,1st Round,Bautista Agut R.,Gasquet R.,1472.409408207712,1372.4457074427237,0.6400168589213652,0.3599831410786348,1.5,2.63,0.6368038740920097,1,ATP250
2878,2024-02-05,9,Open 13,1st Round,Shevchenko A.,Bonzi B.,1536.4812288929904,1427.4997712223512,0.6518878181516279,0.3481121818483721,1.73,2.1,0.5483028720626633,1,ATP250
2879,2024-02-06,7,Cordoba Open,1st Round,Diaz Acosta F.,Gomez F.,1451.0637598872838,1500,0.4300371354124691,0.569962864587531,1.25,4,0.7619047619047619,1,ATP250
2880,2024-02-06,7,Cordoba Open,1st Round,Coria F.,Altmaier D.,1434.1417488089787,1484.0518884806081,0.4286635649545735,0.5713364350454265,2.5,1.53,0.3796526054590571,1,ATP250
2881,2024-02-06,7,Cordoba Open,1st Round,Darderi L.,Barrios M.,1483.0976273748188,1475.745259432158,0.5105793288411593,0.4894206711588407,1.44,2.75,0.6563245823389022,1,ATP250
2882,2024-02-06,7,Cordoba Open,1st Round,Carballes Baena R.,Navone M.,1454.3078013074446,1500,0.43462013426835716,0.5653798657316429,1.8,2,0.5263157894736842,1,ATP250
2883,2024-02-06,7,Cordoba Open,1st Round,Burruchaga R.,Schwartzman D.,1500,1489.567307209816,0.515009340960294,0.48499065903970595,1.91,1.91,NA,1,ATP250
2884,2024-02-06,7,Cordoba Open,1st Round,Hanfmann Y.,Varillas J.P.,1464.512577527255,1478.4053163234407,0.4800173907896962,0.5199826092103038,1.44,2.75,0.6563245823389022,1,ATP250
2885,2024-02-06,8,Dallas Open,1st Round,Purcell M.,Krueger M.,1447.558512498717,1503.5407661123527,0.42012512678452596,0.579874873215474,1.36,3.2,0.7017543859649122,1,ATP250
2886,2024-02-06,8,Dallas Open,1st Round,Michelsen A.,Sandgren T.,1521.736195554694,1500,0.5312401527799837,0.4687598472200163,1.4,3,0.6818181818181818,1,ATP250
2887,2024-02-06,8,Dallas Open,1st Round,Duckworth J.,Svajda Z.,1460.0052446347017,1476.447789645968,0.47635492557809933,0.5236450744219007,1.73,2.1,0.5483028720626633,1,ATP250
2888,2024-02-06,8,Dallas Open,1st Round,Giron M.,Moreno De Alboran N.,1465.6397993476633,1468.4852984755983,0.49590508913526316,0.5040949108647368,1.33,3.4,0.7188160676532769,1,ATP250
2889,2024-02-06,8,Dallas Open,1st Round,Eubanks C.,Johnson S.,1496.5546318460745,1462.1922553774443,0.5492908223065218,0.4507091776934782,1.5,2.63,0.6368038740920097,1,ATP250
2890,2024-02-06,8,Dallas Open,1st Round,Mmoh M.,Nava E.,1573.7941810884272,1463.7291117622412,0.6533020114382031,0.3466979885617969,1.67,2.2,0.5684754521963824,1,ATP250
2891,2024-02-06,8,Dallas Open,1st Round,Nishioka Y.,Atmane T.,1522.477607104233,1479.5216125154636,0.561505569344397,0.438494430655603,1.67,2.2,0.5684754521963824,1,ATP250
2892,2024-02-06,9,Open 13,1st Round,Davidovich Fokina A.,Barrere G.,1585.122354639016,1464.7306818846544,0.6666406654823448,0.3333593345176552,1.53,2.5,0.6203473945409429,1,ATP250
2893,2024-02-06,9,Open 13,1st Round,Zhang Zh.,Zeppieri G.,1554.2809415096299,1472.8916874566432,0.6150320290650859,0.3849679709349141,NA,NA,NA,1,ATP250
2894,2024-02-06,9,Open 13,1st Round,Machac T.,Murray A.,1512.6602116774702,1453.1689884205787,0.5847877218277306,0.41521227817226936,1.44,2.75,0.6563245823389022,1,ATP250
2895,2024-02-06,9,Open 13,1st Round,Rinderknech A.,Cressy M.,1407.6257132820003,1370.5388822213235,0.553170445296521,0.44682955470347896,2,1.8,0.47368421052631576,1,ATP250
2896,2024-02-06,9,Open 13,1st Round,Gaston H.,Shapovalov D.,1448.929006653295,1497.6250933678225,0.4303760099140922,0.5696239900859078,2.75,1.44,0.3436754176610979,1,ATP250
2897,2024-02-06,9,Open 13,1st Round,Korda S.,Grenier H.,1616.6097034231113,1477.004180066143,0.6907512902131695,0.3092487097868305,1.2,4.5,0.7894736842105263,1,ATP250
2898,2024-02-06,9,Open 13,1st Round,Lehecka J.,Goffin D.,1595.1430893422112,1477.1527938571019,0.6635616267234627,0.33643837327653725,1.53,2.5,0.6203473945409429,1,ATP250
2899,2024-02-07,7,Cordoba Open,1st Round,Tirante T.A.,Comesana F.,1503.8599567639178,1500,0.5055546957806439,0.49444530421935606,2,1.8,0.47368421052631576,1,ATP250
2903,2024-02-07,8,Dallas Open,1st Round,Thompson J.,Neff A.,1562.041812741096,1500,0.5883482677611147,0.4116517322388853,1.03,15,0.9357454772301934,1,ATP250
2904,2024-02-07,8,Dallas Open,1st Round,Koepfer D.,Kovacevic A.,1509.2016087802776,1449.0885626489753,0.5856565993725746,0.41434340062742536,1.36,3.2,0.7017543859649122,1,ATP250
2905,2024-02-07,8,Dallas Open,1st Round,Kudla D.,Albot R.,1468.8354187700704,1432.7202761321794,0.551787478877812,0.448212521122188,1.73,2.1,0.5483028720626633,1,ATP250
2906,2024-02-07,8,Dallas Open,1st Round,Hijikata R.,Quinn E.,1495.2151408991565,1466.4814967960053,0.5412570197611785,0.45874298023882154,1.67,2.2,0.5684754521963824,1,ATP250
2909,2024-02-07,9,Open 13,1st Round,Ruusuvuori E.,Van Assche L.,1586.47891484505,1474.223258787558,0.6561526160330176,0.34384738396698245,1.36,3.2,0.7017543859649122,1,ATP250
2910,2024-02-07,9,Open 13,1st Round,Auger-Aliassime F.,Halys Q.,1582.6203464382208,1479.5565446031035,0.6441180482371521,0.35588195176284787,1.25,4,0.7619047619047619,1,ATP250
2949,2024-02-12,10,Argentina Open,1st Round,Diaz Acosta F.,Altmaier D.,1474.5224064367742,1465.7691225591545,0.5125943235278305,0.4874056764721695,2.2,1.67,0.43152454780361754,1,ATP250
2950,2024-02-12,10,Argentina Open,1st Round,Djere L.,Cilic M.,1547.4581856119642,1472.5356549700837,0.6061813693095784,0.39381863069042156,1.44,2.75,0.6563245823389022,1,ATP250
2951,2024-02-12,10,Argentina Open,1st Round,Wawrinka S.,Cachin P.,1513.8836199662364,1434.3952470073837,0.612437995203651,0.38756200479634895,1.62,2.3,0.586734693877551,1,ATP250
2952,2024-02-12,11,Delray Beach Open,1st Round,Lestienne C.,Vukic A.,1386.749342366973,1415.077953635868,0.4593219561346098,0.5406780438653902,2.1,1.73,0.4516971279373368,1,ATP250
2953,2024-02-12,11,Delray Beach Open,1st Round,Arnaldi M.,Nishioka Y.,1569.9146244961094,1536.5094288852122,0.5479263481512253,0.4520736518487747,1.67,2.2,0.5684754521963824,1,ATP250
2954,2024-02-12,11,Delray Beach Open,1st Round,Borges N.,Diallo G.,1482.606460241805,1464.1163350638385,0.5265843360631853,0.47341566393681467,1.73,2.1,0.5483028720626633,1,ATP250
2959,2024-02-13,10,Argentina Open,1st Round,Etcheverry T.,Carballes Baena R.,1522.3817885004974,1454.7619631148402,0.596102380957624,0.403897619042376,1.33,3.4,0.7188160676532769,1,ATP250
2960,2024-02-13,10,Argentina Open,1st Round,Tabilo A.,Hanfmann Y.,1530.8068561083028,1483.5443211236006,0.567599794270882,0.43240020572911797,2,1.8,0.47368421052631576,1,ATP250
2961,2024-02-13,10,Argentina Open,1st Round,Coria F.,Ofner S.,1470.228403868125,1517.6509775243928,0.432174115559274,0.567825884440726,1.8,2,0.5263157894736842,1,ATP250
2962,2024-02-13,10,Argentina Open,1st Round,Vavassori A.,Seyboth Wild T.,1493.844418098548,1426.0691588289267,0.59631778615349,0.40368221384651004,1.91,1.91,NA,1,ATP250
2963,2024-02-13,10,Argentina Open,1st Round,Ugo Carabelli C.,Varillas J.P.,1482.8952799201272,1461.765872828711,0.5303702288837631,0.46962977111623694,1.62,2.3,0.586734693877551,1,ATP250
2964,2024-02-13,10,Argentina Open,1st Round,Galan D.E.,Schwartzman D.,1380.402861214796,1474.0476061205454,0.3684056992843617,0.6315943007156384,2,1.8,0.47368421052631576,1,ATP250
2965,2024-02-13,10,Argentina Open,1st Round,Darderi L.,Navone M.,1562.4123112239106,1481.9078442965874,0.6138254093818868,0.3861745906181132,1.8,2,0.5263157894736842,1,ATP250
2966,2024-02-13,10,Argentina Open,1st Round,Lajovic D.,Fils A.,1500.6612412334464,1558.8900944316335,0.4169778141404488,0.5830221858595512,2.75,1.44,0.3436754176610979,1,ATP250
2967,2024-02-13,11,Delray Beach Open,1st Round,Kypson P.,Kecmanovic M.,1470.790463121264,1528.1192773483538,0.4182379022628323,0.5817620977371677,3.5,1.3,0.27083333333333337,1,ATP250
2968,2024-02-13,11,Delray Beach Open,1st Round,Hijikata R.,Broady L.,1494.473335099475,1504.461284458536,0.485630143758878,0.5143698562411221,1.57,2.38,0.6025316455696202,1,ATP250
2969,2024-02-13,11,Delray Beach Open,1st Round,Thompson J.,Evans D.,1572.775097412013,1474.938634641234,0.6371907741766668,0.3628092258233332,1.57,2.38,0.6025316455696202,1,ATP250
2970,2024-02-13,11,Delray Beach Open,1st Round,Svajda Z.,Purcell M.,1459.6911472644672,1450.8350213605058,0.5127422300914706,0.4872577699085294,1.91,1.91,NA,1,ATP250
2971,2024-02-13,11,Delray Beach Open,1st Round,Moreno De Alboran N.,Kovacevic A.,1452.3542613279267,1435.8295738288978,0.5237630212777931,0.47623697872220694,2.1,1.73,0.4516971279373368,1,ATP250
2972,2024-02-13,11,Delray Beach Open,1st Round,Cobolli F.,Daniel T.,1531.3889968050612,1456.93956399009,0.6055310437431551,0.39446895625684486,1.8,2,0.5263157894736842,1,ATP250
2973,2024-02-13,11,Delray Beach Open,1st Round,Albot R.,Shang J.,1418.3774754562694,1533.3913134389363,0.34027412342878466,0.6597258765712153,2.1,1.73,0.4516971279373368,1,ATP250
2974,2024-02-13,11,Delray Beach Open,1st Round,Giron M.,Nava E.,1529.5811782636817,1452.6347761282636,0.6089591352928412,0.3910408647071588,1.33,3.4,0.7188160676532769,1,ATP250
2982,2024-02-14,10,Argentina Open,1st Round,Baez S.,Zapata Miralles B.,1547.2039238926513,1391.6187999831666,0.7100485736158242,0.2899514263841758,1.2,4.5,0.7894736842105263,1,ATP250
