idx,Date,ATP,Tournament,Round,Winner,Loser,Elo_w_pre,Elo_l_pre,p_win_elo,p_lose_elo,B365W,B365L,p_win_book,actual,set_name
2987,2024-02-14,11,Delray Beach Open,1st Round,Michelsen A.,Kokkinakis T.,1522.4999522272553,1480.0728808585297,0.5607557658123392,0.4392442341876608,2,1.8,0.47368421052631576,1,ATP250
3032,2024-02-19,13,Qatar Exxon Mobil Open,1st Round,Kotov P.,Sonego L.,1555.2464588969176,1545.8613766459769,0.5135029349774484,0.48649706502255163,2.2,1.67,0.43152454780361754,1,ATP250
3033,2024-02-19,13,Qatar Exxon Mobil Open,1st Round,Zhang Zh.,Musetti L.,1553.5199921943388,1529.2546924196022,0.5348639056650839,0.4651360943349161,2.2,1.67,0.43152454780361754,1,ATP250
3034,2024-02-19,13,Qatar Exxon Mobil Open,1st Round,Fucsovics M.,Bautista Agut R.,1540.7769131768582,1474.7742897046255,0.5938590276807517,0.4061409723192483,1.73,2.1,0.5483028720626633,1,ATP250
3035,2024-02-19,13,Qatar Exxon Mobil Open,1st Round,Marozsan F.,Kopriva V.,1548.5115979423942,1488.677526794051,0.585266851210838,0.414733148789162,1.44,2.75,0.6563245823389022,1,ATP250
3036,2024-02-19,13,Qatar Exxon Mobil Open,1st Round,Popyrin A.,Shelbayh A.,1536.5927477184484,1444.024468034988,0.6301512780958104,0.3698487219041896,1.5,2.63,0.6368038740920097,1,ATP250
3037,2024-02-19,14,Los Cabos Open,1st Round,Evans D.,Safiullin R.,1463.3287394148874,1581.5003418312062,0.3362054125447555,0.6637945874552444,2.75,1.44,0.3436754176610979,1,ATP250
3038,2024-02-19,14,Los Cabos Open,1st Round,Michelsen A.,Lestienne C.,1526.3900661533248,1391.9046022470886,0.6844202186624964,0.31557978133750364,1.33,3.4,0.7188160676532769,1,ATP250
3043,2024-02-20,13,Qatar Exxon Mobil Open,1st Round,Ruusuvuori E.,Zeppieri G.,1603.7470021739998,1460.572712386726,0.6951223794068607,0.3048776205931393,1.33,3.4,0.7188160676532769,1,ATP250
3044,2024-02-20,13,Qatar Exxon Mobil Open,1st Round,Mensik J.,Davidovich Fokina A.,1529.656827490583,1580.809707271864,0.4269124241070439,0.5730875758929561,2.5,1.53,0.3796526054590571,1,ATP250
3045,2024-02-20,13,Qatar Exxon Mobil Open,1st Round,O Connell C.,Struff J.L.,1491.0051270242966,1546.8457198659985,0.4203238032902815,0.5796761967097185,2.38,1.57,0.39746835443037976,1,ATP250
3046,2024-02-20,13,Qatar Exxon Mobil Open,1st Round,Gasquet R.,Shevchenko A.,1360.9262469282073,1572.07769854916,0.22873190102876745,0.7712680989712326,3.2,1.36,0.2982456140350877,1,ATP250
3047,2024-02-20,13,Qatar Exxon Mobil Open,1st Round,Grenier H.,Marterer M.,1467.1082213529644,1473.899869857826,0.4902272768808549,0.5097727231191451,2,1.8,0.47368421052631576,1,ATP250
3048,2024-02-20,13,Qatar Exxon Mobil Open,1st Round,Murray A.,Muller A.,1439.882195519066,1456.6266883907278,0.4759213773865378,0.5240786226134622,1.91,1.91,NA,1,ATP250
3049,2024-02-20,13,Qatar Exxon Mobil Open,1st Round,Monfils G.,Van De Zandschulp B.,1576.8660518058,1477.3976773539196,0.63935966460565,0.36064033539435003,1.67,2.2,0.5684754521963824,1,ATP250
3050,2024-02-20,14,Los Cabos Open,1st Round,Purcell M.,Arnaldi M.,1435.2427727234328,1565.0480862596796,0.32142747039464853,0.6785725296053515,2.38,1.57,0.39746835443037976,1,ATP250
3051,2024-02-20,14,Los Cabos Open,1st Round,Kovacevic A.,Holt B.,1420.5899905097872,1472.4513781413038,0.4259148845857504,0.5740851154142497,1.67,2.2,0.5684754521963824,1,ATP250
3052,2024-02-20,14,Los Cabos Open,1st Round,Kokkinakis T.,Draper J.,1466.0170653645246,1652.671944701579,0.2545535912658724,0.7454464087341276,3.75,1.29,0.25595238095238093,1,ATP250
3053,2024-02-20,14,Los Cabos Open,1st Round,Borges N.,Koepfer D.,1489.903489056574,1526.070122690056,0.44813921569265724,0.5518607843073428,2,1.8,0.47368421052631576,1,ATP250
3054,2024-02-20,14,Los Cabos Open,1st Round,Hijikata R.,Kecmanovic M.,1521.542695882697,1509.5028902207644,0.5173197408757085,0.48268025912429147,3,1.4,0.3181818181818181,1,ATP250
3055,2024-02-20,14,Los Cabos Open,1st Round,Thompson J.,Escobedo E.,1583.0090657157346,1468.023318681315,0.6596895749721355,0.34031042502786446,1.14,5.5,0.8283132530120482,1,ATP250
3071,2024-02-21,14,Los Cabos Open,1st Round,Nishioka Y.,Cobolli F.,1522.0430720260513,1541.9298550128472,0.4714118328078935,0.5285881671921064,1.8,2,0.5263157894736842,1,ATP250
3072,2024-02-21,14,Los Cabos Open,1st Round,Nava E.,Schwartzman D.,1440.1214684576346,1453.836588497645,0.4802726016480326,0.5197273983519675,1.8,2,0.5263157894736842,1,ATP250
3073,2024-02-21,14,Los Cabos Open,1st Round,Giron M.,Daniel T.,1566.3720341806134,1444.316557389871,0.6687657019542845,0.33123429804571547,1.4,3,0.6818181818181818,1,ATP250
3074,2024-02-21,14,Los Cabos Open,1st Round,Vukic A.,Pacheco Mendez R.,1397.7762562321755,1476.3090264979287,0.38886848846331423,0.6111315115366858,1.22,4.33,0.7801801801801801,1,ATP250
3121,2024-02-26,18,Chile Open,1st Round,Martinez P.,Passaro F.,1396.9508730954378,1464.5021497275657,0.40399262785115386,0.5960073721488461,1.5,2.63,0.6368038740920097,1,ATP250
3122,2024-02-26,18,Chile Open,1st Round,Coria F.,Molcan A.,1493.4103714253642,1506.153882039395,0.4816688337835476,0.5183311662164525,2.2,1.67,0.43152454780361754,1,ATP250
3123,2024-02-26,18,Chile Open,1st Round,Diaz Acosta F.,Cachin P.,1559.899938222109,1409.6101024140003,0.7037329772353409,0.2962670227646591,1.44,2.75,0.6563245823389022,1,ATP250
3141,2024-02-27,18,Chile Open,1st Round,Moutet C.,Carballes Baena R.,1387.8608126997071,1429.7213178210989,0.4400477083058927,0.5599522916941073,2,1.8,0.47368421052631576,1,ATP250
3142,2024-02-27,18,Chile Open,1st Round,Seyboth Wild T.,Burruchaga R.,1442.9230903670546,1497.9421529096867,0.4214764908267939,0.5785235091732062,1.53,2.5,0.6203473945409429,1,ATP250
3143,2024-02-27,18,Chile Open,1st Round,Cerundolo J.M.,Hanfmann Y.,1444.725171647763,1476.4603958270538,0.45445593242038623,0.5455440675796137,2.38,1.57,0.39746835443037976,1,ATP250
3144,2024-02-27,18,Chile Open,1st Round,Munar J.,Zapata Miralles B.,1483.4507511707188,1373.2015803381114,0.6535420095164348,0.3464579904835652,1.44,2.75,0.6563245823389022,1,ATP250
3145,2024-02-27,18,Chile Open,1st Round,Ramos-Vinolas A.,Dellien H.,1423.4346485714077,1401.399171994565,0.5316691482359546,0.46833085176404543,2.1,1.73,0.4516971279373368,1,ATP250
3146,2024-02-27,18,Chile Open,1st Round,Tirante T.A.,Fonseca J.,1501.378263725289,1501.7447069206742,0.4994726460460926,0.5005273539539075,2.2,1.67,0.43152454780361754,1,ATP250
3147,2024-02-27,18,Chile Open,1st Round,Varillas J.P.,Comesana F.,1429.3994879380655,1469.8543887486505,0.44204240983848336,0.5579575901615166,1.73,2.1,0.5483028720626633,1,ATP250
3148,2024-02-27,18,Chile Open,1st Round,Barrios M.,Garin C.,1465.969021110943,1522.2061901256618,0.4197676780688292,0.5802323219311708,3,1.4,0.3181818181818181,1,ATP250
3164,2024-02-28,18,Chile Open,1st Round,Darderi L.,Bagnis F.,1557.9285032000673,1476.0113078321288,0.6157513315246367,0.3842486684753633,1.53,2.5,0.6203473945409429,1,ATP250
3385,2024-04-01,21,Estoril Open,1st Round,Bautista Agut R.,Kecmanovic M.,1467.8310988337864,1482.4801245724195,0.4789308410183603,0.5210691589816396,2.3,1.62,0.413265306122449,1,ATP250
3386,2024-04-01,21,Estoril Open,1st Round,Thiem D.,Marterer M.,1490.3669075007367,1443.4491372232733,0.5671126419827311,0.43288735801726885,1.62,2.3,0.586734693877551,1,ATP250
3387,2024-04-01,21,Estoril Open,1st Round,Borges N.,Pouille L.,1463.3740536802877,1494.738276262651,0.4549854680297155,0.5450145319702845,1.5,2.63,0.6368038740920097,1,ATP250
3388,2024-04-01,22,U.S. Men's Clay Court Championships,1st Round,Nakashima B.,Ajdukovic D.,1451.801775162035,1483.2477138923464,0.4548688246788116,0.5451311753211884,1.4,3,0.6818181818181818,1,ATP250
3389,2024-04-01,22,U.S. Men's Clay Court Championships,1st Round,Bergs Z.,Kypson P.,1439.9612377387748,1497.0889116014378,0.4185196528361407,0.5814803471638593,1.91,1.91,NA,1,ATP250
3390,2024-04-01,23,Grand Prix Hassan II,1st Round,Munar J.,Van Assche L.,1466.755242598048,1457.7804665881126,0.5129128689323755,0.48708713106762447,2,1.8,0.47368421052631576,1,ATP250
3391,2024-04-01,23,Grand Prix Hassan II,1st Round,Kotov P.,Benchetrit E.,1510.9831227898464,1481.9143313643665,0.5417360133754385,0.45826398662456147,1.25,4,0.7619047619047619,1,ATP250
3392,2024-04-01,23,Grand Prix Hassan II,1st Round,Navone M.,Dougaz A.,1526.5446632239361,1500,0.538126685421964,0.46187331457803604,1.29,3.75,0.744047619047619,1,ATP250
3393,2024-04-02,22,U.S. Men's Clay Court Championships,1st Round,Hijikata R.,Eubanks C.,1498.0787221825997,1477.2922493402043,0.5298784983082914,0.47012150169170863,2.2,1.67,0.43152454780361754,1,ATP250
3394,2024-04-02,22,U.S. Men's Clay Court Championships,1st Round,Wolf J.J.,Ritschard A.,1453.2946232085442,1483.292035197994,0.45693720479546784,0.5430627952045322,1.73,2.1,0.5483028720626633,1,ATP250
3395,2024-04-02,22,U.S. Men's Clay Court Championships,1st Round,Darderi L.,Kudla D.,1541.7819779024892,1451.2867925347805,0.6273657111273467,0.37263428887265326,1.33,3.4,0.7188160676532769,1,ATP250
3396,2024-04-02,22,U.S. Men's Clay Court Championships,1st Round,Galan D.E.,Paire B.,1358.4041704230374,1449.587943867676,0.3717081011491259,0.6282918988508741,1.5,2.63,0.6368038740920097,1,ATP250
3397,2024-04-02,22,U.S. Men's Clay Court Championships,1st Round,Duckworth J.,Brouwer G.,1494.3324920697478,1475.9778450566387,0.5263899144490992,0.4736100855509008,2.5,1.53,0.3796526054590571,1,ATP250
3398,2024-04-02,22,U.S. Men's Clay Court Championships,1st Round,Purcell M.,Michelsen A.,1412.8849974355705,1550.5359587226762,0.31165730191993557,0.6883426980800644,3,1.4,0.3181818181818181,1,ATP250
3399,2024-04-02,22,U.S. Men's Clay Court Championships,1st Round,Mmoh M.,Varillas J.P.,1558.4217071301714,1438.5456168646622,0.6659807735701953,0.33401922642980475,2.5,1.53,0.3796526054590571,1,ATP250
3400,2024-04-02,22,U.S. Men's Clay Court Championships,1st Round,Kovacevic A.,Kokkinakis T.,1446.0375834624172,1517.0512438585881,0.3992028940118952,0.6007971059881048,2.63,1.5,0.36319612590799033,1,ATP250
3401,2024-04-02,23,Grand Prix Hassan II,1st Round,Vukic A.,Muller A.,1412.9360398843658,1438.9937993955587,0.4625700250073362,0.5374299749926639,2.38,1.57,0.39746835443037976,1,ATP250
3402,2024-04-02,23,Grand Prix Hassan II,1st Round,Nagal S.,Moutet C.,1461.9562391660852,1438.8917557403906,0.5331437863660788,0.46685621363392116,2.38,1.57,0.39746835443037976,1,ATP250
3403,2024-04-02,23,Grand Prix Hassan II,1st Round,Cobolli F.,Shelbayh A.,1515.2363273027006,1432.189308934054,0.617288974423865,0.382711025576135,1.33,3.4,0.7188160676532769,1,ATP250
3404,2024-04-02,23,Grand Prix Hassan II,1st Round,Berrettini M.,Shevchenko A.,1530.8709202903826,1555.78713428161,0.4642040307308488,0.5357959692691512,1.62,2.3,0.586734693877551,1,ATP250
3405,2024-04-02,23,Grand Prix Hassan II,1st Round,Fognini F.,Gaston H.,1495.087015699517,1459.9928771326872,0.5503334603025429,0.44966653969745707,1.73,2.1,0.5483028720626633,1,ATP250
3406,2024-04-02,23,Grand Prix Hassan II,1st Round,Moreno De Alboran N.,Diaz Acosta F.,1442.8467081005294,1531.7236211429254,0.3748146244466026,0.6251853755533974,3,1.4,0.3181818181818181,1,ATP250
3407,2024-04-02,23,Grand Prix Hassan II,1st Round,Wawrinka S.,Ramos-Vinolas A.,1485.631741861464,1424.9832411408213,0.5864043672734677,0.4135956327265323,1.44,2.75,0.6563245823389022,1,ATP250
3408,2024-04-02,23,Grand Prix Hassan II,1st Round,Goffin D.,Rinderknech A.,1459.2146556376142,1441.9438600337621,0.5248342209047963,0.47516577909520374,1.73,2.1,0.5483028720626633,1,ATP250
3409,2024-04-03,21,Estoril Open,1st Round,Fucsovics M.,Cachin P.,1532.7983635593691,1376.6726604057153,0.7106888157413944,0.2893111842586056,1.44,2.75,0.6563245823389022,1,ATP250
3410,2024-04-03,21,Estoril Open,1st Round,Martinez P.,Altmaier D.,1450.549139599245,1455.264629973952,0.4932142805010857,0.5067857194989143,1.73,2.1,0.5483028720626633,1,ATP250
3411,2024-04-03,21,Estoril Open,1st Round,Choinski J.,Fonseca J.,1463.5540030949871,1485.7278315941492,0.4681325511099713,0.5318674488900287,2.1,1.73,0.4516971279373368,1,ATP250
3412,2024-04-03,21,Estoril Open,1st Round,Llamas Ruiz P.,Koepfer D.,1501.2866506831076,1574.4617413108847,0.3962225354746042,0.6037774645253958,2.75,1.44,0.3436754176610979,1,ATP250
3413,2024-04-03,21,Estoril Open,1st Round,Jorda Sanchis D.,Faria J.,1500,1500,0.5,0.5,3,1.4,0.3181818181818181,1,ATP250
3414,2024-04-03,21,Estoril Open,1st Round,Garin C.,Rodionov J.,1503.6387558238644,1475.9026780431977,0.5398308469259423,0.4601691530740577,1.4,3,0.6818181818181818,1,ATP250
3415,2024-04-03,21,Estoril Open,1st Round,Fils A.,Sousa J.,1522.378633694213,1444.902447340865,0.609685108150781,0.39031489184921897,1.25,4,0.7619047619047619,1,ATP250
3416,2024-04-03,21,Estoril Open,1st Round,Monfils G.,Rocha H.,1646.1435433882393,1484.9748792954717,0.7166209031941034,0.28337909680589657,1.36,3.2,0.7017543859649122,1,ATP250
3417,2024-04-03,21,Estoril Open,1st Round,Van De Zandschulp B.,Coria F.,1474.713232242168,1498.459951074364,0.46587884057577617,0.5341211594242239,2,1.8,0.47368421052631576,1,ATP250
3418,2024-04-03,22,U.S. Men's Clay Court Championships,1st Round,Giron M.,Shapovalov D.,1526.0141009589377,1486.7701651602074,0.5562375992262796,0.4437624007737204,2.2,1.67,0.43152454780361754,1,ATP250
3419,2024-04-03,22,U.S. Men's Clay Court Championships,1st Round,Thompson J.,Wu Y.,1597.2220148420527,1498.753393698418,0.6380316118317951,0.36196838816820487,1.73,2.1,0.5483028720626633,1,ATP250
3526,2024-04-15,26,Tiriac Open,1st Round,Seyboth Wild T.,Nardi L.,1506.116731891117,1471.0673621521205,0.5502696848508738,0.4497303151491262,1.67,2.2,0.5684754521963824,1,ATP250
3527,2024-04-15,26,Tiriac Open,1st Round,Navone M.,Darderi L.,1551.0214998278054,1568.6114346584816,0.47470765487716227,0.5252923451228377,2,1.8,0.47368421052631576,1,ATP250
3528,2024-04-15,26,Tiriac Open,1st Round,Rinderknech A.,Gaston H.,1426.7385551027155,1445.6035478623685,0.4728777422424043,0.5271222577575957,1.67,2.2,0.5684754521963824,1,ATP250
3529,2024-04-15,26,Tiriac Open,1st Round,Coria F.,Bonzi B.,1475.4223353740642,1416.3601814032033,0.5841878723344442,0.41581212766555575,1.5,2.63,0.6368038740920097,1,ATP250
3530,2024-04-15,27,BMW Open,1st Round,Michelsen A.,Rehberg M.,1528.5089923841142,1485.3166931505807,0.5618404651473946,0.4381595348526054,1.36,3.2,0.7017543859649122,1,ATP250
3531,2024-04-15,27,BMW Open,1st Round,Draper J.,Kopriva V.,1622.902819399629,1461.5115843031601,0.7168810155537848,0.2831189844462152,1.17,5,0.8103727714748785,1,ATP250
3532,2024-04-15,27,BMW Open,1st Round,Moro Canas A.,Thiem D.,1500,1482.831030531812,0.5246880406987229,0.4753119593012771,2.5,1.53,0.3796526054590571,1,ATP250
3533,2024-04-15,27,BMW Open,1st Round,Molleker R.,Passaro F.,1484.6263190964432,1445.4299138188026,0.5561700615992843,0.4438299384007157,2.1,1.73,0.4516971279373368,1,ATP250
3545,2024-04-16,26,Tiriac Open,1st Round,Fonseca J.,Sonego L.,1468.7080732296683,1529.723469409703,0.4130834891061841,0.5869165108938159,3.4,1.33,0.28118393234672306,1,ATP250
3546,2024-04-16,26,Tiriac Open,1st Round,Fucsovics M.,Vacherot V.,1552.8143073630608,1478.806198088281,0.6049240583361586,0.3950759416638414,1.3,3.5,0.7291666666666667,1,ATP250
3547,2024-04-16,26,Tiriac Open,1st Round,Albot R.,Kovacevic A.,1429.2018791707517,1455.5213524811147,0.46219552043872764,0.5378044795612724,1.62,2.3,0.586734693877551,1,ATP250
3548,2024-04-16,26,Tiriac Open,1st Round,Moutet C.,Shapovalov D.,1414.933464093949,1472.5697683354483,0.41780728388198257,0.5821927161180174,1.8,2,0.5263157894736842,1,ATP250
3549,2024-04-16,26,Tiriac Open,1st Round,Martinez P.,Taberner C.,1513.3560346636193,1500,0.5192114165372348,0.4807885834627652,1.22,4.33,0.7801801801801801,1,ATP250
3550,2024-04-16,26,Tiriac Open,1st Round,Borges N.,Wawrinka S.,1485.1846351569295,1478.7173594886547,0.5093060830360144,0.49069391696398557,1.62,2.3,0.586734693877551,1,ATP250
3551,2024-04-16,26,Tiriac Open,1st Round,Kecmanovic M.,Goffin D.,1484.1032888389984,1457.8874625109559,0.5376561689278134,0.4623438310721866,1.53,2.5,0.6203473945409429,1,ATP250
3552,2024-04-16,27,BMW Open,1st Round,Rodionov J.,Vukic A.,1461.177265144828,1429.350810809568,0.5456742658850715,0.4543257341149285,2.2,1.67,0.43152454780361754,1,ATP250
3553,2024-04-16,27,BMW Open,1st Round,Daniel T.,O Connell C.,1429.7234749605263,1548.0094594966274,0.3360584842646843,0.6639415157353157,2.5,1.53,0.3796526054590571,1,ATP250
3554,2024-04-16,27,BMW Open,1st Round,Garin C.,Koepfer D.,1541.0451861262634,1543.2581782062402,0.49681529145944725,0.5031847085405527,1.91,1.91,NA,1,ATP250
3555,2024-04-16,27,BMW Open,1st Round,Galan D.E.,Ugo Carabelli C.,1368.95023361034,1493.4531173625044,0.32812091437096874,0.6718790856290313,2,1.8,0.47368421052631576,1,ATP250
3556,2024-04-16,27,BMW Open,1st Round,Auger-Aliassime F.,Marterer M.,1558.4220615198412,1429.5967417667207,0.6773408582245395,0.3226591417754605,1.2,4.5,0.7894736842105263,1,ATP250
3557,2024-04-16,27,BMW Open,1st Round,Van De Zandschulp B.,Gakhov I.,1483.8933756680453,1509.3833958570867,0.4633825875288763,0.5366174124711237,1.25,4,0.7619047619047619,1,ATP250
3558,2024-04-16,27,BMW Open,1st Round,Hanfmann Y.,Shevchenko A.,1487.1662349304383,1538.641663264997,0.4264582195088885,0.5735417804911115,1.67,2.2,0.5684754521963824,1,ATP250
3559,2024-04-16,27,BMW Open,1st Round,Huesler M.A.,Topo M.,1337.0011489847877,1485.552083405501,0.29835826728904014,0.7016417327109599,1.33,3.4,0.7188160676532769,1,ATP250
3569,2024-04-17,26,Tiriac Open,1st Round,Barrere G.,Kokkinakis T.,1454.0631831800895,1497.8257364669687,0.4373515916765523,0.5626484083234478,1.91,1.91,NA,1,ATP250
3799,2024-05-19,30,Geneva Open,1st Round,Baez S.,Nagal S.,1617.368248837878,1476.3446306318147,0.6924923450000635,0.3075076549999365,1.2,4.5,0.7894736842105263,1,ATP250
3800,2024-05-19,30,Geneva Open,1st Round,Carballes Baena R.,Altmaier D.,1507.0210815124492,1452.56912749777,0.5777272999581312,0.4222727000418688,1.91,1.91,NA,1,ATP250
3801,2024-05-19,31,Lyon Open,1st Round,Vukic A.,Mcdonald M.,1411.78661673227,1493.1612899862382,0.3849878439400666,0.6150121560599334,1.67,2.2,0.5684754521963824,1,ATP250
3802,2024-05-19,31,Lyon Open,1st Round,Muller A.,Gasquet R.,1490.552529212392,1380.7555631855787,0.6529523676224258,0.3470476323775742,1.4,3,0.6818181818181818,1,ATP250
3803,2024-05-20,30,Geneva Open,1st Round,Shevchenko A.,Marozsan F.,1538.5420252332208,1586.5654267716732,0.4313255656064318,0.5686744343935681,2.2,1.67,0.43152454780361754,1,ATP250
3804,2024-05-20,30,Geneva Open,1st Round,Ofner S.,Hijikata R.,1447.6262585591946,1478.0749366765556,0.4562926702761482,0.5437073297238517,1.29,3.75,0.744047619047619,1,ATP250
3805,2024-05-20,30,Geneva Open,1st Round,Ruusuvuori E.,Giron M.,1548.4693410384164,1513.1744279199697,0.5506194533933574,0.4493805466066426,1.73,2.1,0.5483028720626633,1,ATP250
3806,2024-05-20,30,Geneva Open,1st Round,Cobolli F.,Karatsev A.,1524.0291723861455,1566.1803582400428,0.4396354408372015,0.5603645591627985,1.5,2.63,0.6368038740920097,1,ATP250
3807,2024-05-20,31,Lyon Open,1st Round,Etcheverry T.,Sanchez Izquierdo N.,1559.9570739712938,1500,0.5854387082061808,0.4145612917938192,1.07,9,0.893743793445879,1,ATP250
3808,2024-05-20,31,Lyon Open,1st Round,Kotov P.,Cachin P.,1549.0770038814674,1389.258999014993,0.7150393323565792,0.28496066764342076,1.57,2.38,0.6025316455696202,1,ATP250
3809,2024-05-20,31,Lyon Open,1st Round,Rinderknech A.,Evans D.,1405.1382555551775,1395.6750742444256,0.5136152459050249,0.48638475409497506,1.67,2.2,0.5684754521963824,1,ATP250
3810,2024-05-20,31,Lyon Open,1st Round,Koepfer D.,Barranco Cosano J.,1535.4277642212398,1500,0.5508086746173194,0.4491913253826806,1.22,4.33,0.7801801801801801,1,ATP250
3811,2024-05-21,30,Geneva Open,1st Round,Michelsen A.,Kovacevic A.,1495.1007402486064,1424.3414037577754,0.6004459270920737,0.3995540729079263,2,1.8,0.47368421052631576,1,ATP250
3812,2024-05-21,30,Geneva Open,1st Round,Moreno De Alboran N.,Goffin D.,1448.022433043575,1443.0924599166458,0.507094325515439,0.492905674484561,2.5,1.53,0.3796526054590571,1,ATP250
3813,2024-05-21,30,Geneva Open,1st Round,Hanfmann Y.,Murray A.,1481.6378205125459,1492.8022891695289,0.4839385659685365,0.5160614340314635,1.62,2.3,0.586734693877551,1,ATP250
3814,2024-05-21,30,Geneva Open,1st Round,Griekspoor T.,Eubanks C.,1616.0512262293794,1431.6282147757418,0.7430008082227633,0.25699919177723674,1.17,5,0.8103727714748785,1,ATP250
3815,2024-05-21,30,Geneva Open,1st Round,Machac T.,Draper J.,1606.4193803729754,1629.735117983808,0.46649623592933365,0.5335037640706664,2.63,1.5,0.36319612590799033,1,ATP250
3816,2024-05-21,30,Geneva Open,1st Round,Shapovalov D.,Coria F.,1475.7184140673087,1474.4466247946775,0.501830243713222,0.49816975628677795,1.62,2.3,0.586734693877551,1,ATP250
3818,2024-05-21,31,Lyon Open,1st Round,Seyboth Wild T.,Martinez P.,1534.7552855541883,1506.4249031460818,0.5406805758680345,0.45931942413196547,1.91,1.91,NA,1,ATP250
3819,2024-05-21,31,Lyon Open,1st Round,Mpetshi G.,Sonego L.,1482.3087109485798,1505.2990862335175,0.4669623966958252,0.5330376033041748,2.3,1.62,0.413265306122449,1,ATP250
3820,2024-05-21,31,Lyon Open,1st Round,Gaston H.,Galan D.E.,1428.7356356141254,1364.2483324188604,0.591753440368344,0.408246559631656,1.91,1.91,NA,1,ATP250
