idx,Date,ATP,Tournament,Round,Winner,Loser,Elo_w_pre,Elo_l_pre,p_win_elo,p_lose_elo,B365W,B365L,p_win_book,actual,set_name
3821,2024-05-21,31,Lyon Open,1st Round,Tiafoe F.,Munar J.,1550.6841026365544,1477.2804679651463,0.6040921540770279,0.3959078459229721,2.63,1.5,0.36319612590799033,1,ATP250
3822,2024-05-21,31,Lyon Open,1st Round,Darderi L.,Daniel T.,1580.9438040190862,1446.3444854161967,0.6845617609285806,0.31543823907141944,1.4,3,0.6818181818181818,1,ATP250
3823,2024-05-21,31,Lyon Open,1st Round,Nishioka Y.,Fanselow S.,1497.098960417894,1500,0.4958251654630373,0.5041748345369628,1.3,3.5,0.7291666666666667,1,ATP250
3972,2024-06-10,33,Stuttgart Open,1st Round,Draper J.,Ofner S.,1590.8425218437758,1482.479842064217,0.6510790628543776,0.34892093714562245,1.25,4,0.7619047619047619,1,ATP250
3973,2024-06-10,33,Stuttgart Open,1st Round,Koepfer D.,Zhang Zh.,1551.6768219816463,1563.2988733339528,0.4832807592523545,0.5167192407476455,1.8,2,0.5263157894736842,1,ATP250
3974,2024-06-10,33,Stuttgart Open,1st Round,Hanfmann Y.,Squire H.,1482.1363461704586,1501.8670975042667,0.47163565206285624,0.5283643479371438,1.67,2.2,0.5684754521963824,1,ATP250
3975,2024-06-10,33,Stuttgart Open,1st Round,Medjedovic H.,Marozsan F.,1506.3366036047728,1573.6757653174645,0.4042866654353861,0.595713334564614,1.57,2.38,0.6025316455696202,1,ATP250
3976,2024-06-10,34,Rosmalen Grass Court Championships,1st Round,Nardi L.,Goffin D.,1450.9141995850086,1445.1832571266045,0.5082467412482192,0.4917532587517808,2.75,1.44,0.3436754176610979,1,ATP250
3977,2024-06-11,33,Stuttgart Open,1st Round,Musetti L.,Mpetshi G.,1545.7930210630466,1531.9331037892066,0.5199354505078234,0.4800645494921766,1.67,2.2,0.5684754521963824,1,ATP250
3978,2024-06-11,33,Stuttgart Open,1st Round,Duckworth J.,Herbert P.H.,1495.759096697542,1522.745742308897,0.46124101091130076,0.5387589890886992,1.8,2,0.5263157894736842,1,ATP250
3979,2024-06-11,33,Stuttgart Open,1st Round,Nakashima B.,Eubanks C.,1478.2815359167328,1422.1825658087014,0.5800385464092489,0.4199614535907511,1.57,2.38,0.6025316455696202,1,ATP250
3980,2024-06-11,33,Stuttgart Open,1st Round,Berrettini M.,Safiullin R.,1581.0459926202693,1480.5624403953589,0.6407060287970561,0.35929397120294393,1.57,2.38,0.6025316455696202,1,ATP250
3981,2024-06-11,33,Stuttgart Open,1st Round,Rinderknech A.,Michelsen A.,1459.7381922897373,1513.8771435643948,0.4227123230777375,0.5772876769222626,2.5,1.53,0.3796526054590571,1,ATP250
3982,2024-06-11,33,Stuttgart Open,1st Round,Shapovalov D.,Martineau M.,1509.1548216422643,1484.8216430148402,0.5349611149171928,0.4650388850828072,1.2,4.5,0.7894736842105263,1,ATP250
3983,2024-06-11,33,Stuttgart Open,1st Round,Giron M.,Murray A.,1483.0601340009775,1459.6773684510495,0.5335997906759228,0.4664002093240772,2.38,1.57,0.39746835443037976,1,ATP250
3984,2024-06-11,33,Stuttgart Open,1st Round,Struff J.L.,Cobolli F.,1662.5874893316336,1572.4878649618054,0.626833236966717,0.373166763033283,1.14,5.5,0.8283132530120482,1,ATP250
3985,2024-06-11,34,Rosmalen Grass Court Championships,1st Round,Mannarino A.,Napolitano S.,1525.6018163931453,1489.837453581023,0.5512880295865646,0.44871197041343536,1.3,3.5,0.7291666666666667,1,ATP250
3986,2024-06-11,34,Rosmalen Grass Court Championships,1st Round,Brouwer G.,Mensik J.,1460.8223223190098,1611.2428897616662,0.29611014514057876,0.7038898548594212,1.67,2.2,0.5684754521963824,1,ATP250
3987,2024-06-11,34,Rosmalen Grass Court Championships,1st Round,Mcdonald M.,Van De Zandschulp B.,1464.1761086021772,1483.3894370048067,0.472377949349396,0.527622050650604,2,1.8,0.47368421052631576,1,ATP250
3988,2024-06-11,34,Rosmalen Grass Court Championships,1st Round,Fils A.,Cazaux A.,1490.1721352986367,1515.7437520225592,0.46326579248688976,0.5367342075131103,1.62,2.3,0.586734693877551,1,ATP250
3989,2024-06-11,34,Rosmalen Grass Court Championships,1st Round,Raonic M.,Thompson J.,1559.105077340067,1539.0856715180887,0.5287783986875935,0.47122160131240654,2.38,1.57,0.39746835443037976,1,ATP250
3990,2024-06-11,34,Rosmalen Grass Court Championships,1st Round,Vukic A.,Purcell M.,1411.810949539735,1423.2898984422836,0.48348647278448464,0.5165135272155154,1.62,2.3,0.586734693877551,1,ATP250
3991,2024-06-11,34,Rosmalen Grass Court Championships,1st Round,Griekspoor T.,Kecmanovic M.,1642.5710643553703,1537.0279479557962,0.6473828666930621,0.3526171333069379,1.33,3.4,0.7188160676532769,1,ATP250
3992,2024-06-11,34,Rosmalen Grass Court Championships,1st Round,Bautista Agut R.,Huesler M.A.,1487.4525448761397,1377.5324265850013,0.6531129957433591,0.3468870042566409,1.67,2.2,0.5684754521963824,1,ATP250
3993,2024-06-11,34,Rosmalen Grass Court Championships,1st Round,Popyrin A.,Hijikata R.,1528.6349040791617,1450.3271622395223,0.6108236233875927,0.38917637661240734,1.67,2.2,0.5684754521963824,1,ATP250
3994,2024-06-11,34,Rosmalen Grass Court Championships,1st Round,Korda S.,Schoolkate T.,1633.661665752971,1500,0.6833950680459998,0.3166049319540002,1.25,4,0.7619047619047619,1,ATP250
3995,2024-06-11,34,Rosmalen Grass Court Championships,1st Round,Bergs Z.,Van Rijthoven T.,1459.3657762009439,1485.5306729404938,0.46241670972843435,0.5375832902715656,1.4,3,0.6818181818181818,1,ATP250
4082,2024-06-23,38,Mallorca Championships,1st Round,Michelsen A.,Borges N.,1484.7671005363707,1499.6939077062639,0.478531804761167,0.5214681952388329,1.67,2.2,0.5684754521963824,1,ATP250
4083,2024-06-23,38,Mallorca Championships,1st Round,Bautista Agut R.,Daniel T.,1485.9818846722305,1426.4624773371245,0.58482711509393,0.41517288490606996,1.4,3,0.6818181818181818,1,ATP250
4084,2024-06-23,38,Mallorca Championships,1st Round,Carballes Baena R.,Carreno Busta P.,1516.3614137059692,1459.4012309009604,0.5812456908168191,0.4187543091831809,2,1.8,0.47368421052631576,1,ATP250
4085,2024-06-24,37,Eastbourne International,1st Round,Harris B.,Fearnley J.,1518.328593654312,1500,0.5263525249508036,0.47364747504919635,2.2,1.67,0.43152454780361754,1,ATP250
4086,2024-06-24,37,Eastbourne International,1st Round,Vukic A.,Marozsan F.,1446.9756505281712,1564.0787595507934,0.337579461891568,0.662420538108432,2.2,1.67,0.43152454780361754,1,ATP250
4087,2024-06-24,37,Eastbourne International,1st Round,Purcell M.,Djere L.,1398.9969547959981,1499.4571104499157,0.3593249757134526,0.6406750242865473,1.53,2.5,0.6203473945409429,1,ATP250
4088,2024-06-24,37,Eastbourne International,1st Round,Shang J.,Etcheverry T.,1489.0149402726854,1571.74039365045,0.38314842492101325,0.6168515750789867,1.73,2.1,0.5483028720626633,1,ATP250
4089,2024-06-24,37,Eastbourne International,1st Round,Giron M.,Cerundolo F.,1526.7091707784734,1601.6751000433437,0.3937589932539401,0.60624100674606,1.73,2.1,0.5483028720626633,1,ATP250
4090,2024-06-24,38,Mallorca Championships,1st Round,Hijikata R.,Nardi L.,1456.219914277318,1458.1676533583336,0.4971970075057141,0.5028029924942858,1.8,2,0.5263157894736842,1,ATP250
4091,2024-06-24,38,Mallorca Championships,1st Round,Fognini F.,Brouwer G.,1522.800284370568,1492.9927256936392,0.5427915882362037,0.45720841176379634,2.75,1.44,0.3436754176610979,1,ATP250
4092,2024-06-24,38,Mallorca Championships,1st Round,Shevchenko A.,Lestienne C.,1537.4836692677268,1381.7547323527613,0.7102189822639791,0.28978101773602094,2.1,1.73,0.4516971279373368,1,ATP250
4093,2024-06-24,38,Mallorca Championships,1st Round,Darderi L.,Martinez P.,1573.3843925100603,1481.1787697096659,0.629664603782741,0.37033539621725897,1.53,2.5,0.6203473945409429,1,ATP250
4094,2024-06-24,38,Mallorca Championships,1st Round,Ofner S.,Munar J.,1458.7353411856914,1476.1245239495688,0.4749958294613135,0.5250041705386865,1.44,2.75,0.6563245823389022,1,ATP250
4095,2024-06-24,38,Mallorca Championships,1st Round,Monfils G.,Thiem D.,1587.8833170930527,1467.6210478341711,0.6664751037275183,0.3335248962724817,1.4,3,0.6818181818181818,1,ATP250
4096,2024-06-25,37,Eastbourne International,1st Round,Ruusuvuori E.,Norrie C.,1544.03374797867,1542.7697930169768,0.5018189693836247,0.4981810306163753,2.75,1.44,0.3436754176610979,1,ATP250
4097,2024-06-25,37,Eastbourne International,1st Round,Seyboth Wild T.,Mccabe J.,1535.4654106759363,1470.332209085845,0.592651354060942,0.40734864593905795,1.53,2.5,0.6203473945409429,1,ATP250
4098,2024-06-25,37,Eastbourne International,1st Round,Nishioka Y.,Broady L.,1501.4935423861737,1488.00144905882,0.5194069286737945,0.48059307132620555,1.4,3,0.6818181818181818,1,ATP250
4099,2024-06-25,37,Eastbourne International,1st Round,Kecmanovic M.,Zhang Zh.,1508.486399476322,1593.4833612652544,0.3800627617007762,0.6199372382992239,2,1.8,0.47368421052631576,1,ATP250
4100,2024-06-25,37,Eastbourne International,1st Round,Hussey G.,Navone M.,1500,1564.628837546395,0.4080497490738717,0.5919502509261283,2.38,1.57,0.39746835443037976,1,ATP250
4101,2024-06-25,37,Eastbourne International,1st Round,Cobolli F.,Rinderknech A.,1552.5667696212931,1470.3987975698883,0.6160928293512689,0.38390717064873114,2.2,1.67,0.43152454780361754,1,ATP250
4102,2024-06-25,37,Eastbourne International,1st Round,Sonego L.,Searle H.,1511.4202873636023,1500,0.5164291980903648,0.4835708019096352,1.33,3.4,0.7188160676532769,1,ATP250
4103,2024-06-25,38,Mallorca Championships,1st Round,Jubb P.,Marterer M.,1500,1415.4607615095074,0.6193162280385994,0.3806837719614006,1.8,2,0.5263157894736842,1,ATP250
4104,2024-06-25,38,Mallorca Championships,1st Round,Walton A.,Hanfmann Y.,1443.764972808004,1484.7369281776769,0.4413084336603266,0.5586915663396734,2.3,1.62,0.413265306122449,1,ATP250
4105,2024-06-25,38,Mallorca Championships,1st Round,Mensik J.,Eubanks C.,1588.7184144061648,1442.5183611755158,0.698801068298725,0.301198931701275,2.5,1.53,0.3796526054590571,1,ATP250
4257,2024-07-15,40,Nordea Open,1st Round,Kotov P.,Garin C.,1565.4049392756135,1566.1609607706987,0.4989119993268722,0.5010880006731278,1.8,2,0.5263157894736842,1,ATP250
4258,2024-07-15,40,Nordea Open,1st Round,Norrie C.,Kovalik J.,1559.2676371685513,1534.4796507379704,0.5356123759461013,0.46438762405389866,1.57,2.38,0.6025316455696202,1,ATP250
4259,2024-07-15,41,Suisse Open Gstaad,1st Round,Riedi L.,Barrere G.,1467.7980747010454,1475.5162103274251,0.48889453671820654,0.5111054632817935,1.67,2.2,0.5684754521963824,1,ATP250
4260,2024-07-15,41,Suisse Open Gstaad,1st Round,Struff J.L.,Ramos-Vinolas A.,1715.9465230120945,1385.6162111131912,0.8700650603435475,0.12993493965645253,1.17,5,0.8103727714748785,1,ATP250
4261,2024-07-15,41,Suisse Open Gstaad,1st Round,Fognini F.,Droguet T.,1546.0412080277092,1504.9995693847202,0.5587904645318558,0.44120953546814423,1.73,2.1,0.5483028720626633,1,ATP250
4262,2024-07-15,41,Suisse Open Gstaad,1st Round,Varillas J.P.,Thiem D.,1427.8570016189085,1456.9482511534518,0.4582318921716948,0.5417681078283052,1.57,2.38,0.6025316455696202,1,ATP250
4263,2024-07-15,41,Suisse Open Gstaad,1st Round,Galan D.E.,Kopriva V.,1337.806074619506,1449.9936609340962,0.3439357951018416,0.6560642048981584,1.73,2.1,0.5483028720626633,1,ATP250
4264,2024-07-15,42,European Open,1st Round,Cobolli F.,Altmaier D.,1560.6346742072058,1458.3925935577345,0.6430330051953411,0.3569669948046589,1.67,2.2,0.5684754521963824,1,ATP250
4265,2024-07-15,42,European Open,1st Round,Blanchet U.,Popyrin A.,1482.172832444362,1542.241947250829,0.4144047687547307,0.5855952312452692,3.4,1.33,0.28118393234672306,1,ATP250
4266,2024-07-15,42,European Open,1st Round,Marterer M.,Kwon S.W.,1392.0315945875009,1499.4566292578415,0.35014811691071623,0.6498518830892838,1.62,2.3,0.586734693877551,1,ATP250
4267,2024-07-15,42,European Open,1st Round,Djere L.,Bergs Z.,1462.8791704180094,1456.4134117665487,0.5093039006294235,0.49069609937057646,2,1.8,0.47368421052631576,1,ATP250
4268,2024-07-15,42,European Open,1st Round,Shevchenko A.,Molleker R.,1520.9900709184324,1488.676466894984,0.5463693910795901,0.45363060892040985,1.53,2.5,0.6203473945409429,1,ATP250
4269,2024-07-15,42,European Open,1st Round,Cerundolo F.,Comesana F.,1560.7409471882088,1483.4927368163114,0.6093727678988735,0.3906272321011265,1.25,4,0.7619047619047619,1,ATP250
4270,2024-07-15,42,European Open,1st Round,Martinez P.,Arnaldi M.,1464.6058836451791,1598.6244563355287,0.3161605704338734,0.6838394295661265,3.2,1.36,0.2982456140350877,1,ATP250
4271,2024-07-15,43,Hall of Fame Championships,1st Round,Kovacevic A.,Mayot H.,1405.585437880349,1498.801925599252,0.36897950595561985,0.6310204940443802,2.38,1.57,0.39746835443037976,1,ATP250
4272,2024-07-15,43,Hall of Fame Championships,1st Round,Cressy M.,Albot R.,1349.2205415288922,1428.5884717620147,0.3877265834224515,0.6122734165775485,1.53,2.5,0.6203473945409429,1,ATP250
4273,2024-07-15,43,Hall of Fame Championships,1st Round,Vukic A.,Wong C.,1514.4597154019139,1472.7693149474806,0.5597109967746304,0.44028900322536957,1.14,5.5,0.8283132530120482,1,ATP250
4274,2024-07-15,43,Hall of Fame Championships,1st Round,Opelka R.,Lestienne C.,1500,1366.1947504058169,0.6835738752161136,0.31642612478388643,2.1,1.73,0.4516971279373368,1,ATP250
4275,2024-07-16,40,Nordea Open,1st Round,Carballes Baena R.,Safiullin R.,1512.417657887471,1488.2075838057178,0.5347848150387985,0.4652151849612015,1.62,2.3,0.586734693877551,1,ATP250
4276,2024-07-16,40,Nordea Open,1st Round,Tirante T.A.,Faria J.,1480.2085149030124,1484,0.4945438309220242,0.5054561690779757,2,1.8,0.47368421052631576,1,ATP250
4277,2024-07-16,40,Nordea Open,1st Round,Monteiro T.,Coria F.,1490.2325392529865,1436.3704066160985,0.576898773631296,0.42310122636870395,1.73,2.1,0.5483028720626633,1,ATP250
4278,2024-07-16,40,Nordea Open,1st Round,Skatov T.,Daniel T.,1480.0397751491191,1409.2473069360112,0.6004916823337806,0.3995083176662194,1.67,2.2,0.5684754521963824,1,ATP250
4279,2024-07-16,40,Nordea Open,1st Round,Yevseyev D.,Muller A.,1486.360006368918,1501.0175443636458,0.47891861266152147,0.5210813873384785,5.5,1.14,0.1716867469879518,1,ATP250
4280,2024-07-16,40,Nordea Open,1st Round,Ajdukovic D.,Van Assche L.,1450.813262451268,1438.6963965437988,0.5174305055642501,0.4825694944357499,2.1,1.73,0.4516971279373368,1,ATP250
4281,2024-07-16,40,Nordea Open,1st Round,Nagal S.,Ymer E.,1447.0039335533854,1458.3491141354432,0.48367877332300024,0.5163212266769998,1.53,2.5,0.6203473945409429,1,ATP250
4282,2024-07-16,40,Nordea Open,1st Round,Rocha H.,Ugo Carabelli C.,1475.906748197683,1471.9529866223754,0.5056896746867139,0.4943103253132861,2.38,1.57,0.39746835443037976,1,ATP250
4283,2024-07-16,40,Nordea Open,1st Round,Nadal R.,Borg L.,1554.7141215666913,1481.5783516012432,0.6037233139851514,0.39627668601484856,1.01,26,0.9626064420584968,1,ATP250
4284,2024-07-16,40,Nordea Open,1st Round,Borges N.,Pellegrino A.,1468.5294276497252,1500,0.4548336631016958,0.5451663368983042,1.29,3.75,0.744047619047619,1,ATP250
4285,2024-07-16,41,Suisse Open Gstaad,1st Round,Hanfmann Y.,Moreno De Alboran N.,1465.4515455001633,1439.307754805618,0.5375530877070949,0.46244691229290513,NA,NA,NA,1,ATP250
4286,2024-07-16,41,Suisse Open Gstaad,1st Round,Halys Q.,Gasquet R.,1497.0382820381972,1378.5117394778204,0.6642504183494493,0.3357495816505507,1.53,2.5,0.6203473945409429,1,ATP250
4287,2024-07-16,41,Suisse Open Gstaad,1st Round,Medjedovic H.,Huesler M.A.,1512.407474395587,1366.4320424487887,0.6985288450696855,0.3014711549303145,1.4,3,0.6818181818181818,1,ATP250
4288,2024-07-16,41,Suisse Open Gstaad,1st Round,Heide G.,Napolitano S.,1472.497221150319,1475.4786705277932,0.4957094547586938,0.5042905452413062,1.73,2.1,0.5483028720626633,1,ATP250
4289,2024-07-16,41,Suisse Open Gstaad,1st Round,Berrettini M.,Cachin P.,1618.2616319827107,1376.4927869777669,0.8008688178163778,0.19913118218362225,1.17,5,0.8103727714748785,1,ATP250
4290,2024-07-16,41,Suisse Open Gstaad,1st Round,Van De Zandschulp B.,Stricker D.,1473.3961560667935,1526.5472122690228,0.4241006554921359,0.5758993445078642,1.62,2.3,0.586734693877551,1,ATP250
4291,2024-07-16,41,Suisse Open Gstaad,1st Round,Klein L.,Wawrinka S.,1502.595908265065,1474.5484541543144,0.5402760779022426,0.45972392209775736,2.1,1.73,0.4516971279373368,1,ATP250
4292,2024-07-16,42,European Open,1st Round,Darderi L.,Hardt N.,1562.4313021732594,1499.7902339659336,0.5891834848270748,0.41081651517292517,NA,NA,NA,1,ATP250
4293,2024-07-16,42,European Open,1st Round,Fils A.,Munar J.,1556.9786212910806,1474.180133059393,0.6169509352301245,0.38304906476987555,1.53,2.5,0.6203473945409429,1,ATP250
4294,2024-07-16,42,European Open,1st Round,Lajovic D.,Meligeni Alves F.,1555.7947895601517,1472.3785849287615,0.6177909150181533,0.3822090849818467,1.73,2.1,0.5483028720626633,1,ATP250
4295,2024-07-16,42,European Open,1st Round,Zhang Zh.,Seyboth Wild T.,1576.0537754067168,1544.3483399851925,0.5455015534692623,0.4544984465307377,1.67,2.2,0.5684754521963824,1,ATP250
4296,2024-07-16,42,European Open,1st Round,Baez S.,Koepfer D.,1562.7077167016116,1534.4803832671296,0.5405332546113394,0.4594667453886606,1.44,2.75,0.6563245823389022,1,ATP250
4297,2024-07-16,42,European Open,1st Round,Rune H.,Marozsan F.,1684.5075048624626,1533.963160639595,0.7040383423151019,0.2959616576848981,1.4,3,0.6818181818181818,1,ATP250
4298,2024-07-16,42,European Open,1st Round,Gaston H.,Diaz Acosta F.,1427.96026448561,1502.780530409288,0.3939591731340398,0.6060408268659603,2.2,1.67,0.43152454780361754,1,ATP250
4299,2024-07-16,43,Hall of Fame Championships,1st Round,Rinderknech A.,Mochizuki S.,1471.2312635873623,1450.4140596663874,0.5299225657273443,0.4700774342726557,1.4,3,0.6818181818181818,1,ATP250
4300,2024-07-16,43,Hall of Fame Championships,1st Round,Mcdonald M.,Hijikata R.,1459.5663011922443,1449.986137161812,0.5137834711901166,0.4862165288098834,1.67,2.2,0.5684754521963824,1,ATP250
4301,2024-07-16,43,Hall of Fame Championships,1st Round,Harris B.,Diallo G.,1524.8454646600997,1435.3227521462952,0.6260560908139768,0.37394390918602316,1.57,2.38,0.6025316455696202,1,ATP250
4302,2024-07-16,43,Hall of Fame Championships,1st Round,Paire B.,Svajda Z.,1429.482603104448,1462.407816743169,0.45275814521082813,0.5472418547891719,5.5,1.14,0.1716867469879518,1,ATP250
4303,2024-07-16,43,Hall of Fame Championships,1st Round,Quinn E.,Polmans M.,1437.4795343581457,1487.0267918765635,0.4291752401485799,0.5708247598514201,2.1,1.73,0.4516971279373368,1,ATP250
4304,2024-07-16,43,Hall of Fame Championships,1st Round,Bolt A.,Mensik J.,1472.0281881412625,1578.1028513023198,0.3519189561443431,0.6480810438556569,2.3,1.62,0.413265306122449,1,ATP250
4305,2024-07-16,43,Hall of Fame Championships,1st Round,Spizzirri E.,Tu L.,1482.5582724350957,1447.5775935146937,0.5501718281055569,0.44982817189444313,2.5,1.53,0.3796526054590571,1,ATP250
4306,2024-07-16,43,Hall of Fame Championships,1st Round,Nakashima B.,Nava E.,1510.2845781872877,1431.4509310371145,0.61154303846404,0.38845696153596,1.14,5.5,0.8283132530120482,1,ATP250
4315,2024-07-17,42,European Open,1st Round,Zverev A.,De Jong J.,1827.929509788441,1498.4415800864033,0.8695158714532994,0.13048412854670055,1.08,8,0.8810572687224669,1,ATP250
4367,2024-07-21,46,Croatia Open,1st Round,Muller A.,Arnaldi M.,1484.3429399688146,1576.7415945894127,0.3700763206287375,0.6299236793712625,2.75,1.44,0.3436754176610979,1,ATP250
4368,2024-07-21,46,Croatia Open,1st Round,Marozsan F.,Shevchenko A.,1524.4923875936781,1521.3434575125348,0.5045315505851534,0.4954684494148466,1.57,2.38,0.6025316455696202,1,ATP250
4369,2024-07-21,46,Croatia Open,1st Round,Ugo Carabelli C.,Mikrut L.,1456.1350562123503,1500,0.43720655857928536,0.5627934414207146,1.36,3.2,0.7017543859649122,1,ATP250
4370,2024-07-22,44,Atlanta Open,1st Round,Davidovich Fokina A.,Cazaux A.,1513.6193272075518,1500.541221466955,0.5188120229588239,0.4811879770411761,1.91,1.91,NA,1,ATP250
4371,2024-07-22,44,Atlanta Open,1st Round,Nishioka Y.,Svajda Z.,1515.236884852386,1444.8960773899155,0.5998677835893099,0.4001322164106901,1.91,1.91,NA,1,ATP250
4372,2024-07-22,44,Atlanta Open,1st Round,Goffin D.,Shapovalov D.,1422.3928139158347,1531.7309759820746,0.34764635912927316,0.6523536408707269,2.75,1.44,0.3436754176610979,1,ATP250
4373,2024-07-22,45,Generali Open,1st Round,Hanfmann Y.,Munar J.,1470.3056843813965,1461.922562986757,0.5120619407927962,0.4879380592072038,2.5,1.53,0.3796526054590571,1,ATP250
4374,2024-07-22,45,Generali Open,1st Round,Moreno De Alboran N.,Collarini A.,1424.5094536122451,1500,0.39303832680018685,0.6069616731998131,1.5,2.63,0.6368038740920097,1,ATP250
4375,2024-07-22,45,Generali Open,1st Round,Seyboth Wild T.,Schwaerzler J.,1529.804389696209,1500,0.5427870611063265,0.45721293889367354,1.36,3.2,0.7017543859649122,1,ATP250
4376,2024-07-22,45,Generali Open,1st Round,Nagal S.,Klein L.,1450.4559927177684,1500.8685501399013,0.42795539211071676,0.5720446078892832,2.63,1.5,0.36319612590799033,1,ATP250
4377,2024-07-22,45,Generali Open,1st Round,Djere L.,Kopriva V.,1466.6640187780515,1428.9996063773551,0.5539921060475059,0.44600789395249407,1.44,2.75,0.6563245823389022,1,ATP250
4378,2024-07-22,46,Croatia Open,1st Round,Monteiro T.,Machac T.,1512.3260011985751,1632.3883971719551,0.3337806993601688,0.6662193006398311,2.1,1.73,0.4516971279373368,1,ATP250
4379,2024-07-22,46,Croatia Open,1st Round,Mensik J.,Popyrin A.,1557.3642578989388,1523.5028998509804,0.5485767049680096,0.4514232950319904,2.3,1.62,0.413265306122449,1,ATP250
4380,2024-07-22,46,Croatia Open,1st Round,Trungelliti M.,Andreozzi G.,1501.7996936177592,1485.556020738728,0.5233595067643767,0.4766404932356233,1.3,3.5,0.7291666666666667,1,ATP250
