idx,Date,ATP,Tournament,Round,Winner,Loser,Elo_w_pre,Elo_l_pre,p_win_elo,p_lose_elo,B365W,B365L,p_win_book,actual,set_name
4381,2024-07-22,46,Croatia Open,1st Round,Cobolli F.,Navone M.,1556.9106120486092,1526.9009458496237,0.5430802995651278,0.4569197004348722,1.73,2.1,0.5483028720626633,1,ATP250
4382,2024-07-22,46,Croatia Open,1st Round,Lajovic D.,Misolic F.,1552.4575783415626,1481.1823388835603,0.601158194935422,0.398841805064578,1.53,2.5,0.6203473945409429,1,ATP250
4383,2024-07-22,46,Croatia Open,1st Round,Sonego L.,Poljicak M.,1507.7784932296313,1500,0.5111922816683536,0.4888077183316464,1.2,4.5,0.7894736842105263,1,ATP250
4384,2024-07-22,46,Croatia Open,1st Round,Dodig M.,Couacaud E.,1500,1472.07510575708,0.540100839556116,0.459899160443884,2.75,1.44,0.3436754176610979,1,ATP250
4385,2024-07-23,44,Atlanta Open,1st Round,Karatsev A.,Harris B.,1531.916709735752,1518.0003826229433,0.5200165012149908,0.47998349878500923,2.1,1.73,0.4516971279373368,1,ATP250
4386,2024-07-23,44,Atlanta Open,1st Round,Rinderknech A.,Wolf J.J.,1467.5156311787407,1439.716689782741,0.5399207395352957,0.46007926046470426,1.67,2.2,0.5684754521963824,1,ATP250
4387,2024-07-23,44,Atlanta Open,1st Round,Walton A.,Kecmanovic M.,1448.796857477709,1558.6604931677343,0.3469606704720084,0.6530393295279916,3,1.4,0.3181818181818181,1,ATP250
4388,2024-07-23,44,Atlanta Open,1st Round,Mcdonald M.,Nakashima B.,1479.3688882483239,1505.3394309930902,0.462694838978954,0.537305161021046,2.5,1.53,0.3796526054590571,1,ATP250
4389,2024-07-23,44,Atlanta Open,1st Round,Mayot H.,Coric B.,1478.6092697898318,1472.5820325787665,0.50867302157795,0.49132697842205,2.3,1.62,0.413265306122449,1,ATP250
4390,2024-07-23,45,Generali Open,1st Round,Galan D.E.,Medjedovic H.,1353.105556827319,1514.7678126627823,0.2828024454050214,0.7171975545949786,3,1.4,0.3181818181818181,1,ATP250
4391,2024-07-23,45,Generali Open,1st Round,Gaston H.,Altmaier D.,1444.2038541691995,1446.9696497239854,0.49601978431738664,0.5039802156826134,2.1,1.73,0.4516971279373368,1,ATP250
4392,2024-07-23,45,Generali Open,1st Round,Diaz Acosta F.,Coria F.,1483.3872239495774,1422.8311673723001,0.5862752964148024,0.41372470358519764,1.73,2.1,0.5483028720626633,1,ATP250
4393,2024-07-23,45,Generali Open,1st Round,Neumayer L.,Ofner S.,1500,1502.8668453851794,0.49587437147765207,0.5041256285223479,2.75,1.44,0.3436754176610979,1,ATP250
4394,2024-07-23,45,Generali Open,1st Round,Carballes Baena R.,Fucsovics M.,1525.166682449997,1577.404498262836,0.425385139364345,0.5746148606356549,1.91,1.91,NA,1,ATP250
4395,2024-07-23,45,Generali Open,1st Round,Berrettini M.,Kotov P.,1678.2851811920816,1560.3214806612957,0.6635274482542358,0.3364725517457642,1.29,3.75,0.744047619047619,1,ATP250
4396,2024-07-23,45,Generali Open,1st Round,Tirante T.A.,Thiem D.,1520.152234599331,1439.611671702946,0.6138746623817187,0.3861253376182813,1.91,1.91,NA,1,ATP250
4397,2024-07-23,46,Croatia Open,1st Round,Fognini F.,Van Assche L.,1562.3256381632264,1423.2541727218547,0.6900941953562532,0.30990580464374684,1.73,2.1,0.5483028720626633,1,ATP250
4398,2024-07-23,46,Croatia Open,1st Round,Darderi L.,Ajdukovic D.,1573.8893498827888,1493.498092413544,0.6136709198109813,0.3863290801890187,1.4,3,0.6818181818181818,1,ATP250
4401,2024-07-24,44,Atlanta Open,1st Round,Purcell M.,O Connell C.,1458.111798510064,1506.8700784821478,0.4302882442792059,0.569711755720794,1.62,2.3,0.586734693877551,1,ATP250
4402,2024-07-24,44,Atlanta Open,1st Round,Opelka R.,Kovacevic A.,1522.1822631426307,1430.7558214874916,0.6286180764838114,0.3713819235161886,1.57,2.38,0.6025316455696202,1,ATP250
4403,2024-07-24,44,Atlanta Open,1st Round,Shang J.,Martin A.,1532.4612521354854,1488.8185669689296,0.562478605090149,0.437521394909851,1.13,6,0.8415147265077139,1,ATP250
4591,2024-08-18,50,Winston-Salem Open at Wake Forest University,1st Round,Vukic A.,Evans D.,1506.8556609833818,1369.6243770079177,0.6878241958286023,0.3121758041713977,1.53,2.5,0.6203473945409429,1,ATP250
4592,2024-08-18,50,Winston-Salem Open at Wake Forest University,1st Round,Coric B.,Nagal S.,1463.2166945054703,1455.029375591007,0.5117803185604022,0.4882196814395978,1.33,3.4,0.7188160676532769,1,ATP250
4593,2024-08-18,50,Winston-Salem Open at Wake Forest University,1st Round,Fucsovics M.,Daniel T.,1559.016822722495,1382.2044301554388,0.7345465644573023,0.26545343554269774,1.4,3,0.6818181818181818,1,ATP250
4594,2024-08-18,50,Winston-Salem Open at Wake Forest University,1st Round,Cazaux A.,Van De Zandschulp B.,1465.8827084253771,1478.2779587978087,0.4821693651271205,0.5178306348728795,1.8,2,0.5263157894736842,1,ATP250
4595,2024-08-18,50,Winston-Salem Open at Wake Forest University,1st Round,Bergs Z.,Opelka R.,1440.7111365866904,1507.5427793408248,0.40499047611919237,0.5950095238808076,2.2,1.67,0.43152454780361754,1,ATP250
4598,2024-08-19,50,Winston-Salem Open at Wake Forest University,1st Round,Seyboth Wild T.,Duckworth J.,1539.0243267432916,1519.3312758182074,0.5283102669562537,0.4716897330437463,2.1,1.73,0.4516971279373368,1,ATP250
4599,2024-08-19,50,Winston-Salem Open at Wake Forest University,1st Round,Eubanks C.,Walton A.,1445.7539209489028,1439.8467625518654,0.5085002652398308,0.49149973476016917,1.62,2.3,0.586734693877551,1,ATP250
4600,2024-08-19,50,Winston-Salem Open at Wake Forest University,1st Round,Muller A.,Lestienne C.,1489.3709284271372,1356.0691144127325,0.6829467010032009,0.3170532989967991,1.4,3,0.6818181818181818,1,ATP250
4601,2024-08-19,50,Winston-Salem Open at Wake Forest University,1st Round,Shang J.,Comesana F.,1572.970364498009,1470.9926653890755,0.6426835893313801,0.35731641066861985,1.25,4,0.7619047619047619,1,ATP250
4602,2024-08-19,50,Winston-Salem Open at Wake Forest University,1st Round,Stricker D.,Coria F.,1508.118433244771,1409.5919768575739,0.6381084967480416,0.3618915032519584,1.4,3,0.6818181818181818,1,ATP250
4603,2024-08-19,50,Winston-Salem Open at Wake Forest University,1st Round,Svajda Z.,Djere L.,1415.76503108474,1467.8283752095315,0.42563065114599835,0.5743693488540016,1.91,1.91,NA,1,ATP250
4604,2024-08-19,50,Winston-Salem Open at Wake Forest University,1st Round,O Connell C.,Kirchheimer S.,1487.548766228989,1485.71744592921,0.5026354573572553,0.49736454264274466,1.11,6.5,0.8541392904073586,1,ATP250
4605,2024-08-19,50,Winston-Salem Open at Wake Forest University,1st Round,Tien L.,Schoolkate T.,1489.270896451151,1489.8686421774719,0.49913977559947303,0.5008602244005269,1.44,2.75,0.6563245823389022,1,ATP250
4606,2024-08-19,50,Winston-Salem Open at Wake Forest University,1st Round,Goffin D.,Munar J.,1435.3305246962436,1438.535340351449,0.49538803033284334,0.5046119696671567,1.73,2.1,0.5483028720626633,1,ATP250
4607,2024-08-19,50,Winston-Salem Open at Wake Forest University,1st Round,Carreno Busta P.,Kumar O.,1498.4972943150715,1492.438584316924,0.5087183008601714,0.49128169913982855,1.14,5.5,0.8283132530120482,1,ATP250
4609,2024-08-20,50,Winston-Salem Open at Wake Forest University,1st Round,Moutet C.,Mejia N.,1490.4599961501156,1500,0.4862742802186829,0.5137257197813171,1.2,4.5,0.7894736842105263,1,ATP250
4757,2024-09-18,52,Chengdu Open,1st Round,Klein L.,Walton A.,1482.5631226874443,1410.9300557096524,0.6016519689641363,0.3983480310358637,1.73,2.1,0.5483028720626633,1,ATP250
4758,2024-09-18,52,Chengdu Open,1st Round,Daniel T.,Sonego L.,1362.1975672528724,1585.2087813448645,0.21691159127047738,0.7830884087295227,3.5,1.3,0.27083333333333337,1,ATP250
4759,2024-09-18,52,Chengdu Open,1st Round,Mpetshi G.,Sun F.,1533.337920375042,1500,0.547830419052904,0.45216958094709603,1.17,5,0.8103727714748785,1,ATP250
4760,2024-09-18,53,Hangzhou Open,1st Round,Marozsan F.,Nardi L.,1541.9626019337386,1419.0505029896153,0.6698571225398189,0.3301428774601811,1.5,2.63,0.6368038740920097,1,ATP250
4761,2024-09-18,53,Hangzhou Open,1st Round,Kukushkin M.,Darderi L.,1483.0195360303753,1545.2700562808304,0.4113607864658385,0.5886392135341615,2.2,1.67,0.43152454780361754,1,ATP250
4762,2024-09-18,53,Hangzhou Open,1st Round,Cilic M.,Svajda Z.,1459.9334587879903,1435.9713093713665,0.5344297320484277,0.4655702679515723,1.73,2.1,0.5483028720626633,1,ATP250
4763,2024-09-19,52,Chengdu Open,1st Round,Vukic A.,Coric B.,1494.6067045497505,1462.5322754902068,0.5460281291948803,0.4539718708051197,1.91,1.91,NA,1,ATP250
4764,2024-09-19,52,Chengdu Open,1st Round,Kachmazov A.,Kovacevic A.,1485.7379081556915,1433.7437134344925,0.5742720335512067,0.4257279664487933,2.63,1.5,0.36319612590799033,1,ATP250
4765,2024-09-19,52,Chengdu Open,1st Round,Shang J.,Nishikori K.,1612.940226189609,1541.6105511369378,0.6012333251006586,0.39876667489934137,1.57,2.38,0.6025316455696202,1,ATP250
4766,2024-09-19,52,Chengdu Open,1st Round,Hanfmann Y.,Mochizuki S.,1512.84711337204,1435.3715817696625,0.6096842112327879,0.39031578876721207,1.5,2.63,0.6368038740920097,1,ATP250
4767,2024-09-19,52,Chengdu Open,1st Round,O Connell C.,Kotov P.,1520.5019502537307,1537.2911655654236,0.475857166280447,0.5241428337195531,1.67,2.2,0.5684754521963824,1,ATP250
4768,2024-09-19,52,Chengdu Open,1st Round,Safiullin R.,Fognini F.,1468.395785669479,1536.3482510663007,0.4034366812797927,0.5965633187202073,1.2,4.5,0.7894736842105263,1,ATP250
4769,2024-09-19,52,Chengdu Open,1st Round,Gomez F.,Muller A.,1481.761188333199,1494.869258786794,0.48114491553573085,0.5188550844642692,3.2,1.36,0.2982456140350877,1,ATP250
4770,2024-09-19,52,Chengdu Open,1st Round,Mannarino A.,Atmane T.,1415.9234690285302,1447.0370403586874,0.45534328366756943,0.5446567163324305,2,1.8,0.47368421052631576,1,ATP250
4771,2024-09-19,53,Hangzhou Open,1st Round,Nishioka Y.,Marterer M.,1573.8083344329802,1401.175407940934,0.7298289683498743,0.2701710316501257,1.36,3.2,0.7017543859649122,1,ATP250
4772,2024-09-19,53,Hangzhou Open,1st Round,Hijikata R.,Dzumhur D.,1479.903134998068,1510.0638467935214,0.456703950137297,0.5432960498627031,1.73,2.1,0.5483028720626633,1,ATP250
4773,2024-09-19,53,Hangzhou Open,1st Round,Bu Y.,Gaston H.,1482.542670609785,1462.151672859801,0.5293113578901211,0.47068864210987893,1.44,2.75,0.6563245823389022,1,ATP250
4774,2024-09-19,53,Hangzhou Open,1st Round,Shevchenko A.,Trungelliti M.,1507.2633708384483,1507.8419342983932,0.49916738102073605,0.500832618979264,1.73,2.1,0.5483028720626633,1,ATP250
4775,2024-09-19,53,Hangzhou Open,1st Round,Carballes Baena R.,Moutet C.,1506.3678086391358,1481.9083433607677,0.5351419628591083,0.4648580371408917,2.3,1.62,0.413265306122449,1,ATP250
4776,2024-09-19,53,Hangzhou Open,1st Round,Uchiyama Y.,Mccabe J.,1500,1457.2970524157952,0.5611468837932067,0.43885311620679335,1.4,3,0.6818181818181818,1,ATP250
4777,2024-09-19,53,Hangzhou Open,1st Round,Bellucci M.,Karatsev A.,1465.6171879502554,1516.946766418873,0.42666358623117057,0.5733364137688295,1.73,2.1,0.5483028720626633,1,ATP250
4778,2024-09-19,53,Hangzhou Open,1st Round,Zhang Zh.,Yevseyev D.,1600.9078033326741,1488.1504680773019,0.6568038788390674,0.34319612116093257,1.14,5.5,0.8283132530120482,1,ATP250
4962,2024-10-14,57,Almaty Open,1st Round,Engel J.,Wong C.,1500,1441.781017537425,0.5830083723098315,0.4169916276901685,3,1.4,0.3181818181818181,1,ATP250
4963,2024-10-14,57,Almaty Open,1st Round,Marterer M.,Dzumhur D.,1392.52993492813,1482.3547087533425,0.37353692716959436,0.6264630728304057,1.8,2,0.5263157894736842,1,ATP250
4964,2024-10-14,57,Almaty Open,1st Round,Coric B.,Marozsan F.,1448.005175624443,1552.5271740124645,0.3539601190298157,0.6460398809701843,2.1,1.73,0.4516971279373368,1,ATP250
4965,2024-10-14,58,European Open,1st Round,Carballes Baena R.,Koepfer D.,1535.970927728467,1502.404483184715,0.5481562617060177,0.4518437382939823,1.8,2,0.5263157894736842,1,ATP250
4966,2024-10-14,58,European Open,1st Round,Navone M.,Monteiro T.,1473.3980449118942,1505.9445963945216,0.45329827450387594,0.5467017254961241,2,1.8,0.47368421052631576,1,ATP250
4967,2024-10-14,58,European Open,1st Round,Etcheverry T.,Gasquet R.,1561.5364186140757,1367.7677528650026,0.753138576579736,0.24686142342026396,1.4,3,0.6818181818181818,1,ATP250
4968,2024-10-14,58,European Open,1st Round,Fucsovics M.,Collignon R.,1549.6482344577266,1500,0.5709671557467272,0.4290328442532728,1.8,2,0.5263157894736842,1,ATP250
4969,2024-10-14,59,Nordic Open,1st Round,Stricker D.,Kovacevic A.,1486.2694855645466,1404.5572303821082,0.6154721672677405,0.38452783273225954,1.8,2,0.5263157894736842,1,ATP250
4970,2024-10-14,59,Nordic Open,1st Round,Sonego L.,Huesler M.A.,1522.1082095654197,1356.7849654910187,0.7214523299333966,0.2785476700666034,1.8,2,0.5263157894736842,1,ATP250
4971,2024-10-14,59,Nordic Open,1st Round,Griekspoor T.,Kotov P.,1606.776188137378,1503.0715264840592,0.6449632469792653,0.3550367530207347,1.44,2.75,0.6563245823389022,1,ATP250
4972,2024-10-14,59,Nordic Open,1st Round,Berrettini M.,Darderi L.,1697.4574239109238,1492.6172944394455,0.764795759407121,0.23520424059287903,1.13,6,0.8415147265077139,1,ATP250
4973,2024-10-15,57,Almaty Open,1st Round,Diallo G.,O Connell C.,1438.2758455299409,1522.386948265254,0.38126499326990404,0.618735006730096,1.8,2,0.5263157894736842,1,ATP250
4974,2024-10-15,57,Almaty Open,1st Round,Mannarino A.,Safiullin R.,1444.3838085321147,1542.369927419664,0.36261009127275606,0.6373899087272439,3,1.4,0.3181818181818181,1,ATP250
4975,2024-10-15,57,Almaty Open,1st Round,Virtanen O.,Fognini F.,1467.7906728933424,1525.3498450913576,0.4179152901977082,0.5820847098022919,1.57,2.38,0.6025316455696202,1,ATP250
4976,2024-10-15,57,Almaty Open,1st Round,Zhukayev B.,Hassan B.,1471.239251290663,1455.6796144417792,0.5223771593293588,0.4776228406706412,1.8,2,0.5263157894736842,1,ATP250
4977,2024-10-15,57,Almaty Open,1st Round,Evans D.,Daniel T.,1393.3413353545802,1396.8988571204918,0.4948804935501089,0.5051195064498911,1.44,2.75,0.6563245823389022,1,ATP250
4978,2024-10-15,57,Almaty Open,1st Round,Karatsev A.,Zhang Zh.,1498.6000011782705,1582.8475326122418,0.3810797456930349,0.6189202543069652,2.1,1.73,0.4516971279373368,1,ATP250
4979,2024-10-15,57,Almaty Open,1st Round,Shevchenko A.,Kukushkin M.,1527.4617241286355,1502.7625563843412,0.5354852016971712,0.4645147983028288,1.67,2.2,0.5684754521963824,1,ATP250
4980,2024-10-15,58,European Open,1st Round,Lehecka J.,Munar J.,1677.9585613263428,1418.1529193091121,0.8169115557288715,0.18308844427112847,1.25,4,0.7619047619047619,1,ATP250
4981,2024-10-15,58,European Open,1st Round,Gaston H.,Vatutin A.,1429.2079925249518,1486.6015421697332,0.4181472344319959,0.5818527655680041,1.62,2.3,0.586734693877551,1,ATP250
4982,2024-10-15,58,European Open,1st Round,Giron M.,Van De Zandschulp B.,1552.1251152216703,1497.8549141272688,0.577472036722452,0.42252796327754805,1.91,1.91,NA,1,ATP250
4983,2024-10-15,58,European Open,1st Round,Bautista Agut R.,Van Assche L.,1511.1989411050997,1425.5404853320188,0.6208340180982217,0.3791659819017783,1.91,1.91,NA,1,ATP250
4984,2024-10-15,58,European Open,1st Round,Seyboth Wild T.,Mpetshi G.,1547.8574558242133,1506.9906673665464,0.5585422990730405,0.44145770092695946,2.1,1.73,0.4516971279373368,1,ATP250
4985,2024-10-15,58,European Open,1st Round,Bergs Z.,Diaz Acosta F.,1486.7788770270586,1496.04522627462,0.4866678125002204,0.5133321874997796,1.17,5,0.8103727714748785,1,ATP250
4986,2024-10-15,58,European Open,1st Round,Rinderknech A.,Blockx A.,1508.2715949429307,1483.8641232972216,0.5350675068464218,0.4649324931535782,1.62,2.3,0.586734693877551,1,ATP250
4987,2024-10-15,59,Nordic Open,1st Round,Fearnley J.,Moutet C.,1498.6623744756464,1452.2163866061933,0.5664458036326582,0.4335541963673418,1.4,3,0.6818181818181818,1,ATP250
4988,2024-10-15,59,Nordic Open,1st Round,Kecmanovic M.,Norrie C.,1489.7045738845263,1557.818010818273,0.4032136848923473,0.5967863151076527,1.8,2,0.5263157894736842,1,ATP250
4989,2024-10-15,59,Nordic Open,1st Round,Djere L.,Martinez P.,1475.1868872190807,1482.1152020277405,0.4900306749174339,0.5099693250825661,1.44,2.75,0.6563245823389022,1,ATP250
4990,2024-10-15,59,Nordic Open,1st Round,Jarry N.,Ymer E.,1523.0170182189115,1431.1629365840563,0.629192594855916,0.37080740514408395,1.67,2.2,0.5684754521963824,1,ATP250
4991,2024-10-15,59,Nordic Open,1st Round,Muller A.,Borg L.,1501.9547518167665,1468.897497648768,0.5474301732591202,0.45256982674087975,1.1,7,0.8641975308641975,1,ATP250
4992,2024-10-16,57,Almaty Open,1st Round,Vukic A.,Duckworth J.,1521.9577144533002,1478.0597673791929,0.562840187307185,0.437159812692815,1.5,2.63,0.6368038740920097,1,ATP250
4993,2024-10-16,57,Almaty Open,1st Round,Machac T.,Skatov T.,1707.2680834153211,1493.4248003895464,0.773990206731856,0.22600979326814397,1.11,6.5,0.8541392904073586,1,ATP250
4998,2024-10-16,58,European Open,1st Round,Altmaier D.,Bailly G.,1417.3228059429782,1500,0.3832140845947179,0.6167859154052822,1.57,2.38,0.6025316455696202,1,ATP250
5003,2024-10-16,59,Nordic Open,1st Round,Davidovich Fokina A.,Tirante T.A.,1545.567967102018,1519.2016845435494,0.5378714577013202,0.46212854229867983,1.2,4.5,0.7894736842105263,1,ATP250
5004,2024-10-16,59,Nordic Open,1st Round,Wawrinka S.,Nakashima B.,1441.9560735563111,1589.1901365490482,0.29994760001701104,0.700052399982989,3,1.4,0.3181818181818181,1,ATP250
5005,2024-10-16,59,Nordic Open,1st Round,Halys Q.,Nagal S.,1531.9080271477726,1415.8588007611722,0.6610625856669325,0.33893741433306745,1.2,4.5,0.7894736842105263,1,ATP250
5155,2024-11-03,63,Belgrade Open,1st Round,Marozsan F.,Shang J.,1523.5672807975275,1617.9708403917189,0.36738990512516845,0.6326100948748316,2.75,1.44,0.3436754176610979,1,ATP250
5156,2024-11-03,63,Belgrade Open,1st Round,Medjedovic H.,Nakashima B.,1477.7352096518084,1562.762550536397,0.3800215591149369,0.619978440885063,2.5,1.53,0.3796526054590571,1,ATP250
5157,2024-11-03,64,Open de Moselle,1st Round,Moutet C.,Nagal S.,1432.0632082276627,1405.012803502514,0.5388501931612018,0.46114980683879825,1.29,3.75,0.744047619047619,1,ATP250
5158,2024-11-03,64,Open de Moselle,1st Round,Michelsen A.,Mayot H.,1583.8663646170312,1465.4394485115001,0.6641225041992672,0.3358774958007328,1.3,3.5,0.7291666666666667,1,ATP250
5159,2024-11-04,63,Belgrade Open,1st Round,Altmaier D.,Darderi L.,1423.5663429524056,1481.6285530318219,0.4172110394444454,0.5827889605555546,1.8,2,0.5263157894736842,1,ATP250
5160,2024-11-04,63,Belgrade Open,1st Round,Cilic M.,Muller A.,1497.6114741388985,1508.0698620035214,0.4849537142590181,0.5150462857409819,1.44,2.75,0.6563245823389022,1,ATP250
5161,2024-11-04,63,Belgrade Open,1st Round,Etcheverry T.,Kotov P.,1549.5465107054993,1491.7103503873957,0.5824725335179224,0.4175274664820776,1.44,2.75,0.6563245823389022,1,ATP250
5162,2024-11-04,63,Belgrade Open,1st Round,Kovacevic A.,Djuric B.,1392.2523397346758,1500,0.34972564317055577,0.6502743568294442,1.2,4.5,0.7894736842105263,1,ATP250
5163,2024-11-04,63,Belgrade Open,1st Round,Klein L.,Duckworth J.,1481.69434584774,1449.3936096075581,0.5463510320535221,0.4536489679464779,1.73,2.1,0.5483028720626633,1,ATP250
5164,2024-11-04,63,Belgrade Open,1st Round,Lajovic D.,Navone M.,1563.4709724918184,1454.4107610831963,0.6519906882250307,0.3480093117749693,1.8,2,0.5263157894736842,1,ATP250
5165,2024-11-04,63,Belgrade Open,1st Round,Shapovalov D.,Fucsovics M.,1547.6173345177683,1537.051974636601,0.5152000900107866,0.4847999099892134,1.57,2.38,0.6025316455696202,1,ATP250
5166,2024-11-04,63,Belgrade Open,1st Round,O Connell C.,Kecmanovic M.,1493.865480576267,1532.21238931086,0.44503736282303463,0.5549626371769654,3,1.4,0.3181818181818181,1,ATP250
5167,2024-11-04,64,Open de Moselle,1st Round,Sonego L.,Barrere G.,1495.6664381552982,1459.1608355024077,0.5523433029577045,0.4476566970422955,3.5,1.3,0.27083333333333337,1,ATP250
5168,2024-11-04,64,Open de Moselle,1st Round,Struff J.L.,Shevchenko A.,1657.9341962403191,1542.1361348922342,0.6607385610220197,0.33926143897798033,1.44,2.75,0.6563245823389022,1,ATP250
5169,2024-11-04,64,Open de Moselle,1st Round,Herbert P.H.,Martinez P.,1505.5054546580586,1473.037144312104,0.54659010743178,0.45340989256821995,1.91,1.91,NA,1,ATP250
5170,2024-11-04,64,Open de Moselle,1st Round,Halys Q.,Papamalamis T.,1511.3210092166896,1500,0.5162864782720291,0.4837135217279709,1.02,19,0.949050949050949,1,ATP250
5171,2024-11-04,64,Open de Moselle,1st Round,Gasquet R.,Monteiro T.,1350.3307155748575,1488.4501411786457,0.31107908147572894,0.6889209185242711,1.73,2.1,0.5483028720626633,1,ATP250
5172,2024-11-04,64,Open de Moselle,1st Round,Norrie C.,Carballes Baena R.,1526.8284916367793,1533.4646692158426,0.4904509339952648,0.5095490660047353,1.62,2.3,0.586734693877551,1,ATP250
5173,2024-11-05,63,Belgrade Open,1st Round,Safiullin R.,Fognini F.,1521.9734503403922,1491.6946714980525,0.5434646829990355,0.4565353170009645,1.22,4.33,0.7801801801801801,1,ATP250
5174,2024-11-05,63,Belgrade Open,1st Round,Djere L.,Wawrinka S.,1485.2279080585445,1507.2391938516193,0.46836552559116257,0.5316344744088375,2.2,1.67,0.43152454780361754,1,ATP250
5178,2024-11-05,64,Open de Moselle,1st Round,Bergs Z.,Guinard M.,1499.8198746701146,1500,0.4997407788360592,0.5002592211639407,1.17,5,0.8103727714748785,1,ATP250
5179,2024-11-05,64,Open de Moselle,1st Round,Gaston H.,Droguet T.,1480.5978391936935,1490.8808642497395,0.485205856900886,0.514794143099114,1.8,2,0.5263157894736842,1,ATP250
5180,2024-11-05,64,Open de Moselle,1st Round,Bu Y.,Mannarino A.,1571.8046662883119,1476.1498849585669,0.634282482036454,0.365717517963546,2,1.8,0.47368421052631576,1,ATP250
5181,2024-11-05,64,Open de Moselle,1st Round,Bonzi B.,Bautista Agut R.,1403.0541933179056,1595.597157479409,0.24817556796794016,0.7518244320320598,1.8,2,0.5263157894736842,1,ATP250
