Date,ATP,Tournament,Round,Surface,Court,Winner,Loser,B365W,B365L,mu_winner,mu_loser,sigma_winner,sigma_loser,TTT_Prob_W,TTT_Prob_L,TTT_Pct_W,TTT_Pct_L,pred,ttt_correct,bookie_pred,bookie_correct,bet365_right_ttt_wrong,ATPk
2024-01-02,1,Brisbane International,1st Round,Hard,Outdoor,Machac T.,Etcheverry T.,1.36,3.2,1.7062258122802625,2.179906085935964,0.6141794207618624,0.27087972935613763,0.24020082709791957,0.7597991729020804,24.02,75.98,Etcheverry T.,FALSE,Machac T.,TRUE,TRUE,1
2024-01-02,2,Hong Kong Tennis Open,1st Round,Hard,Outdoor,Bautista Agut R.,Marozsan F.,1.62,2.3,2.027704163630846,2.550594272665534,0.3179368391144885,0.4453289273101959,0.16963319721470882,0.8303668027852912,16.96,83.04,Marozsan F.,FALSE,Bautista Agut R.,TRUE,TRUE,2
2024-01-08,3,Adelaide International,1st Round,Hard,Outdoor,Shevchenko A.,Etcheverry T.,1.73,2.1,2.047113063005474,2.131919547848169,0.3409476084490136,0.2719772613280107,0.4229123738397351,0.5770876261602649,42.29,57.71,Etcheverry T.,FALSE,Shevchenko A.,TRUE,TRUE,3
2024-01-08,3,Adelaide International,1st Round,Hard,Outdoor,Kecmanovic M.,Mcdonald M.,1.5,2.63,1.7044924214544612,2.1654343830527485,0.2873481038115992,0.26595410711747736,0.11954476826097798,0.880455231739022,11.95,88.05,Mcdonald M.,FALSE,Kecmanovic M.,TRUE,TRUE,3
2024-01-09,3,Adelaide International,1st Round,Hard,Outdoor,Evans D.,Hijikata R.,1.8,2,1.7652432511444818,2.021741924437079,0.3224744745257923,0.40320971644956716,0.30966519224759315,0.6903348077524069,30.97,69.03,Hijikata R.,FALSE,Evans D.,TRUE,TRUE,3
2024-01-08,4,ASB Classic,1st Round,Hard,Outdoor,Van De Zandschulp B.,Eubanks C.,1.44,2.75,2.0379011568084264,2.1117366951011127,0.28712339720055213,0.3063247647974054,0.4302014284140075,0.5697985715859926,43.02,56.98,Eubanks C.,FALSE,Van De Zandschulp B.,TRUE,TRUE,4
2024-01-30,6,Open Sud de France,1st Round,Hard,Indoor,Cazaux A.,Marterer M.,1.4,3,-2.888864225145336,2.0614216809326167,2.4826374821358335,0.5440784341437672,0.02572317361190003,0.9742768263881,2.57,97.43,Marterer M.,FALSE,Cazaux A.,TRUE,TRUE,6
2024-02-06,9,Open 13,1st Round,Hard,Indoor,Machac T.,Murray A.,1.44,2.75,1.919273602586501,2.0889434833343743,0.5766878439593837,0.34910149287243464,0.40064030469460093,0.599359695305399,40.06,59.94,Murray A.,FALSE,Machac T.,TRUE,TRUE,9
2024-02-26,18,Chile Open,1st Round,Clay,Indoor,Diaz Acosta F.,Cachin P.,1.44,2.75,1.2680880376561738,1.391919410902172,0.6704965440206481,0.3292622960236967,0.43416661720608357,0.5658333827939164,43.42,56.58,Cachin P.,FALSE,Diaz Acosta F.,TRUE,TRUE,18
2024-04-03,21,Estoril Open,1st Round,Clay,Outdoor,Martinez P.,Altmaier D.,1.73,2.1,1.0026435061691217,1.4927910292526514,0.5276504339239765,0.3191887770823163,0.21336076512414445,0.7866392348758555,21.34,78.66,Altmaier D.,FALSE,Martinez P.,TRUE,TRUE,21
2024-04-16,26,Tiriac Open,1st Round,Clay,Outdoor,Borges N.,Wawrinka S.,1.62,2.3,1.136391198881641,2.264226566377862,0.416962020643374,0.29943300144687335,0.01400824266412356,0.9859917573358764,1.4,98.6,Wawrinka S.,FALSE,Borges N.,TRUE,TRUE,26
2024-05-20,30,Geneva Open,1st Round,Clay,Outdoor,Cobolli F.,Karatsev A.,1.5,2.63,1.7510302034600276,2.2472207370933726,0.5846105347938224,0.30178756120162037,0.22536684234680054,0.7746331576531995,22.54,77.46,Karatsev A.,FALSE,Cobolli F.,TRUE,TRUE,30
2024-05-19,31,Lyon Open,1st Round,Clay,Outdoor,Vukic A.,Mcdonald M.,1.67,2.2,1.3848824714458874,2.0936938403176235,0.3577293323975268,0.26303103820360013,0.055206157793371936,0.9447938422066281,5.52,94.48,Mcdonald M.,FALSE,Vukic A.,TRUE,TRUE,31
2024-05-20,31,Lyon Open,1st Round,Clay,Outdoor,Rinderknech A.,Evans D.,1.67,2.2,1.081409200095778,1.8415645645239487,0.3532039555248408,0.31214020723516417,0.053408136508788055,0.9465918634912119,5.34,94.66,Evans D.,FALSE,Rinderknech A.,TRUE,TRUE,31
2024-05-21,31,Lyon Open,1st Round,Clay,Outdoor,Darderi L.,Daniel T.,1.4,3,0.4701708992435668,1.5456940322559833,1.1880345780753612,0.3559911333890305,0.19291604501774187,0.8070839549822582,19.29,80.71,Daniel T.,FALSE,Darderi L.,TRUE,TRUE,31
2024-06-10,33,Stuttgart Open,1st Round,Grass,Outdoor,Koepfer D.,Zhang Zh.,1.8,2,1.4767496874917465,2.2526508695549725,0.5480954792881847,0.3148563615472871,0.10981574173901539,0.8901842582609846,10.98,89.02,Zhang Zh.,FALSE,Koepfer D.,TRUE,TRUE,33
2024-06-11,33,Stuttgart Open,1st Round,Grass,Outdoor,Nakashima B.,Eubanks C.,1.57,2.38,1.6050104307140183,1.956557444917578,0.3341686451496664,0.3057949098366805,0.2188454712628097,0.7811545287371903,21.88,78.12,Eubanks C.,FALSE,Nakashima B.,TRUE,TRUE,33
2024-06-11,33,Stuttgart Open,1st Round,Grass,Outdoor,Berrettini M.,Safiullin R.,1.57,2.38,2.204941343843846,2.2437050652099955,0.4325963082622402,0.300916988096126,0.47068003761015287,0.5293199623898471,47.07,52.93,Safiullin R.,FALSE,Berrettini M.,TRUE,TRUE,33
2024-06-11,34,Rosmalen Grass Court Championships,1st Round,Grass,Outdoor,Vukic A.,Purcell M.,1.62,2.3,1.4764796617661453,1.6056923901639215,0.3508268198178117,0.3588706221006236,0.3984096951674045,0.6015903048325955,39.84,60.16,Purcell M.,FALSE,Vukic A.,TRUE,TRUE,34
2024-06-24,37,Eastbourne International,1st Round,Grass,Outdoor,Purcell M.,Djere L.,1.53,2.5,1.5314714851898954,2.2377849752960266,0.35655665790611557,0.27011206650168224,0.057168349921090954,0.942831650078909,5.72,94.28,Djere L.,FALSE,Purcell M.,TRUE,TRUE,37
2024-06-24,37,Eastbourne International,1st Round,Grass,Outdoor,Giron M.,Cerundolo F.,1.73,2.1,1.8739212949412216,2.480046359308614,0.2746247479894219,0.25526652384769893,0.05298301547807234,0.9470169845219276,5.3,94.7,Cerundolo F.,FALSE,Giron M.,TRUE,TRUE,37
2024-07-16,40,Nordea Open,1st Round,Clay,Outdoor,Carballes Baena R.,Safiullin R.,1.62,2.3,1.5547927523804403,2.196300072919809,0.311274158461855,0.30336145937409453,0.06998264519515027,0.9300173548048497,7,93,Safiullin R.,FALSE,Carballes Baena R.,TRUE,TRUE,40
2024-07-16,40,Nordea Open,1st Round,Clay,Outdoor,Monteiro T.,Coria F.,1.73,2.1,1.0445373870620185,1.2645865277126584,0.4217809046520075,0.442342431745044,0.35941317420304525,0.6405868257969547,35.94,64.06,Coria F.,FALSE,Monteiro T.,TRUE,TRUE,40
2024-07-24,44,Atlanta Open,1st Round,Hard,Outdoor,Purcell M.,O Connell C.,1.62,2.3,1.6298458653826955,1.8372427583245887,0.34845849430735343,0.30588247051626605,0.32733040985248074,0.6726695901475193,32.73,67.27,O Connell C.,FALSE,Purcell M.,TRUE,TRUE,44
2024-07-22,46,Croatia Open,1st Round,Clay,Outdoor,Cobolli F.,Navone M.,1.73,2.1,2.045737413037315,4.11414374285113,0.5006680468371963,2.4681136725034,0.2057311164423019,0.7942688835576981,20.57,79.43,Navone M.,FALSE,Cobolli F.,TRUE,TRUE,46
2024-08-18,50,Winston-Salem Open at Wake Forest University,1st Round,Hard,Outdoor,Cazaux A.,Van De Zandschulp B.,1.8,2,0.3344625416670697,2.006898554037174,0.9699500676536853,0.2869544835181667,0.04912366904741889,0.9508763309525811,4.91,95.09,Van De Zandschulp B.,FALSE,Cazaux A.,TRUE,TRUE,50
2024-08-19,50,Winston-Salem Open at Wake Forest University,1st Round,Hard,Outdoor,Goffin D.,Munar J.,1.73,2.1,1.3148069595686223,1.480120172082561,0.4514891076353764,0.331358133403786,0.3839270265584327,0.6160729734415673,38.39,61.61,Munar J.,FALSE,Goffin D.,TRUE,TRUE,50
2024-09-19,52,Chengdu Open,1st Round,Hard,Outdoor,O Connell C.,Kotov P.,1.67,2.2,1.7732691236619378,2.122168922817375,0.30727095039859137,0.3556283596434636,0.2289340492008021,0.7710659507991979,22.89,77.11,Kotov P.,FALSE,O Connell C.,TRUE,TRUE,52
2024-09-19,53,Hangzhou Open,1st Round,Hard,Outdoor,Hijikata R.,Dzumhur D.,1.73,2.1,1.857933902991811,2.0346821014561733,0.36295613530774334,1.0051693626944729,0.43431953295087916,0.5656804670491209,43.43,56.57,Dzumhur D.,FALSE,Hijikata R.,TRUE,TRUE,53
2024-10-15,58,European Open,1st Round,Hard,Indoor,Bergs Z.,Diaz Acosta F.,1.17,5,0.7901950371303504,1.3741269075566305,0.6999032423007948,0.5700236280935749,0.2588474713946435,0.7411525286053565,25.88,74.12,Diaz Acosta F.,FALSE,Bergs Z.,TRUE,TRUE,58
2024-10-15,59,Nordic Open,1st Round,Hard,Indoor,Fearnley J.,Moutet C.,1.4,3,0,0.5509878529758269,4,0.4569734543028939,0.44557200793808693,0.5544279920619131,44.56,55.44,Moutet C.,FALSE,Fearnley J.,TRUE,TRUE,59
2024-10-15,59,Nordic Open,1st Round,Hard,Indoor,Kecmanovic M.,Norrie C.,1.8,2,1.725105954586592,2.411428708570695,0.27867664522999835,0.290342654896561,0.04406033213534274,0.9559396678646572,4.41,95.59,Norrie C.,FALSE,Kecmanovic M.,TRUE,TRUE,59
2024-11-04,63,Belgrade Open,1st Round,Hard,Indoor,Altmaier D.,Darderi L.,1.8,2,1.2693191498853207,1.4635706538172466,0.313168976297822,0.7547018287285808,0.40604396536708054,0.5939560346329195,40.6,59.4,Darderi L.,FALSE,Altmaier D.,TRUE,TRUE,63
2024-11-04,63,Belgrade Open,1st Round,Hard,Indoor,Shapovalov D.,Fucsovics M.,1.57,2.38,2.2616806387069066,2.3015642132758143,0.38967652924749724,0.30825267157104336,0.4680106086573225,0.5319893913426774,46.8,53.2,Fucsovics M.,FALSE,Shapovalov D.,TRUE,TRUE,63
