ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,mu_generic_w,sigma_generic_w,mu_generic_l,sigma_generic_l,mu_winner,mu_loser,sigma_winner,sigma_loser,z_val,pred,ttt_correct,bookie_pred,bookie_correct
1,Brisbane,Brisbane International,2024-01-02,ATP250,Outdoor,Hard,1st Round,3,Machac T.,Etcheverry T.,78,30,722,1375,6,7,7,5,7,6,NA,NA,NA,NA,2,1,Completed,1.36,3.2,1.4,3.17,1.41,3.2,1.37,3.02,1.7062258122802625,0.6141794207618624,2.179906085935964,0.27087972935613763,1.7062258122802625,2.179906085935964,0.6141794207618624,0.27087972935613763,-0.7056567004319637,Etcheverry T.,FALSE,Machac T.,TRUE
2,Hong Kong,Hong Kong Tennis Open,2024-01-02,ATP250,Outdoor,Hard,1st Round,3,Bautista Agut R.,Marozsan F.,57,64,886,805,6,2,6,3,NA,NA,NA,NA,NA,NA,2,0,Completed,1.62,2.3,1.64,2.39,1.7,2.39,1.63,2.24,2.020470928799248,0.3179727200236114,2.550095824817472,0.44558516403697346,2.020470928799248,2.550095824817472,0.3179727200236114,0.44558516403697346,-0.967518392215436,Marozsan F.,FALSE,Bautista Agut R.,TRUE
3,Adelaide,Adelaide International,2024-01-08,ATP250,Outdoor,Hard,1st Round,3,Shevchenko A.,Etcheverry T.,48,30,961,1375,7,6,4,6,7,5,NA,NA,NA,NA,2,1,Completed,1.73,2.1,1.75,2.19,1.75,2.25,1.69,2.15,2.038584387923592,0.3411036072813259,2.1191030503535964,0.2717229254611085,2.038584387923592,2.1191030503535964,0.3411036072813259,0.2717229254611085,-0.18463260597355416,Etcheverry T.,FALSE,Shevchenko A.,TRUE
3,Adelaide,Adelaide International,2024-01-08,ATP250,Outdoor,Hard,1st Round,3,Kecmanovic M.,Mcdonald M.,55,42,910,1055,6,4,6,2,NA,NA,NA,NA,NA,NA,2,0,Completed,1.5,2.63,1.57,2.53,1.57,2.63,1.54,2.43,1.7004213103424834,0.28730978731841417,2.1676346115766822,0.2656290965727372,1.7004213103424834,2.1676346115766822,0.28730978731841417,0.2656290965727372,-1.194041647191868,Mcdonald M.,FALSE,Kecmanovic M.,TRUE
3,Adelaide,Adelaide International,2024-01-09,ATP250,Outdoor,Hard,1st Round,3,Bolt A.,Seyboth Wild T.,325,78,159,714,6,3,6,2,NA,NA,NA,NA,NA,NA,2,0,Completed,1.73,2.1,1.93,1.96,1.93,2.1,1.83,1.96,0.9955251897850352,1.1298178649951927,1.359472036482529,0.6752768144026834,0.9955251897850352,1.359472036482529,1.1298178649951927,0.6752768144026834,-0.27650497236940685,Seyboth Wild T.,FALSE,Bolt A.,TRUE
3,Adelaide,Adelaide International,2024-01-09,ATP250,Outdoor,Hard,1st Round,3,Evans D.,Hijikata R.,40,70,1096,782,6,3,6,4,NA,NA,NA,NA,NA,NA,2,0,Completed,1.8,2,1.83,2.07,1.83,2.07,1.78,2.01,1.7627464544838407,0.3224256980440587,2.011154668823909,0.4031744045689538,1.7627464544838407,2.011154668823909,0.3224256980440587,0.4031744045689538,-0.481183674081532,Hijikata R.,FALSE,Evans D.,TRUE
4,Auckland,ASB Classic,2024-01-08,ATP250,Outdoor,Hard,1st Round,3,Van De Zandschulp B.,Eubanks C.,59,34,865,1235,7,6,6,2,NA,NA,NA,NA,NA,NA,2,0,Completed,1.44,2.75,1.44,2.98,1.46,3.1,1.41,2.83,2.069496835303494,0.28737367220415744,2.1137800689766637,0.3062567403253707,2.069496835303494,2.1137800689766637,0.28737367220415744,0.3062567403253707,-0.10544319926409672,Eubanks C.,FALSE,Van De Zandschulp B.,TRUE
4,Auckland,ASB Classic,2024-01-09,ATP250,Outdoor,Hard,1st Round,3,Ofner S.,Shapovalov D.,37,116,1132,560,6,4,6,2,NA,NA,NA,NA,NA,NA,2,0,Completed,1.8,2,1.94,1.94,1.94,2.36,1.8,1.99,2.1524885909482867,0.3762647020194651,2.29576819211141,0.39038579732019285,2.1524885909482867,2.29576819211141,0.3762647020194651,0.39038579732019285,-0.264258083156734,Shapovalov D.,FALSE,Ofner S.,TRUE
5,Melbourne,Australian Open,2024-01-14,Grand Slam,Outdoor,Hard,1st Round,5,O Connell C.,Garin C.,68,86,814,680,3,6,7,5,4,6,6,1,7,5,3,2,Completed,1.44,2.75,1.43,3.08,1.48,3.16,1.41,2.95,1.8235755331732035,0.31192152392396993,1.9494003990509163,0.34453062518448724,1.8235755331732035,1.9494003990509163,0.31192152392396993,0.34453062518448724,-0.2707342687635329,Garin C.,FALSE,O Connell C.,TRUE
5,Melbourne,Australian Open,2024-01-14,Grand Slam,Outdoor,Hard,1st Round,5,De Jong J.,Cachin P.,161,74,393,763,4,6,6,2,6,3,6,4,NA,NA,3,1,Completed,1.36,3.2,1.35,3.55,1.43,3.55,1.37,3.12,-1.7925332494738426,2.998045752957558,1.4598173783490853,0.3317622676322892,-1.7925332494738426,1.4598173783490853,2.998045752957558,0.3317622676322892,-1.0782418154314835,Cachin P.,FALSE,De Jong J.,TRUE
5,Melbourne,Australian Open,2024-01-16,Grand Slam,Outdoor,Hard,1st Round,5,Purcell M.,Valkusz M.,45,214,1021,291,3,6,7,6,6,4,7,5,NA,NA,3,1,Completed,1.29,3.75,1.35,3.51,1.36,3.77,1.31,3.48,1.4357948377781682,0.37393621109738273,1.692188186015652,1.2962982553518094,1.4357948377781682,1.692188186015652,0.37393621109738273,1.2962982553518094,-0.1900400413575552,Valkusz M.,FALSE,Purcell M.,TRUE
5,Melbourne,Australian Open,2024-01-16,Grand Slam,Outdoor,Hard,1st Round,5,Klein L.,Kwon S.W.,163,697,391,40,7,6,4,6,7,6,6,3,NA,NA,3,1,Completed,1.33,3.4,1.36,3.45,1.38,3.67,1.34,3.3,1.6100969806397925,1.2346230381458172,2.2703728771626484,0.597819276594467,1.6100969806397925,2.2703728771626484,1.2346230381458172,0.597819276594467,-0.4813404237450544,Kwon S.W.,FALSE,Klein L.,TRUE
5,Melbourne,Australian Open,2024-01-16,Grand Slam,Outdoor,Hard,1st Round,5,Shang J.,Mcdonald M.,140,42,435,1055,6,3,1,6,3,6,6,4,6,2,3,2,Completed,1.67,2.2,1.77,2.18,1.77,2.29,1.71,2.15,1.623857491633045,0.5369237649069585,2.1140097628453085,0.26271358676857115,1.623857491633045,2.1140097628453085,0.5369237649069585,0.26271358676857115,-0.8199948663354242,Mcdonald M.,FALSE,Shang J.,TRUE
6,Montpellier,Open Sud de France,2024-01-30,ATP250,Indoor,Hard,1st Round,3,Cazaux A.,Marterer M.,83,92,696,636,6,1,6,3,NA,NA,NA,NA,NA,NA,2,0,Completed,1.4,3,1.4,3.18,1.41,3.2,1.38,2.99,0.8784882134436249,1.0264386735482927,1.8012197268403418,0.5170357301084038,0.8784882134436249,1.8012197268403418,1.0264386735482927,0.5170357301084038,-0.802860340652487,Marterer M.,FALSE,Cazaux A.,TRUE
6,Montpellier,Open Sud de France,2024-01-31,ATP250,Indoor,Hard,1st Round,3,Lestienne C.,Zapata Miralles B.,106,80,584,715,4,6,6,4,6,2,NA,NA,NA,NA,2,1,Completed,1.25,4,1.33,3.6,1.33,4.05,1.25,3.81,0.5270730009299905,0.4462064104218289,1.4591953466051106,0.32668425385588684,0.5270730009299905,1.4591953466051106,0.4462064104218289,0.32668425385588684,-1.6855359350542907,Zapata Miralles B.,FALSE,Lestienne C.,TRUE
7,Cordoba,Cordoba Open,2024-02-05,ATP250,Outdoor,Clay,1st Round,3,Bagnis F.,Cerundolo J.M.,207,148,295,435,6,4,6,2,NA,NA,NA,NA,NA,NA,2,0,Completed,1.67,2.2,1.74,2.2,1.78,2.2,1.71,2.11,-0.05988618474035307,0.717037865733141,1.374686025848568,0.4750471228278537,-0.05988618474035307,1.374686025848568,0.717037865733141,0.4750471228278537,-1.6678669927756067,Cerundolo J.M.,FALSE,Bagnis F.,TRUE
7,Cordoba,Cordoba Open,2024-02-06,ATP250,Outdoor,Clay,1st Round,3,Darderi L.,Barrios M.,136,108,491,578,4,6,6,1,6,2,NA,NA,NA,NA,2,1,Completed,1.44,2.75,1.43,3.05,1.46,3.05,1.42,2.81,0.8839314857829307,1.1515321700944843,1.2608232900887226,0.704612848111913,0.8839314857829307,1.2608232900887226,1.1515321700944843,0.704612848111913,-0.27917868504075716,Barrios M.,FALSE,Darderi L.,TRUE
8,Dallas,Dallas Open,2024-02-06,ATP250,Indoor,Hard,1st Round,3,Purcell M.,Krueger M.,43,244,1036,243,6,2,4,6,7,6,NA,NA,NA,NA,2,1,Completed,1.36,3.2,1.41,3.1,1.44,3.2,1.39,2.93,1.4986095041505663,0.3675219458127248,2.0962306498222687,1.2857522472089795,1.4986095041505663,2.0962306498222687,0.3675219458127248,1.2857522472089795,-0.44690387375738794,Krueger M.,FALSE,Purcell M.,TRUE
8,Dallas,Dallas Open,2024-02-06,ATP250,Indoor,Hard,1st Round,3,Duckworth J.,Svajda Z.,106,145,591,442,7,6,6,1,NA,NA,NA,NA,NA,NA,2,0,Completed,1.73,2.1,1.86,2.03,1.86,2.15,1.78,2.01,0.41146638932287466,0.7116303024126774,0.8372497963536033,1.0441697216049686,0.41146638932287466,0.8372497963536033,0.7116303024126774,1.0441697216049686,-0.3369581532249134,Svajda Z.,FALSE,Duckworth J.,TRUE
10,Buenos Aires,Argentina Open,2024-02-13,ATP250,Outdoor,Clay,1st Round,3,Coria F.,Ofner S.,106,38,588,1091,7,5,4,6,7,5,NA,NA,NA,NA,2,1,Completed,1.8,2,1.88,2.02,1.88,2.1,1.78,2.01,1.2327025143398294,0.43959300578879923,2.142095429003731,0.3616665418993534,1.2327025143398294,2.142095429003731,0.43959300578879923,0.3616665418993534,-1.5975303071505507,Ofner S.,FALSE,Coria F.,TRUE
10,Buenos Aires,Argentina Open,2024-02-13,ATP250,Outdoor,Clay,1st Round,3,Ugo Carabelli C.,Varillas J.P.,134,85,494,684,7,6,6,4,NA,NA,NA,NA,NA,NA,2,0,Completed,1.62,2.3,1.68,2.3,1.68,2.32,1.64,2.24,0.8407452685976133,1.1966423934020198,1.5111334948141377,0.408435723002469,0.8407452685976133,1.5111334948141377,1.1966423934020198,0.408435723002469,-0.5301918024529676,Varillas J.P.,FALSE,Ugo Carabelli C.,TRUE
12,Rotterdam,ABN AMRO World Tennis Tournament,2024-02-13,ATP500,Indoor,Hard,1st Round,3,Fucsovics M.,Marozsan F.,86,61,682,896,7,6,6,1,NA,NA,NA,NA,NA,NA,2,0,Completed,1.67,2.2,1.68,2.31,1.68,2.31,1.64,2.22,2.2482484442786475,0.30970548507117956,2.5146164485837406,0.41706402560688927,2.2482484442786475,2.5146164485837406,0.30970548507117956,0.41706402560688927,-0.5127585234149131,Marozsan F.,FALSE,Fucsovics M.,TRUE
14,Los Cabos,Los Cabos Open,2024-02-21,ATP250,Outdoor,Hard,1st Round,3,Nishioka Y.,Cobolli F.,84,69,700,825,6,1,6,0,NA,NA,NA,NA,NA,NA,2,0,Completed,1.8,2,1.93,1.96,1.93,2.01,1.85,1.93,2.023837644769617,0.30272833559411927,2.204595959201685,0.5794785842406124,2.023837644769617,2.204595959201685,0.30272833559411927,0.5794785842406124,-0.27647811887791546,Cobolli F.,FALSE,Nishioka Y.,TRUE
14,Los Cabos,Los Cabos Open,2024-02-21,ATP250,Outdoor,Hard,1st Round,3,Nava E.,Schwartzman D.,146,115,443,538,6,4,6,3,NA,NA,NA,NA,NA,NA,2,0,Completed,1.8,2,1.85,2.05,1.87,2.05,1.81,1.97,0.1305810324700932,0.9124317435546743,1.4105709702776603,0.3352582940970291,0.1305810324700932,1.4105709702776603,0.9124317435546743,0.3352582940970291,-1.3167604707133704,Schwartzman D.,FALSE,Nava E.,TRUE
15,Rio de Janeiro,Rio Open,2024-02-20,ATP500,Outdoor,Clay,1st Round,3,Munar J.,Ofner S.,73,37,776,1091,6,3,6,1,NA,NA,NA,NA,NA,NA,2,0,Completed,1.67,2.2,1.81,2.1,1.81,2.22,1.72,2.09,1.6159344661371493,0.33271233438195774,2.0502446231043256,0.3550541451854741,1.6159344661371493,2.0502446231043256,0.33271233438195774,0.3550541451854741,-0.8925754861428904,Ofner S.,FALSE,Munar J.,TRUE
15,Rio de Janeiro,Rio Open,2024-02-20,ATP500,Outdoor,Clay,1st Round,3,Meligeni Alves F.,Cachin P.,153,76,416,754,6,2,3,6,6,3,NA,NA,NA,NA,2,1,Completed,1.67,2.2,1.62,2.44,1.73,2.44,1.63,2.25,0.9592776652423926,0.8844703846673552,1.2590042749558232,0.3228358535969689,0.9592776652423926,1.2590042749558232,0.8844703846673552,0.3228358535969689,-0.3183341812975591,Cachin P.,FALSE,Meligeni Alves F.,TRUE
15,Rio de Janeiro,Rio Open,2024-02-21,ATP500,Outdoor,Clay,1st Round,3,Navone M.,Coria F.,113,85,551,678,1,6,6,4,6,2,NA,NA,NA,NA,2,1,Completed,1.67,2.2,1.75,2.18,1.75,2.3,1.67,2.18,-2.711743316911157,2.563441357455978,1.414485937265757,0.423658868819483,-2.711743316911157,1.414485937265757,2.563441357455978,0.423658868819483,-1.5881018685686463,Coria F.,FALSE,Navone M.,TRUE
17,Dubai,Dubai Tennis Championships,2024-02-27,ATP500,Outdoor,Hard,1st Round,3,Humbert U.,Monfils G.,18,54,1990,937,4,6,6,3,6,3,NA,NA,NA,NA,2,1,Completed,1.53,2.5,1.51,2.72,1.58,2.72,1.51,2.5,2.4812803129121113,0.26700334590194186,2.5653810527555185,0.34558436574916784,2.4812803129121113,2.5653810527555185,0.26700334590194186,0.34558436574916784,-0.19257612699578075,Monfils G.,FALSE,Humbert U.,TRUE
17,Dubai,Dubai Tennis Championships,2024-02-27,ATP500,Outdoor,Hard,1st Round,3,Cazaux A.,Musetti L.,86,26,701,1480,6,4,7,6,NA,NA,NA,NA,NA,NA,2,0,Completed,1.44,2.75,1.5,2.78,1.5,2.9,1.43,2.75,1.4816287694416166,0.869065240730833,2.4465188292469238,0.26941598861456384,1.4816287694416166,2.4465188292469238,0.869065240730833,0.26941598861456384,-1.0604728363388722,Musetti L.,FALSE,Cazaux A.,TRUE
18,Santiago,Chile Open,2024-02-27,ATP250,Indoor,Clay,1st Round,3,Seyboth Wild T.,Burruchaga R.,73,159,802,397,6,4,6,4,NA,NA,NA,NA,NA,NA,2,0,Completed,1.53,2.5,1.61,2.44,1.61,2.5,1.56,2.38,0.9828370649956264,0.5634139893413461,3.7637647896105078,2.4773230016946943,0.9828370649956264,3.7637647896105078,0.5634139893413461,2.4773230016946943,-1.0946019732073826,Burruchaga R.,FALSE,Seyboth Wild T.,TRUE
19,Indian Wells,BNP Paribas Open,2024-03-06,Masters 1000,Outdoor,Hard,1st Round,3,Nakashima B.,Eubanks C.,93,34,645,1234,6,3,7,6,NA,NA,NA,NA,NA,NA,2,0,Completed,1.5,2.63,1.48,2.82,1.53,2.82,1.48,2.67,1.5567124044394576,0.3339535460688586,2.055893663477287,0.29787100454085236,1.5567124044394576,2.055893663477287,0.3339535460688586,0.29787100454085236,-1.1155003880930312,Eubanks C.,FALSE,Nakashima B.,TRUE
19,Indian Wells,BNP Paribas Open,2024-03-07,Masters 1000,Outdoor,Hard,1st Round,3,Machac T.,Wawrinka S.,63,70,868,797,7,6,4,6,6,2,NA,NA,NA,NA,2,1,Completed,1.5,2.63,1.55,2.6,1.55,2.63,1.52,2.54,2.025341936165339,0.5090574904160119,2.145329309721077,0.29222234926335655,2.025341936165339,2.145329309721077,0.5090574904160119,0.29222234926335655,-0.20441834278650886,Wawrinka S.,FALSE,Machac T.,TRUE
19,Indian Wells,BNP Paribas Open,2024-03-07,Masters 1000,Outdoor,Hard,1st Round,3,Lestienne C.,Kudla D.,100,179,606,342,3,6,6,2,6,4,NA,NA,NA,NA,2,1,Completed,1.73,2.1,1.87,2.02,1.87,2.1,1.79,2.02,0.7317711519326175,0.3962033015557032,1.712159113533937,0.6372866740396891,0.7317711519326175,1.712159113533937,0.3962033015557032,0.6372866740396891,-1.3064741616594548,Kudla D.,FALSE,Lestienne C.,TRUE
19,Indian Wells,BNP Paribas Open,2024-03-07,Masters 1000,Outdoor,Hard,1st Round,3,Coric B.,Ofner S.,35,38,1194,1116,6,2,3,6,6,0,NA,NA,NA,NA,2,1,Completed,1.3,3.5,1.36,3.42,1.37,3.5,1.33,3.36,1.9204410952299718,0.3214697877596322,1.957510841660405,0.34844330437241394,1.9204410952299718,1.957510841660405,0.3214697877596322,0.34844330437241394,-0.07819237283605765,Ofner S.,FALSE,Coric B.,TRUE
19,Indian Wells,BNP Paribas Open,2024-03-07,Masters 1000,Outdoor,Hard,1st Round,3,Seyboth Wild T.,Wolf J.J.,65,94,820,640,6,2,6,1,NA,NA,NA,NA,NA,NA,2,0,Completed,1.57,2.38,1.64,2.39,1.65,2.43,1.6,2.35,1.1611384200463644,0.5405439763993787,1.9121273447328266,0.2707070467529421,1.1611384200463644,1.9121273447328266,0.5405439763993787,0.2707070467529421,-1.2422460052235424,Wolf J.J.,FALSE,Seyboth Wild T.,TRUE
19,Indian Wells,BNP Paribas Open,2024-03-08,Masters 1000,Outdoor,Hard,1st Round,3,Muller A.,Grenier H.,88,146,689,455,7,6,7,5,NA,NA,NA,NA,NA,NA,2,0,Completed,1.8,2,1.89,2,1.89,2.02,1.82,1.98,1.375196402868667,0.4126678070443312,1.8964052083467713,0.6597020899492443,1.375196402868667,1.8964052083467713,0.4126678070443312,0.6597020899492443,-0.6698138273914336,Grenier H.,FALSE,Muller A.,TRUE
19,Indian Wells,BNP Paribas Open,2024-03-08,Masters 1000,Outdoor,Hard,1st Round,3,Tabilo A.,Kotov P.,39,67,1116,819,4,6,6,3,7,5,NA,NA,NA,NA,2,1,Completed,1.62,2.3,1.66,2.34,1.7,2.34,1.64,2.26,1.3857597706314095,0.5754391970887959,2.148274432687303,0.3435175202295553,1.3857597706314095,2.148274432687303,0.5754391970887959,0.3435175202295553,-1.1377843702060526,Kotov P.,FALSE,Tabilo A.,TRUE
19,Indian Wells,BNP Paribas Open,2024-03-08,Masters 1000,Outdoor,Hard,1st Round,3,Shapovalov D.,Van De Zandschulp B.,131,82,485,750,6,1,6,4,NA,NA,NA,NA,NA,NA,2,0,Completed,1.62,2.3,1.68,2.3,1.7,2.3,1.64,2.24,1.9232509424570086,0.3585869849537481,2.11500917830429,0.2764197124375463,1.9232509424570086,2.11500917830429,0.3585869849537481,0.2764197124375463,-0.4235308573796619,Van De Zandschulp B.,FALSE,Shapovalov D.,TRUE
20,Miami,Miami Open,2024-03-20,Masters 1000,Outdoor,Hard,1st Round,3,Van Assche L.,Kotov P.,80,67,736,823,6,3,7,5,NA,NA,NA,NA,NA,NA,2,0,Completed,1.73,2.1,1.67,2.31,1.75,2.36,1.66,2.21,1.2363610878112266,0.3757025733226659,2.063877750901899,0.3378440820362951,1.2363610878112266,2.063877750901899,0.3757025733226659,0.3378440820362951,-1.6377927905920557,Kotov P.,FALSE,Van Assche L.,TRUE
20,Miami,Miami Open,2024-03-20,Masters 1000,Outdoor,Hard,1st Round,3,Shapovalov D.,Darderi L.,126,75,505,771,6,3,6,7,6,4,NA,NA,NA,NA,2,1,Completed,1.25,4,1.25,4.37,1.3,4.37,1.24,3.95,2.009433425426256,0.35123475997815556,2.0928789756292083,0.8430354496546019,2.009433425426256,2.0928789756292083,0.35123475997815556,0.8430354496546019,-0.09136939049774542,Darderi L.,FALSE,Shapovalov D.,TRUE
20,Miami,Miami Open,2024-03-21,Masters 1000,Outdoor,Hard,1st Round,3,Michelsen A.,Klein L.,73,128,776,502,7,6,6,2,NA,NA,NA,NA,NA,NA,2,0,Completed,1.73,2.1,1.76,2.17,1.77,2.21,1.72,2.1,2.0605454037905164,0.46480338802661364,2.506243533529572,0.9930359765159577,2.0605454037905164,2.506243533529572,0.46480338802661364,0.9930359765159577,-0.4064987346730961,Klein L.,FALSE,Michelsen A.,TRUE
