gap_days,alpha,n_matches,ttt_acc_injadj,ttt_acc_original,book_acc,inj_rate,n_inj,ttt_acc_inj_only,book_acc_inj_only
10,0,1132,61.31,61.31,68.37,83.83,949,62.8,70.5
10,0.1,1132,61.4,61.31,68.37,83.83,949,62.91,70.5
10,0.2,1132,61.48,61.31,68.37,83.83,949,63.01,70.5
10,0.30000000000000004,1132,61.4,61.31,68.37,83.83,949,62.91,70.5
10,0.4,1132,61.48,61.31,68.37,83.83,949,63.01,70.5
10,0.5,1132,61.22,61.31,68.37,83.83,949,62.7,70.5
10,0.6000000000000001,1132,61.13,61.31,68.37,83.83,949,62.59,70.5
10,0.7000000000000001,1132,61.22,61.31,68.37,83.83,949,62.7,70.5
10,0.8,1132,61.4,61.31,68.37,83.83,949,62.91,70.5
10,0.9,1132,61.66,61.31,68.37,83.83,949,63.22,70.5
12,0,1132,61.31,61.31,68.37,82.6,935,62.89,70.37
12,0.1,1132,61.48,61.31,68.37,82.6,935,63.1,70.37
12,0.2,1132,61.57,61.31,68.37,82.6,935,63.21,70.37
12,0.30000000000000004,1132,61.48,61.31,68.37,82.6,935,63.1,70.37
12,0.4,1132,61.66,61.31,68.37,82.6,935,63.32,70.37
12,0.5,1132,61.31,61.31,68.37,82.6,935,62.89,70.37
12,0.6000000000000001,1132,61.13,61.31,68.37,82.6,935,62.67,70.37
12,0.7000000000000001,1132,61.31,61.31,68.37,82.6,935,62.89,70.37
12,0.8,1132,61.4,61.31,68.37,82.6,935,62.99,70.37
12,0.9,1132,61.66,61.31,68.37,82.6,935,63.32,70.37
14,0,1132,61.31,61.31,68.37,71.82,813,62.36,70.73
14,0.1,1132,61.66,61.31,68.37,71.82,813,62.85,70.73
14,0.2,1132,62.1,61.31,68.37,71.82,813,63.47,70.73
14,0.30000000000000004,1132,62.19,61.31,68.37,71.82,813,63.59,70.73
14,0.4,1132,62.63,61.31,68.37,71.82,813,64.21,70.73
14,0.5,1132,62.46,61.31,68.37,71.82,813,63.96,70.73
14,0.6000000000000001,1132,62.28,61.31,68.37,71.82,813,63.71,70.73
14,0.7000000000000001,1132,62.28,61.31,68.37,71.82,813,63.71,70.73
14,0.8,1132,62.46,61.31,68.37,71.82,813,63.96,70.73
14,0.9,1132,62.72,61.31,68.37,71.82,813,64.33,70.73
16,0,1132,61.31,61.31,68.37,64.58,731,63.06,71.27
16,0.1,1132,61.48,61.31,68.37,64.58,731,63.34,71.27
16,0.2,1132,61.75,61.31,68.37,64.58,731,63.75,71.27
16,0.30000000000000004,1132,61.93,61.31,68.37,64.58,731,64.02,71.27
16,0.4,1132,62.1,61.31,68.37,64.58,731,64.3,71.27
16,0.5,1132,61.84,61.31,68.37,64.58,731,63.89,71.27
16,0.6000000000000001,1132,61.66,61.31,68.37,64.58,731,63.61,71.27
16,0.7000000000000001,1132,61.66,61.31,68.37,64.58,731,63.61,71.27
16,0.8,1132,61.93,61.31,68.37,64.58,731,64.02,71.27
16,0.9,1132,62.1,61.31,68.37,64.58,731,64.3,71.27
18,0,1132,61.31,61.31,68.37,63.34,717,63.6,71.69
18,0.1,1132,61.4,61.31,68.37,63.34,717,63.74,71.69
18,0.2,1132,61.66,61.31,68.37,63.34,717,64.16,71.69
18,0.30000000000000004,1132,61.84,61.31,68.37,63.34,717,64.44,71.69
18,0.4,1132,62.01,61.31,68.37,63.34,717,64.71,71.69
18,0.5,1132,61.75,61.31,68.37,63.34,717,64.3,71.69
18,0.6000000000000001,1132,61.57,61.31,68.37,63.34,717,64.02,71.69
18,0.7000000000000001,1132,61.48,61.31,68.37,63.34,717,63.88,71.69
18,0.8,1132,61.75,61.31,68.37,63.34,717,64.3,71.69
18,0.9,1132,62.01,61.31,68.37,63.34,717,64.71,71.69
20,0,1132,61.31,61.31,68.37,60.95,690,63.91,72.17
20,0.1,1132,61.48,61.31,68.37,60.95,690,64.2,72.17
20,0.2,1132,61.75,61.31,68.37,60.95,690,64.64,72.17
20,0.30000000000000004,1132,61.93,61.31,68.37,60.95,690,64.93,72.17
20,0.4,1132,62.01,61.31,68.37,60.95,690,65.07,72.17
20,0.5,1132,61.75,61.31,68.37,60.95,690,64.64,72.17
20,0.6000000000000001,1132,61.57,61.31,68.37,60.95,690,64.35,72.17
20,0.7000000000000001,1132,61.48,61.31,68.37,60.95,690,64.2,72.17
20,0.8,1132,61.75,61.31,68.37,60.95,690,64.64,72.17
20,0.9,1132,61.93,61.31,68.37,60.95,690,64.93,72.17
24,0,1132,61.31,61.31,68.37,52.47,594,63.97,73.06
24,0.1,1132,61.31,61.31,68.37,52.47,594,63.97,73.06
24,0.2,1132,61.48,61.31,68.37,52.47,594,64.31,73.06
24,0.30000000000000004,1132,61.75,61.31,68.37,52.47,594,64.81,73.06
24,0.4,1132,61.93,61.31,68.37,52.47,594,65.15,73.06
24,0.5,1132,61.66,61.31,68.37,52.47,594,64.65,73.06
24,0.6000000000000001,1132,61.4,61.31,68.37,52.47,594,64.14,73.06
24,0.7000000000000001,1132,61.4,61.31,68.37,52.47,594,64.14,73.06
24,0.8,1132,61.22,61.31,68.37,52.47,594,63.8,73.06
24,0.9,1132,61.22,61.31,68.37,52.47,594,63.8,73.06
28,0,1132,61.31,61.31,68.37,47.17,534,63.67,74.16
28,0.1,1132,61.31,61.31,68.37,47.17,534,63.67,74.16
28,0.2,1132,61.4,61.31,68.37,47.17,534,63.86,74.16
28,0.30000000000000004,1132,61.75,61.31,68.37,47.17,534,64.61,74.16
28,0.4,1132,62.1,61.31,68.37,47.17,534,65.36,74.16
28,0.5,1132,61.93,61.31,68.37,47.17,534,64.98,74.16
28,0.6000000000000001,1132,61.84,61.31,68.37,47.17,534,64.79,74.16
28,0.7000000000000001,1132,61.93,61.31,68.37,47.17,534,64.98,74.16
28,0.8,1132,61.75,61.31,68.37,47.17,534,64.61,74.16
28,0.9,1132,61.84,61.31,68.37,47.17,534,64.79,74.16
