mov_pred_scale,mov_pred_cap,n_matches_total,acc_ttt_w,logloss_ttt_w,brier_ttt_w,calratio_ttt_w
0.1,1.4,1166,62.77873070325901,1.0318909299670591,0.2821666618093854,0.6076606584909581
0.1,1.55,1166,62.77873070325901,1.0318909299670591,0.2821666618093854,0.6076606584909581
0.1,1.7,1166,62.77873070325901,1.0318909299670591,0.2821666618093854,0.6076606584909581
0.1,1.85,1166,62.77873070325901,1.0318909299670591,0.2821666618093854,0.6076606584909581
0.1,2,1166,62.77873070325901,1.0318909299670591,0.2821666618093854,0.6076606584909581
0.15,1.4,1166,62.77873070325901,1.0662471147610397,0.2845972342833744,0.6085507306903908
0.15,1.7,1166,62.77873070325901,1.0697978418521652,0.2847481851355279,0.6086022484315835
0.15,1.85,1166,62.77873070325901,1.0697978418521652,0.2847481851355279,0.6086022484315835
0.15,2,1166,62.77873070325901,1.0697978418521652,0.2847481851355279,0.6086022484315835
0.15,1.55,1166,62.77873070325901,1.0697980464154275,0.28474818562478205,0.6086020441132418
0.2,1.4,1166,62.77873070325901,1.087155587231768,0.2860722501627472,0.6087541988982598
0.25,1.4,1166,62.77873070325901,1.0956876470060848,0.286566653867511,0.6087537028427458
0.3,1.4,1166,62.77873070325901,1.0987118559833697,0.28671381537621193,0.6087833842537604
0.35,1.4,1166,62.77873070325901,1.0997726839931188,0.28676693442352913,0.6087847370693682
0.2,1.55,1166,62.77873070325901,1.1039231494294481,0.28697895946506313,0.6093884440054759
0.2,1.85,1166,62.77873070325901,1.1076811304054066,0.28711917331350306,0.6094198326243787
0.2,2,1166,62.77873070325901,1.1076811304054066,0.28711917331350306,0.6094198326243787
0.2,1.7,1166,62.77873070325901,1.1076830604611754,0.2871192982449693,0.6094179675852913
0.25,1.55,1166,62.77873070325901,1.127319128398961,0.28852937635600745,0.609651650418077
0.25,1.7,1166,62.77873070325901,1.1415627286819356,0.28917354043732274,0.6101251074609053
0.3,1.55,1166,62.77873070325901,1.1418166686853721,0.28934611426369583,0.6096872820992701
0.25,1.85,1166,62.77873070325901,1.1453386745609813,0.28930459678209747,0.6101367806532125
0.25,2,1166,62.77873070325901,1.145524417604992,0.28930438876242115,0.6101402087201281
0.35,1.55,1166,62.77873070325901,1.1483764044159745,0.28967156913363606,0.6097044918514968
0.3,1.7,1166,62.77873070325901,1.16677741123121,0.29070507440208143,0.610419383206264
0.3,1.85,1166,62.77873070325901,1.1791103776870762,0.29120065387779703,0.6107798389134347
0.3,2,1166,62.77873070325901,1.1828600796757784,0.29132522904949804,0.6107783317222244
0.35,1.7,1166,62.77873070325901,1.185139075110723,0.29171426423838825,0.6105216033729144
0.35,1.85,1166,62.77873070325901,1.2059786254148546,0.2926893485356679,0.6110958940154496
0.35,2,1166,62.77873070325901,1.2163896367232028,0.2930731146470772,0.6113638630152539
