tournament_set,n_tournaments_used,n_matches,acc_ttt,acc_book,brier_ttt,brier_book,logloss_ttt,logloss_book,calratio_ttt,calratio_book,mov_pred_scale,mov_pred_cap,score_overall
All_2024_R1,65,1680,63.99,68.15,0.3021,0.2011,2.2684,0.5849,0.6418,0.5935,0,1,-61.32995
ATP250,39,524,60.5,63.55,0.325,0.2204,1.9653,0.6308,0.6031,0.5568,0,1,-61.32995
ATP500,12,289,60.9,64.36,0.325,0.2108,2.4645,0.6052,0.6199,0.5817,0,1,-61.32995
Masters1000,8,479,64.93,68.27,0.3035,0.204,2.6418,0.5914,0.6482,0.5918,0,1,-61.32995
Grandslams,4,327,73.39,79.2,0.2266,0.1523,1.7875,0.4707,0.7303,0.67,0,1,-61.32995
All_2024_R1,65,1680,63.99,68.15,0.3021,0.2011,2.2684,0.5849,0.6418,0.5935,0,1.5,-61.32995
ATP250,39,524,60.5,63.55,0.325,0.2204,1.9653,0.6308,0.6031,0.5568,0,1.5,-61.32995
ATP500,12,289,60.9,64.36,0.325,0.2108,2.4645,0.6052,0.6199,0.5817,0,1.5,-61.32995
Masters1000,8,479,64.93,68.27,0.3035,0.204,2.6418,0.5914,0.6482,0.5918,0,1.5,-61.32995
Grandslams,4,327,73.39,79.2,0.2266,0.1523,1.7875,0.4707,0.7303,0.67,0,1.5,-61.32995
All_2024_R1,65,1680,63.99,68.15,0.3021,0.2011,2.2684,0.5849,0.6418,0.5935,0,2,-61.32995
ATP250,39,524,60.5,63.55,0.325,0.2204,1.9653,0.6308,0.6031,0.5568,0,2,-61.32995
ATP500,12,289,60.9,64.36,0.325,0.2108,2.4645,0.6052,0.6199,0.5817,0,2,-61.32995
Masters1000,8,479,64.93,68.27,0.3035,0.204,2.6418,0.5914,0.6482,0.5918,0,2,-61.32995
Grandslams,4,327,73.39,79.2,0.2266,0.1523,1.7875,0.4707,0.7303,0.67,0,2,-61.32995
All_2024_R1,65,1680,63.99,68.15,0.3021,0.2011,2.2684,0.5849,0.6418,0.5935,0,2.5,-61.32995
ATP250,39,524,60.5,63.55,0.325,0.2204,1.9653,0.6308,0.6031,0.5568,0,2.5,-61.32995
ATP500,12,289,60.9,64.36,0.325,0.2108,2.4645,0.6052,0.6199,0.5817,0,2.5,-61.32995
Masters1000,8,479,64.93,68.27,0.3035,0.204,2.6418,0.5914,0.6482,0.5918,0,2.5,-61.32995
Grandslams,4,327,73.39,79.2,0.2266,0.1523,1.7875,0.4707,0.7303,0.67,0,2.5,-61.32995
All_2024_R1,65,1680,63.99,68.15,0.3021,0.2011,2.2684,0.5849,0.6418,0.5935,0,3,-61.32995
ATP250,39,524,60.5,63.55,0.325,0.2204,1.9653,0.6308,0.6031,0.5568,0,3,-61.32995
ATP500,12,289,60.9,64.36,0.325,0.2108,2.4645,0.6052,0.6199,0.5817,0,3,-61.32995
Masters1000,8,479,64.93,68.27,0.3035,0.204,2.6418,0.5914,0.6482,0.5918,0,3,-61.32995
Grandslams,4,327,73.39,79.2,0.2266,0.1523,1.7875,0.4707,0.7303,0.67,0,3,-61.32995
All_2024_R1,65,1680,63.99,68.15,0.3021,0.2011,2.2684,0.5849,0.6418,0.5935,0,3.5,-61.32995
ATP250,39,524,60.5,63.55,0.325,0.2204,1.9653,0.6308,0.6031,0.5568,0,3.5,-61.32995
ATP500,12,289,60.9,64.36,0.325,0.2108,2.4645,0.6052,0.6199,0.5817,0,3.5,-61.32995
Masters1000,8,479,64.93,68.27,0.3035,0.204,2.6418,0.5914,0.6482,0.5918,0,3.5,-61.32995
Grandslams,4,327,73.39,79.2,0.2266,0.1523,1.7875,0.4707,0.7303,0.67,0,3.5,-61.32995
All_2024_R1,65,1680,63.99,68.15,0.3021,0.2011,2.2684,0.5849,0.6418,0.5935,0,4,-61.32995
ATP250,39,524,60.5,63.55,0.325,0.2204,1.9653,0.6308,0.6031,0.5568,0,4,-61.32995
ATP500,12,289,60.9,64.36,0.325,0.2108,2.4645,0.6052,0.6199,0.5817,0,4,-61.32995
Masters1000,8,479,64.93,68.27,0.3035,0.204,2.6418,0.5914,0.6482,0.5918,0,4,-61.32995
Grandslams,4,327,73.39,79.2,0.2266,0.1523,1.7875,0.4707,0.7303,0.67,0,4,-61.32995
All_2024_R1,65,1680,63.99,68.15,0.3021,0.2011,2.2684,0.5849,0.6418,0.5935,0,4.5,-61.32995
ATP250,39,524,60.5,63.55,0.325,0.2204,1.9653,0.6308,0.6031,0.5568,0,4.5,-61.32995
ATP500,12,289,60.9,64.36,0.325,0.2108,2.4645,0.6052,0.6199,0.5817,0,4.5,-61.32995
Masters1000,8,479,64.93,68.27,0.3035,0.204,2.6418,0.5914,0.6482,0.5918,0,4.5,-61.32995
Grandslams,4,327,73.39,79.2,0.2266,0.1523,1.7875,0.4707,0.7303,0.67,0,4.5,-61.32995
All_2024_R1,65,1680,63.99,68.15,0.3021,0.2011,2.2684,0.5849,0.6418,0.5935,0,5,-61.32995
ATP250,39,524,60.5,63.55,0.325,0.2204,1.9653,0.6308,0.6031,0.5568,0,5,-61.32995
ATP500,12,289,60.9,64.36,0.325,0.2108,2.4645,0.6052,0.6199,0.5817,0,5,-61.32995
Masters1000,8,479,64.93,68.27,0.3035,0.204,2.6418,0.5914,0.6482,0.5918,0,5,-61.32995
Grandslams,4,327,73.39,79.2,0.2266,0.1523,1.7875,0.4707,0.7303,0.67,0,5,-61.32995
All_2024_R1,65,1680,63.99,68.15,0.3021,0.2011,2.2684,0.5849,0.6418,0.5935,0,5.5,-61.32995
ATP250,39,524,60.5,63.55,0.325,0.2204,1.9653,0.6308,0.6031,0.5568,0,5.5,-61.32995
ATP500,12,289,60.9,64.36,0.325,0.2108,2.4645,0.6052,0.6199,0.5817,0,5.5,-61.32995
Masters1000,8,479,64.93,68.27,0.3035,0.204,2.6418,0.5914,0.6482,0.5918,0,5.5,-61.32995
Grandslams,4,327,73.39,79.2,0.2266,0.1523,1.7875,0.4707,0.7303,0.67,0,5.5,-61.32995
All_2024_R1,65,1680,63.99,68.15,0.3021,0.2011,2.2684,0.5849,0.6418,0.5935,0,6,-61.32995
ATP250,39,524,60.5,63.55,0.325,0.2204,1.9653,0.6308,0.6031,0.5568,0,6,-61.32995
ATP500,12,289,60.9,64.36,0.325,0.2108,2.4645,0.6052,0.6199,0.5817,0,6,-61.32995
Masters1000,8,479,64.93,68.27,0.3035,0.204,2.6418,0.5914,0.6482,0.5918,0,6,-61.32995
Grandslams,4,327,73.39,79.2,0.2266,0.1523,1.7875,0.4707,0.7303,0.67,0,6,-61.32995
All_2024_R1,65,1680,63.99,68.15,0.3021,0.2011,2.2684,0.5849,0.6418,0.5935,0.05,1,-61.32995
ATP250,39,524,60.5,63.55,0.325,0.2204,1.9653,0.6308,0.6031,0.5568,0.05,1,-61.32995
ATP500,12,289,60.9,64.36,0.325,0.2108,2.4645,0.6052,0.6199,0.5817,0.05,1,-61.32995
Masters1000,8,479,64.93,68.27,0.3035,0.204,2.6418,0.5914,0.6482,0.5918,0.05,1,-61.32995
Grandslams,4,327,73.39,79.2,0.2266,0.1523,1.7875,0.4707,0.7303,0.67,0.05,1,-61.32995
All_2024_R1,65,1680,63.99,68.15,0.3041,0.2011,2.3962,0.5849,0.6422,0.5935,0.05,1.5,-61.200250000000004
ATP250,39,524,60.5,63.55,0.3275,0.2204,2.0745,0.6308,0.6036,0.5568,0.05,1.5,-61.200250000000004
ATP500,12,289,60.9,64.36,0.3268,0.2108,2.6019,0.6052,0.6201,0.5817,0.05,1.5,-61.200250000000004
Masters1000,8,479,64.93,68.27,0.3052,0.204,2.7811,0.5914,0.6486,0.5918,0.05,1.5,-61.200250000000004
Grandslams,4,327,73.39,79.2,0.2281,0.1523,1.8983,0.4707,0.7309,0.67,0.05,1.5,-61.200250000000004
All_2024_R1,65,1680,63.99,68.15,0.3041,0.2011,2.3962,0.5849,0.6422,0.5935,0.05,2,-61.200250000000004
ATP250,39,524,60.5,63.55,0.3275,0.2204,2.0745,0.6308,0.6036,0.5568,0.05,2,-61.200250000000004
ATP500,12,289,60.9,64.36,0.3268,0.2108,2.6019,0.6052,0.6201,0.5817,0.05,2,-61.200250000000004
Masters1000,8,479,64.93,68.27,0.3052,0.204,2.7811,0.5914,0.6486,0.5918,0.05,2,-61.200250000000004
Grandslams,4,327,73.39,79.2,0.2281,0.1523,1.8983,0.4707,0.7309,0.67,0.05,2,-61.200250000000004
All_2024_R1,65,1680,63.99,68.15,0.3041,0.2011,2.3962,0.5849,0.6422,0.5935,0.05,2.5,-61.200250000000004
ATP250,39,524,60.5,63.55,0.3275,0.2204,2.0745,0.6308,0.6036,0.5568,0.05,2.5,-61.200250000000004
ATP500,12,289,60.9,64.36,0.3268,0.2108,2.6019,0.6052,0.6201,0.5817,0.05,2.5,-61.200250000000004
Masters1000,8,479,64.93,68.27,0.3052,0.204,2.7811,0.5914,0.6486,0.5918,0.05,2.5,-61.200250000000004
Grandslams,4,327,73.39,79.2,0.2281,0.1523,1.8983,0.4707,0.7309,0.67,0.05,2.5,-61.200250000000004
All_2024_R1,65,1680,63.99,68.15,0.3041,0.2011,2.3962,0.5849,0.6422,0.5935,0.05,3,-61.200250000000004
ATP250,39,524,60.5,63.55,0.3275,0.2204,2.0745,0.6308,0.6036,0.5568,0.05,3,-61.200250000000004
ATP500,12,289,60.9,64.36,0.3268,0.2108,2.6019,0.6052,0.6201,0.5817,0.05,3,-61.200250000000004
Masters1000,8,479,64.93,68.27,0.3052,0.204,2.7811,0.5914,0.6486,0.5918,0.05,3,-61.200250000000004
Grandslams,4,327,73.39,79.2,0.2281,0.1523,1.8983,0.4707,0.7309,0.67,0.05,3,-61.200250000000004
All_2024_R1,65,1680,63.99,68.15,0.3041,0.2011,2.3962,0.5849,0.6422,0.5935,0.05,3.5,-61.200250000000004
ATP250,39,524,60.5,63.55,0.3275,0.2204,2.0745,0.6308,0.6036,0.5568,0.05,3.5,-61.200250000000004
ATP500,12,289,60.9,64.36,0.3268,0.2108,2.6019,0.6052,0.6201,0.5817,0.05,3.5,-61.200250000000004
Masters1000,8,479,64.93,68.27,0.3052,0.204,2.7811,0.5914,0.6486,0.5918,0.05,3.5,-61.200250000000004
Grandslams,4,327,73.39,79.2,0.2281,0.1523,1.8983,0.4707,0.7309,0.67,0.05,3.5,-61.200250000000004
All_2024_R1,65,1680,63.99,68.15,0.3041,0.2011,2.3962,0.5849,0.6422,0.5935,0.05,4,-61.200250000000004
ATP250,39,524,60.5,63.55,0.3275,0.2204,2.0745,0.6308,0.6036,0.5568,0.05,4,-61.200250000000004
ATP500,12,289,60.9,64.36,0.3268,0.2108,2.6019,0.6052,0.6201,0.5817,0.05,4,-61.200250000000004
Masters1000,8,479,64.93,68.27,0.3052,0.204,2.7811,0.5914,0.6486,0.5918,0.05,4,-61.200250000000004
Grandslams,4,327,73.39,79.2,0.2281,0.1523,1.8983,0.4707,0.7309,0.67,0.05,4,-61.200250000000004
All_2024_R1,65,1680,63.99,68.15,0.3041,0.2011,2.3962,0.5849,0.6422,0.5935,0.05,4.5,-61.200250000000004
ATP250,39,524,60.5,63.55,0.3275,0.2204,2.0745,0.6308,0.6036,0.5568,0.05,4.5,-61.200250000000004
ATP500,12,289,60.9,64.36,0.3268,0.2108,2.6019,0.6052,0.6201,0.5817,0.05,4.5,-61.200250000000004
Masters1000,8,479,64.93,68.27,0.3052,0.204,2.7811,0.5914,0.6486,0.5918,0.05,4.5,-61.200250000000004
Grandslams,4,327,73.39,79.2,0.2281,0.1523,1.8983,0.4707,0.7309,0.67,0.05,4.5,-61.200250000000004
All_2024_R1,65,1680,63.99,68.15,0.3041,0.2011,2.3962,0.5849,0.6422,0.5935,0.05,5,-61.200250000000004
ATP250,39,524,60.5,63.55,0.3275,0.2204,2.0745,0.6308,0.6036,0.5568,0.05,5,-61.200250000000004
ATP500,12,289,60.9,64.36,0.3268,0.2108,2.6019,0.6052,0.6201,0.5817,0.05,5,-61.200250000000004
Masters1000,8,479,64.93,68.27,0.3052,0.204,2.7811,0.5914,0.6486,0.5918,0.05,5,-61.200250000000004
Grandslams,4,327,73.39,79.2,0.2281,0.1523,1.8983,0.4707,0.7309,0.67,0.05,5,-61.200250000000004
All_2024_R1,65,1680,63.99,68.15,0.3041,0.2011,2.3962,0.5849,0.6422,0.5935,0.05,5.5,-61.200250000000004
ATP250,39,524,60.5,63.55,0.3275,0.2204,2.0745,0.6308,0.6036,0.5568,0.05,5.5,-61.200250000000004
ATP500,12,289,60.9,64.36,0.3268,0.2108,2.6019,0.6052,0.6201,0.5817,0.05,5.5,-61.200250000000004
Masters1000,8,479,64.93,68.27,0.3052,0.204,2.7811,0.5914,0.6486,0.5918,0.05,5.5,-61.200250000000004
Grandslams,4,327,73.39,79.2,0.2281,0.1523,1.8983,0.4707,0.7309,0.67,0.05,5.5,-61.200250000000004
All_2024_R1,65,1680,63.99,68.15,0.3041,0.2011,2.3962,0.5849,0.6422,0.5935,0.05,6,-61.200250000000004
ATP250,39,524,60.5,63.55,0.3275,0.2204,2.0745,0.6308,0.6036,0.5568,0.05,6,-61.200250000000004
ATP500,12,289,60.9,64.36,0.3268,0.2108,2.6019,0.6052,0.6201,0.5817,0.05,6,-61.200250000000004
Masters1000,8,479,64.93,68.27,0.3052,0.204,2.7811,0.5914,0.6486,0.5918,0.05,6,-61.200250000000004
Grandslams,4,327,73.39,79.2,0.2281,0.1523,1.8983,0.4707,0.7309,0.67,0.05,6,-61.200250000000004
All_2024_R1,65,1680,63.99,68.15,0.3021,0.2011,2.2684,0.5849,0.6418,0.5935,0.1,1,-61.32995
ATP250,39,524,60.5,63.55,0.325,0.2204,1.9653,0.6308,0.6031,0.5568,0.1,1,-61.32995
ATP500,12,289,60.9,64.36,0.325,0.2108,2.4645,0.6052,0.6199,0.5817,0.1,1,-61.32995
Masters1000,8,479,64.93,68.27,0.3035,0.204,2.6418,0.5914,0.6482,0.5918,0.1,1,-61.32995
Grandslams,4,327,73.39,79.2,0.2266,0.1523,1.7875,0.4707,0.7303,0.67,0.1,1,-61.32995
All_2024_R1,65,1680,63.99,68.15,0.3058,0.2011,2.52,0.5849,0.6425,0.5935,0.1,1.5,-61.074825000000004
ATP250,39,524,60.5,63.55,0.3296,0.2204,2.1833,0.6308,0.6041,0.5568,0.1,1.5,-61.074825000000004
ATP500,12,289,60.9,64.36,0.3285,0.2108,2.7371,0.6052,0.6203,0.5817,0.1,1.5,-61.074825000000004
Masters1000,8,479,64.93,68.27,0.3067,0.204,2.9101,0.5914,0.6489,0.5918,0.1,1.5,-61.074825000000004
Grandslams,4,327,73.39,79.2,0.2294,0.1523,2.0087,0.4707,0.7314,0.67,0.1,1.5,-61.074825000000004
All_2024_R1,65,1680,63.99,68.15,0.3058,0.2011,2.52,0.5849,0.6425,0.5935,0.1,2,-61.074825000000004
ATP250,39,524,60.5,63.55,0.3296,0.2204,2.1833,0.6308,0.6041,0.5568,0.1,2,-61.074825000000004
ATP500,12,289,60.9,64.36,0.3285,0.2108,2.7371,0.6052,0.6203,0.5817,0.1,2,-61.074825000000004
Masters1000,8,479,64.93,68.27,0.3067,0.204,2.9101,0.5914,0.6489,0.5918,0.1,2,-61.074825000000004
Grandslams,4,327,73.39,79.2,0.2294,0.1523,2.0087,0.4707,0.7314,0.67,0.1,2,-61.074825000000004
All_2024_R1,65,1680,63.99,68.15,0.3058,0.2011,2.52,0.5849,0.6425,0.5935,0.1,2.5,-61.074825000000004
ATP250,39,524,60.5,63.55,0.3296,0.2204,2.1833,0.6308,0.6041,0.5568,0.1,2.5,-61.074825000000004
ATP500,12,289,60.9,64.36,0.3285,0.2108,2.7371,0.6052,0.6203,0.5817,0.1,2.5,-61.074825000000004
Masters1000,8,479,64.93,68.27,0.3067,0.204,2.9101,0.5914,0.6489,0.5918,0.1,2.5,-61.074825000000004
Grandslams,4,327,73.39,79.2,0.2294,0.1523,2.0087,0.4707,0.7314,0.67,0.1,2.5,-61.074825000000004
All_2024_R1,65,1680,63.99,68.15,0.3058,0.2011,2.52,0.5849,0.6425,0.5935,0.1,3,-61.074825000000004
ATP250,39,524,60.5,63.55,0.3296,0.2204,2.1833,0.6308,0.6041,0.5568,0.1,3,-61.074825000000004
ATP500,12,289,60.9,64.36,0.3285,0.2108,2.7371,0.6052,0.6203,0.5817,0.1,3,-61.074825000000004
Masters1000,8,479,64.93,68.27,0.3067,0.204,2.9101,0.5914,0.6489,0.5918,0.1,3,-61.074825000000004
Grandslams,4,327,73.39,79.2,0.2294,0.1523,2.0087,0.4707,0.7314,0.67,0.1,3,-61.074825000000004
All_2024_R1,65,1680,63.99,68.15,0.3058,0.2011,2.52,0.5849,0.6425,0.5935,0.1,3.5,-61.074825000000004
ATP250,39,524,60.5,63.55,0.3296,0.2204,2.1833,0.6308,0.6041,0.5568,0.1,3.5,-61.074825000000004
ATP500,12,289,60.9,64.36,0.3285,0.2108,2.7371,0.6052,0.6203,0.5817,0.1,3.5,-61.074825000000004
Masters1000,8,479,64.93,68.27,0.3067,0.204,2.9101,0.5914,0.6489,0.5918,0.1,3.5,-61.074825000000004
Grandslams,4,327,73.39,79.2,0.2294,0.1523,2.0087,0.4707,0.7314,0.67,0.1,3.5,-61.074825000000004
All_2024_R1,65,1680,63.99,68.15,0.3058,0.2011,2.52,0.5849,0.6425,0.5935,0.1,4,-61.074825000000004
ATP250,39,524,60.5,63.55,0.3296,0.2204,2.1833,0.6308,0.6041,0.5568,0.1,4,-61.074825000000004
ATP500,12,289,60.9,64.36,0.3285,0.2108,2.7371,0.6052,0.6203,0.5817,0.1,4,-61.074825000000004
Masters1000,8,479,64.93,68.27,0.3067,0.204,2.9101,0.5914,0.6489,0.5918,0.1,4,-61.074825000000004
Grandslams,4,327,73.39,79.2,0.2294,0.1523,2.0087,0.4707,0.7314,0.67,0.1,4,-61.074825000000004
All_2024_R1,65,1680,63.99,68.15,0.3058,0.2011,2.52,0.5849,0.6425,0.5935,0.1,4.5,-61.074825000000004
ATP250,39,524,60.5,63.55,0.3296,0.2204,2.1833,0.6308,0.6041,0.5568,0.1,4.5,-61.074825000000004
ATP500,12,289,60.9,64.36,0.3285,0.2108,2.7371,0.6052,0.6203,0.5817,0.1,4.5,-61.074825000000004
Masters1000,8,479,64.93,68.27,0.3067,0.204,2.9101,0.5914,0.6489,0.5918,0.1,4.5,-61.074825000000004
Grandslams,4,327,73.39,79.2,0.2294,0.1523,2.0087,0.4707,0.7314,0.67,0.1,4.5,-61.074825000000004
All_2024_R1,65,1680,63.99,68.15,0.3058,0.2011,2.52,0.5849,0.6425,0.5935,0.1,5,-61.074825000000004
ATP250,39,524,60.5,63.55,0.3296,0.2204,2.1833,0.6308,0.6041,0.5568,0.1,5,-61.074825000000004
ATP500,12,289,60.9,64.36,0.3285,0.2108,2.7371,0.6052,0.6203,0.5817,0.1,5,-61.074825000000004
Masters1000,8,479,64.93,68.27,0.3067,0.204,2.9101,0.5914,0.6489,0.5918,0.1,5,-61.074825000000004
Grandslams,4,327,73.39,79.2,0.2294,0.1523,2.0087,0.4707,0.7314,0.67,0.1,5,-61.074825000000004
All_2024_R1,65,1680,63.99,68.15,0.3058,0.2011,2.52,0.5849,0.6425,0.5935,0.1,5.5,-61.074825000000004
ATP250,39,524,60.5,63.55,0.3296,0.2204,2.1833,0.6308,0.6041,0.5568,0.1,5.5,-61.074825000000004
ATP500,12,289,60.9,64.36,0.3285,0.2108,2.7371,0.6052,0.6203,0.5817,0.1,5.5,-61.074825000000004
Masters1000,8,479,64.93,68.27,0.3067,0.204,2.9101,0.5914,0.6489,0.5918,0.1,5.5,-61.074825000000004
Grandslams,4,327,73.39,79.2,0.2294,0.1523,2.0087,0.4707,0.7314,0.67,0.1,5.5,-61.074825000000004
All_2024_R1,65,1680,63.99,68.15,0.3058,0.2011,2.52,0.5849,0.6425,0.5935,0.1,6,-61.074825000000004
ATP250,39,524,60.5,63.55,0.3296,0.2204,2.1833,0.6308,0.6041,0.5568,0.1,6,-61.074825000000004
ATP500,12,289,60.9,64.36,0.3285,0.2108,2.7371,0.6052,0.6203,0.5817,0.1,6,-61.074825000000004
Masters1000,8,479,64.93,68.27,0.3067,0.204,2.9101,0.5914,0.6489,0.5918,0.1,6,-61.074825000000004
Grandslams,4,327,73.39,79.2,0.2294,0.1523,2.0087,0.4707,0.7314,0.67,0.1,6,-61.074825000000004
All_2024_R1,65,1680,63.99,68.15,0.3021,0.2011,2.2684,0.5849,0.6418,0.5935,0.15000000000000002,1,-61.32995
ATP250,39,524,60.5,63.55,0.325,0.2204,1.9653,0.6308,0.6031,0.5568,0.15000000000000002,1,-61.32995
ATP500,12,289,60.9,64.36,0.325,0.2108,2.4645,0.6052,0.6199,0.5817,0.15000000000000002,1,-61.32995
Masters1000,8,479,64.93,68.27,0.3035,0.204,2.6418,0.5914,0.6482,0.5918,0.15000000000000002,1,-61.32995
Grandslams,4,327,73.39,79.2,0.2266,0.1523,1.7875,0.4707,0.7303,0.67,0.15000000000000002,1,-61.32995
All_2024_R1,65,1680,63.99,68.15,0.3074,0.2011,2.6417,0.5849,0.6428,0.5935,0.15000000000000002,1.5,-60.9516
ATP250,39,524,60.5,63.55,0.3315,0.2204,2.2916,0.6308,0.6044,0.5568,0.15000000000000002,1.5,-60.9516
ATP500,12,289,60.9,64.36,0.33,0.2108,2.8719,0.6052,0.6204,0.5817,0.15000000000000002,1.5,-60.9516
Masters1000,8,479,64.93,68.27,0.3081,0.204,3.0376,0.5914,0.6492,0.5918,0.15000000000000002,1.5,-60.9516
Grandslams,4,327,73.39,79.2,0.2306,0.1523,2.1177,0.4707,0.7318,0.67,0.15000000000000002,1.5,-60.9516
All_2024_R1,65,1680,63.99,68.15,0.3074,0.2011,2.6419,0.5849,0.6428,0.5935,0.15000000000000002,2,-60.9514
ATP250,39,524,60.5,63.55,0.3315,0.2204,2.2916,0.6308,0.6044,0.5568,0.15000000000000002,2,-60.9514
ATP500,12,289,60.9,64.36,0.33,0.2108,2.8719,0.6052,0.6204,0.5817,0.15000000000000002,2,-60.9514
Masters1000,8,479,64.93,68.27,0.3081,0.204,3.0376,0.5914,0.6492,0.5918,0.15000000000000002,2,-60.9514
Grandslams,4,327,73.39,79.2,0.2306,0.1523,2.1187,0.4707,0.7318,0.67,0.15000000000000002,2,-60.9514
All_2024_R1,65,1680,63.99,68.15,0.3074,0.2011,2.6419,0.5849,0.6428,0.5935,0.15000000000000002,2.5,-60.9514
ATP250,39,524,60.5,63.55,0.3315,0.2204,2.2916,0.6308,0.6044,0.5568,0.15000000000000002,2.5,-60.9514
ATP500,12,289,60.9,64.36,0.33,0.2108,2.8719,0.6052,0.6204,0.5817,0.15000000000000002,2.5,-60.9514
Masters1000,8,479,64.93,68.27,0.3081,0.204,3.0376,0.5914,0.6492,0.5918,0.15000000000000002,2.5,-60.9514
Grandslams,4,327,73.39,79.2,0.2306,0.1523,2.1187,0.4707,0.7318,0.67,0.15000000000000002,2.5,-60.9514
All_2024_R1,65,1680,63.99,68.15,0.3074,0.2011,2.6419,0.5849,0.6428,0.5935,0.15000000000000002,3,-60.9514
ATP250,39,524,60.5,63.55,0.3315,0.2204,2.2916,0.6308,0.6044,0.5568,0.15000000000000002,3,-60.9514
ATP500,12,289,60.9,64.36,0.33,0.2108,2.8719,0.6052,0.6204,0.5817,0.15000000000000002,3,-60.9514
