tournament_set,n_tournaments_used,n_matches,acc_ttt,acc_book,brier_ttt,brier_book,logloss_ttt,logloss_book,calratio_ttt,calratio_book,mov_pred_scale,mov_pred_cap,score_overall
Masters1000,8,479,64.93,68.27,0.3081,0.204,3.0376,0.5914,0.6492,0.5918,0.15000000000000002,3,-60.9514
Grandslams,4,327,73.39,79.2,0.2306,0.1523,2.1187,0.4707,0.7318,0.67,0.15000000000000002,3,-60.9514
All_2024_R1,65,1680,63.99,68.15,0.3074,0.2011,2.6419,0.5849,0.6428,0.5935,0.15000000000000002,3.5,-60.9514
ATP250,39,524,60.5,63.55,0.3315,0.2204,2.2916,0.6308,0.6044,0.5568,0.15000000000000002,3.5,-60.9514
ATP500,12,289,60.9,64.36,0.33,0.2108,2.8719,0.6052,0.6204,0.5817,0.15000000000000002,3.5,-60.9514
Masters1000,8,479,64.93,68.27,0.3081,0.204,3.0376,0.5914,0.6492,0.5918,0.15000000000000002,3.5,-60.9514
Grandslams,4,327,73.39,79.2,0.2306,0.1523,2.1187,0.4707,0.7318,0.67,0.15000000000000002,3.5,-60.9514
All_2024_R1,65,1680,63.99,68.15,0.3074,0.2011,2.6419,0.5849,0.6428,0.5935,0.15000000000000002,4,-60.9514
ATP250,39,524,60.5,63.55,0.3315,0.2204,2.2916,0.6308,0.6044,0.5568,0.15000000000000002,4,-60.9514
ATP500,12,289,60.9,64.36,0.33,0.2108,2.8719,0.6052,0.6204,0.5817,0.15000000000000002,4,-60.9514
Masters1000,8,479,64.93,68.27,0.3081,0.204,3.0376,0.5914,0.6492,0.5918,0.15000000000000002,4,-60.9514
Grandslams,4,327,73.39,79.2,0.2306,0.1523,2.1187,0.4707,0.7318,0.67,0.15000000000000002,4,-60.9514
All_2024_R1,65,1680,63.99,68.15,0.3074,0.2011,2.6419,0.5849,0.6428,0.5935,0.15000000000000002,4.5,-60.9514
ATP250,39,524,60.5,63.55,0.3315,0.2204,2.2916,0.6308,0.6044,0.5568,0.15000000000000002,4.5,-60.9514
ATP500,12,289,60.9,64.36,0.33,0.2108,2.8719,0.6052,0.6204,0.5817,0.15000000000000002,4.5,-60.9514
Masters1000,8,479,64.93,68.27,0.3081,0.204,3.0376,0.5914,0.6492,0.5918,0.15000000000000002,4.5,-60.9514
Grandslams,4,327,73.39,79.2,0.2306,0.1523,2.1187,0.4707,0.7318,0.67,0.15000000000000002,4.5,-60.9514
All_2024_R1,65,1680,63.99,68.15,0.3074,0.2011,2.6419,0.5849,0.6428,0.5935,0.15000000000000002,5,-60.9514
ATP250,39,524,60.5,63.55,0.3315,0.2204,2.2916,0.6308,0.6044,0.5568,0.15000000000000002,5,-60.9514
ATP500,12,289,60.9,64.36,0.33,0.2108,2.8719,0.6052,0.6204,0.5817,0.15000000000000002,5,-60.9514
Masters1000,8,479,64.93,68.27,0.3081,0.204,3.0376,0.5914,0.6492,0.5918,0.15000000000000002,5,-60.9514
Grandslams,4,327,73.39,79.2,0.2306,0.1523,2.1187,0.4707,0.7318,0.67,0.15000000000000002,5,-60.9514
All_2024_R1,65,1680,63.99,68.15,0.3074,0.2011,2.6419,0.5849,0.6428,0.5935,0.15000000000000002,5.5,-60.9514
ATP250,39,524,60.5,63.55,0.3315,0.2204,2.2916,0.6308,0.6044,0.5568,0.15000000000000002,5.5,-60.9514
ATP500,12,289,60.9,64.36,0.33,0.2108,2.8719,0.6052,0.6204,0.5817,0.15000000000000002,5.5,-60.9514
Masters1000,8,479,64.93,68.27,0.3081,0.204,3.0376,0.5914,0.6492,0.5918,0.15000000000000002,5.5,-60.9514
Grandslams,4,327,73.39,79.2,0.2306,0.1523,2.1187,0.4707,0.7318,0.67,0.15000000000000002,5.5,-60.9514
All_2024_R1,65,1680,63.99,68.15,0.3074,0.2011,2.6419,0.5849,0.6428,0.5935,0.15000000000000002,6,-60.9514
ATP250,39,524,60.5,63.55,0.3315,0.2204,2.2916,0.6308,0.6044,0.5568,0.15000000000000002,6,-60.9514
ATP500,12,289,60.9,64.36,0.33,0.2108,2.8719,0.6052,0.6204,0.5817,0.15000000000000002,6,-60.9514
Masters1000,8,479,64.93,68.27,0.3081,0.204,3.0376,0.5914,0.6492,0.5918,0.15000000000000002,6,-60.9514
Grandslams,4,327,73.39,79.2,0.2306,0.1523,2.1187,0.4707,0.7318,0.67,0.15000000000000002,6,-60.9514
All_2024_R1,65,1680,63.99,68.15,0.3021,0.2011,2.2684,0.5849,0.6418,0.5935,0.2,1,-61.32995
ATP250,39,524,60.5,63.55,0.325,0.2204,1.9653,0.6308,0.6031,0.5568,0.2,1,-61.32995
ATP500,12,289,60.9,64.36,0.325,0.2108,2.4645,0.6052,0.6199,0.5817,0.2,1,-61.32995
Masters1000,8,479,64.93,68.27,0.3035,0.204,2.6418,0.5914,0.6482,0.5918,0.2,1,-61.32995
Grandslams,4,327,73.39,79.2,0.2266,0.1523,1.7875,0.4707,0.7303,0.67,0.2,1,-61.32995
All_2024_R1,65,1680,63.99,68.15,0.3086,0.2011,2.7455,0.5849,0.6429,0.5935,0.2,1.5,-60.846625
ATP250,39,524,60.5,63.55,0.333,0.2204,2.3915,0.6308,0.6048,0.5568,0.2,1.5,-60.846625
ATP500,12,289,60.9,64.36,0.3313,0.2108,2.9943,0.6052,0.6205,0.5817,0.2,1.5,-60.846625
Masters1000,8,479,64.93,68.27,0.3091,0.204,3.1495,0.5914,0.6494,0.5918,0.2,1.5,-60.846625
Grandslams,4,327,73.39,79.2,0.2314,0.1523,2.189,0.4707,0.7319,0.67,0.2,1.5,-60.846625
All_2024_R1,65,1680,63.99,68.15,0.3088,0.2011,2.7599,0.5849,0.643,0.5935,0.2,2,-60.83205
ATP250,39,524,60.5,63.55,0.3332,0.2204,2.3993,0.6308,0.6048,0.5568,0.2,2,-60.83205
ATP500,12,289,60.9,64.36,0.3314,0.2108,2.9992,0.6052,0.6205,0.5817,0.2,2,-60.83205
Masters1000,8,479,64.93,68.27,0.3093,0.204,3.1609,0.5914,0.6494,0.5918,0.2,2,-60.83205
Grandslams,4,327,73.39,79.2,0.2316,0.1523,2.2285,0.4707,0.7321,0.67,0.2,2,-60.83205
All_2024_R1,65,1680,63.99,68.15,0.3088,0.2011,2.7599,0.5849,0.643,0.5935,0.2,2.5,-60.83205
ATP250,39,524,60.5,63.55,0.3332,0.2204,2.3993,0.6308,0.6048,0.5568,0.2,2.5,-60.83205
ATP500,12,289,60.9,64.36,0.3314,0.2108,2.9992,0.6052,0.6205,0.5817,0.2,2.5,-60.83205
Masters1000,8,479,64.93,68.27,0.3093,0.204,3.1609,0.5914,0.6494,0.5918,0.2,2.5,-60.83205
Grandslams,4,327,73.39,79.2,0.2316,0.1523,2.2285,0.4707,0.7321,0.67,0.2,2.5,-60.83205
All_2024_R1,65,1680,63.99,68.15,0.3088,0.2011,2.7599,0.5849,0.643,0.5935,0.2,3,-60.83205
ATP250,39,524,60.5,63.55,0.3332,0.2204,2.3993,0.6308,0.6048,0.5568,0.2,3,-60.83205
ATP500,12,289,60.9,64.36,0.3314,0.2108,2.9992,0.6052,0.6205,0.5817,0.2,3,-60.83205
Masters1000,8,479,64.93,68.27,0.3093,0.204,3.1609,0.5914,0.6494,0.5918,0.2,3,-60.83205
Grandslams,4,327,73.39,79.2,0.2316,0.1523,2.2285,0.4707,0.7321,0.67,0.2,3,-60.83205
All_2024_R1,65,1680,63.99,68.15,0.3088,0.2011,2.7599,0.5849,0.643,0.5935,0.2,3.5,-60.83205
ATP250,39,524,60.5,63.55,0.3332,0.2204,2.3993,0.6308,0.6048,0.5568,0.2,3.5,-60.83205
ATP500,12,289,60.9,64.36,0.3314,0.2108,2.9992,0.6052,0.6205,0.5817,0.2,3.5,-60.83205
Masters1000,8,479,64.93,68.27,0.3093,0.204,3.1609,0.5914,0.6494,0.5918,0.2,3.5,-60.83205
Grandslams,4,327,73.39,79.2,0.2316,0.1523,2.2285,0.4707,0.7321,0.67,0.2,3.5,-60.83205
All_2024_R1,65,1680,63.99,68.15,0.3088,0.2011,2.7599,0.5849,0.643,0.5935,0.2,4,-60.83205
ATP250,39,524,60.5,63.55,0.3332,0.2204,2.3993,0.6308,0.6048,0.5568,0.2,4,-60.83205
ATP500,12,289,60.9,64.36,0.3314,0.2108,2.9992,0.6052,0.6205,0.5817,0.2,4,-60.83205
Masters1000,8,479,64.93,68.27,0.3093,0.204,3.1609,0.5914,0.6494,0.5918,0.2,4,-60.83205
Grandslams,4,327,73.39,79.2,0.2316,0.1523,2.2285,0.4707,0.7321,0.67,0.2,4,-60.83205
All_2024_R1,65,1680,63.99,68.15,0.3088,0.2011,2.7599,0.5849,0.643,0.5935,0.2,4.5,-60.83205
ATP250,39,524,60.5,63.55,0.3332,0.2204,2.3993,0.6308,0.6048,0.5568,0.2,4.5,-60.83205
ATP500,12,289,60.9,64.36,0.3314,0.2108,2.9992,0.6052,0.6205,0.5817,0.2,4.5,-60.83205
Masters1000,8,479,64.93,68.27,0.3093,0.204,3.1609,0.5914,0.6494,0.5918,0.2,4.5,-60.83205
Grandslams,4,327,73.39,79.2,0.2316,0.1523,2.2285,0.4707,0.7321,0.67,0.2,4.5,-60.83205
All_2024_R1,65,1680,63.99,68.15,0.3088,0.2011,2.7599,0.5849,0.643,0.5935,0.2,5,-60.83205
ATP250,39,524,60.5,63.55,0.3332,0.2204,2.3993,0.6308,0.6048,0.5568,0.2,5,-60.83205
ATP500,12,289,60.9,64.36,0.3314,0.2108,2.9992,0.6052,0.6205,0.5817,0.2,5,-60.83205
Masters1000,8,479,64.93,68.27,0.3093,0.204,3.1609,0.5914,0.6494,0.5918,0.2,5,-60.83205
Grandslams,4,327,73.39,79.2,0.2316,0.1523,2.2285,0.4707,0.7321,0.67,0.2,5,-60.83205
All_2024_R1,65,1680,63.99,68.15,0.3088,0.2011,2.7599,0.5849,0.643,0.5935,0.2,5.5,-60.83205
ATP250,39,524,60.5,63.55,0.3332,0.2204,2.3993,0.6308,0.6048,0.5568,0.2,5.5,-60.83205
ATP500,12,289,60.9,64.36,0.3314,0.2108,2.9992,0.6052,0.6205,0.5817,0.2,5.5,-60.83205
Masters1000,8,479,64.93,68.27,0.3093,0.204,3.1609,0.5914,0.6494,0.5918,0.2,5.5,-60.83205
Grandslams,4,327,73.39,79.2,0.2316,0.1523,2.2285,0.4707,0.7321,0.67,0.2,5.5,-60.83205
All_2024_R1,65,1680,63.99,68.15,0.3088,0.2011,2.7599,0.5849,0.643,0.5935,0.2,6,-60.83205
ATP250,39,524,60.5,63.55,0.3332,0.2204,2.3993,0.6308,0.6048,0.5568,0.2,6,-60.83205
ATP500,12,289,60.9,64.36,0.3314,0.2108,2.9992,0.6052,0.6205,0.5817,0.2,6,-60.83205
Masters1000,8,479,64.93,68.27,0.3093,0.204,3.1609,0.5914,0.6494,0.5918,0.2,6,-60.83205
Grandslams,4,327,73.39,79.2,0.2316,0.1523,2.2285,0.4707,0.7321,0.67,0.2,6,-60.83205
All_2024_R1,65,1680,63.99,68.15,0.3021,0.2011,2.2684,0.5849,0.6418,0.5935,0.25,1,-61.32995
ATP250,39,524,60.5,63.55,0.325,0.2204,1.9653,0.6308,0.6031,0.5568,0.25,1,-61.32995
ATP500,12,289,60.9,64.36,0.325,0.2108,2.4645,0.6052,0.6199,0.5817,0.25,1,-61.32995
Masters1000,8,479,64.93,68.27,0.3035,0.204,2.6418,0.5914,0.6482,0.5918,0.25,1,-61.32995
Grandslams,4,327,73.39,79.2,0.2266,0.1523,1.7875,0.4707,0.7303,0.67,0.25,1,-61.32995
All_2024_R1,65,1680,63.99,68.15,0.3094,0.2011,2.8088,0.5849,0.643,0.5935,0.25,1.5,-60.78255000000001
ATP250,39,524,60.5,63.55,0.3338,0.2204,2.4537,0.6308,0.605,0.5568,0.25,1.5,-60.78255000000001
ATP500,12,289,60.9,64.36,0.3322,0.2108,3.0884,0.6052,0.6204,0.5817,0.25,1.5,-60.78255000000001
Masters1000,8,479,64.93,68.27,0.3099,0.204,3.2104,0.5914,0.6493,0.5918,0.25,1.5,-60.78255000000001
Grandslams,4,327,73.39,79.2,0.2318,0.1523,2.2156,0.4707,0.7319,0.67,0.25,1.5,-60.78255000000001
All_2024_R1,65,1680,63.99,68.15,0.31,0.2011,2.8751,0.5849,0.6431,0.5935,0.25,2,-60.715675
ATP250,39,524,60.5,63.55,0.3347,0.2204,2.5044,0.6308,0.605,0.5568,0.25,2,-60.715675
ATP500,12,289,60.9,64.36,0.3326,0.2108,3.1242,0.6052,0.6205,0.5817,0.25,2,-60.715675
Masters1000,8,479,64.93,68.27,0.3104,0.204,3.2783,0.5914,0.6496,0.5918,0.25,2,-60.715675
Grandslams,4,327,73.39,79.2,0.2325,0.1523,2.338,0.4707,0.7324,0.67,0.25,2,-60.715675
All_2024_R1,65,1680,63.99,68.15,0.31,0.2011,2.8751,0.5849,0.6431,0.5935,0.25,2.5,-60.715675
ATP250,39,524,60.5,63.55,0.3347,0.2204,2.5044,0.6308,0.605,0.5568,0.25,2.5,-60.715675
ATP500,12,289,60.9,64.36,0.3326,0.2108,3.1242,0.6052,0.6205,0.5817,0.25,2.5,-60.715675
Masters1000,8,479,64.93,68.27,0.3104,0.204,3.2783,0.5914,0.6496,0.5918,0.25,2.5,-60.715675
Grandslams,4,327,73.39,79.2,0.2325,0.1523,2.338,0.4707,0.7324,0.67,0.25,2.5,-60.715675
All_2024_R1,65,1680,63.99,68.15,0.31,0.2011,2.8751,0.5849,0.6431,0.5935,0.25,3,-60.715675
ATP250,39,524,60.5,63.55,0.3347,0.2204,2.5044,0.6308,0.605,0.5568,0.25,3,-60.715675
ATP500,12,289,60.9,64.36,0.3326,0.2108,3.1242,0.6052,0.6205,0.5817,0.25,3,-60.715675
Masters1000,8,479,64.93,68.27,0.3104,0.204,3.2783,0.5914,0.6496,0.5918,0.25,3,-60.715675
Grandslams,4,327,73.39,79.2,0.2325,0.1523,2.338,0.4707,0.7324,0.67,0.25,3,-60.715675
All_2024_R1,65,1680,63.99,68.15,0.31,0.2011,2.8751,0.5849,0.6431,0.5935,0.25,3.5,-60.715675
ATP250,39,524,60.5,63.55,0.3347,0.2204,2.5044,0.6308,0.605,0.5568,0.25,3.5,-60.715675
ATP500,12,289,60.9,64.36,0.3326,0.2108,3.1242,0.6052,0.6205,0.5817,0.25,3.5,-60.715675
Masters1000,8,479,64.93,68.27,0.3104,0.204,3.2783,0.5914,0.6496,0.5918,0.25,3.5,-60.715675
Grandslams,4,327,73.39,79.2,0.2325,0.1523,2.338,0.4707,0.7324,0.67,0.25,3.5,-60.715675
All_2024_R1,65,1680,63.99,68.15,0.31,0.2011,2.8751,0.5849,0.6431,0.5935,0.25,4,-60.715675
ATP250,39,524,60.5,63.55,0.3347,0.2204,2.5044,0.6308,0.605,0.5568,0.25,4,-60.715675
ATP500,12,289,60.9,64.36,0.3326,0.2108,3.1242,0.6052,0.6205,0.5817,0.25,4,-60.715675
Masters1000,8,479,64.93,68.27,0.3104,0.204,3.2783,0.5914,0.6496,0.5918,0.25,4,-60.715675
Grandslams,4,327,73.39,79.2,0.2325,0.1523,2.338,0.4707,0.7324,0.67,0.25,4,-60.715675
All_2024_R1,65,1680,63.99,68.15,0.31,0.2011,2.8751,0.5849,0.6431,0.5935,0.25,4.5,-60.715675
ATP250,39,524,60.5,63.55,0.3347,0.2204,2.5044,0.6308,0.605,0.5568,0.25,4.5,-60.715675
ATP500,12,289,60.9,64.36,0.3326,0.2108,3.1242,0.6052,0.6205,0.5817,0.25,4.5,-60.715675
Masters1000,8,479,64.93,68.27,0.3104,0.204,3.2783,0.5914,0.6496,0.5918,0.25,4.5,-60.715675
Grandslams,4,327,73.39,79.2,0.2325,0.1523,2.338,0.4707,0.7324,0.67,0.25,4.5,-60.715675
All_2024_R1,65,1680,63.99,68.15,0.31,0.2011,2.8751,0.5849,0.6431,0.5935,0.25,5,-60.715675
ATP250,39,524,60.5,63.55,0.3347,0.2204,2.5044,0.6308,0.605,0.5568,0.25,5,-60.715675
ATP500,12,289,60.9,64.36,0.3326,0.2108,3.1242,0.6052,0.6205,0.5817,0.25,5,-60.715675
Masters1000,8,479,64.93,68.27,0.3104,0.204,3.2783,0.5914,0.6496,0.5918,0.25,5,-60.715675
Grandslams,4,327,73.39,79.2,0.2325,0.1523,2.338,0.4707,0.7324,0.67,0.25,5,-60.715675
All_2024_R1,65,1680,63.99,68.15,0.31,0.2011,2.8751,0.5849,0.6431,0.5935,0.25,5.5,-60.715675
ATP250,39,524,60.5,63.55,0.3347,0.2204,2.5044,0.6308,0.605,0.5568,0.25,5.5,-60.715675
ATP500,12,289,60.9,64.36,0.3326,0.2108,3.1242,0.6052,0.6205,0.5817,0.25,5.5,-60.715675
Masters1000,8,479,64.93,68.27,0.3104,0.204,3.2783,0.5914,0.6496,0.5918,0.25,5.5,-60.715675
Grandslams,4,327,73.39,79.2,0.2325,0.1523,2.338,0.4707,0.7324,0.67,0.25,5.5,-60.715675
All_2024_R1,65,1680,63.99,68.15,0.31,0.2011,2.8751,0.5849,0.6431,0.5935,0.25,6,-60.715675
ATP250,39,524,60.5,63.55,0.3347,0.2204,2.5044,0.6308,0.605,0.5568,0.25,6,-60.715675
ATP500,12,289,60.9,64.36,0.3326,0.2108,3.1242,0.6052,0.6205,0.5817,0.25,6,-60.715675
Masters1000,8,479,64.93,68.27,0.3104,0.204,3.2783,0.5914,0.6496,0.5918,0.25,6,-60.715675
Grandslams,4,327,73.39,79.2,0.2325,0.1523,2.338,0.4707,0.7324,0.67,0.25,6,-60.715675
All_2024_R1,65,1680,63.99,68.15,0.3021,0.2011,2.2684,0.5849,0.6418,0.5935,0.30000000000000004,1,-61.32995
ATP250,39,524,60.5,63.55,0.325,0.2204,1.9653,0.6308,0.6031,0.5568,0.30000000000000004,1,-61.32995
ATP500,12,289,60.9,64.36,0.325,0.2108,2.4645,0.6052,0.6199,0.5817,0.30000000000000004,1,-61.32995
Masters1000,8,479,64.93,68.27,0.3035,0.204,2.6418,0.5914,0.6482,0.5918,0.30000000000000004,1,-61.32995
Grandslams,4,327,73.39,79.2,0.2266,0.1523,1.7875,0.4707,0.7303,0.67,0.30000000000000004,1,-61.32995
All_2024_R1,65,1680,63.99,68.15,0.3097,0.2011,2.8402,0.5849,0.6429,0.5935,0.30000000000000004,1.5,-60.750825
ATP250,39,524,60.5,63.55,0.3341,0.2204,2.4821,0.6308,0.605,0.5568,0.30000000000000004,1.5,-60.750825
ATP500,12,289,60.9,64.36,0.3327,0.2108,3.1423,0.6052,0.6203,0.5817,0.30000000000000004,1.5,-60.750825
Masters1000,8,479,64.93,68.27,0.3102,0.204,3.2366,0.5914,0.6493,0.5918,0.30000000000000004,1.5,-60.750825
Grandslams,4,327,73.39,79.2,0.232,0.1523,2.2293,0.4707,0.7319,0.67,0.30000000000000004,1.5,-60.750825
All_2024_R1,65,1680,63.99,68.15,0.3112,0.2011,2.9874,0.5849,0.6433,0.5935,0.30000000000000004,2,-60.602225000000004
ATP250,39,524,60.5,63.55,0.3362,0.2204,2.6093,0.6308,0.6052,0.5568,0.30000000000000004,2,-60.602225000000004
ATP500,12,289,60.9,64.36,0.3338,0.2108,3.249,0.6052,0.6205,0.5817,0.30000000000000004,2,-60.602225000000004
Masters1000,8,479,64.93,68.27,0.3113,0.204,3.3899,0.5914,0.6498,0.5918,0.30000000000000004,2,-60.602225000000004
Grandslams,4,327,73.39,79.2,0.2334,0.1523,2.442,0.4707,0.7326,0.67,0.30000000000000004,2,-60.602225000000004
All_2024_R1,65,1680,63.99,68.15,0.3112,0.2011,2.9874,0.5849,0.6433,0.5935,0.30000000000000004,2.5,-60.602225000000004
ATP250,39,524,60.5,63.55,0.3362,0.2204,2.6093,0.6308,0.6052,0.5568,0.30000000000000004,2.5,-60.602225000000004
ATP500,12,289,60.9,64.36,0.3338,0.2108,3.249,0.6052,0.6205,0.5817,0.30000000000000004,2.5,-60.602225000000004
Masters1000,8,479,64.93,68.27,0.3113,0.204,3.3899,0.5914,0.6498,0.5918,0.30000000000000004,2.5,-60.602225000000004
Grandslams,4,327,73.39,79.2,0.2334,0.1523,2.442,0.4707,0.7326,0.67,0.30000000000000004,2.5,-60.602225000000004
All_2024_R1,65,1680,63.99,68.15,0.3112,0.2011,2.9874,0.5849,0.6433,0.5935,0.30000000000000004,3,-60.602225000000004
ATP250,39,524,60.5,63.55,0.3362,0.2204,2.6093,0.6308,0.6052,0.5568,0.30000000000000004,3,-60.602225000000004
ATP500,12,289,60.9,64.36,0.3338,0.2108,3.249,0.6052,0.6205,0.5817,0.30000000000000004,3,-60.602225000000004
Masters1000,8,479,64.93,68.27,0.3113,0.204,3.3899,0.5914,0.6498,0.5918,0.30000000000000004,3,-60.602225000000004
Grandslams,4,327,73.39,79.2,0.2334,0.1523,2.442,0.4707,0.7326,0.67,0.30000000000000004,3,-60.602225000000004
All_2024_R1,65,1680,63.99,68.15,0.3112,0.2011,2.9874,0.5849,0.6433,0.5935,0.30000000000000004,3.5,-60.602225000000004
ATP250,39,524,60.5,63.55,0.3362,0.2204,2.6093,0.6308,0.6052,0.5568,0.30000000000000004,3.5,-60.602225000000004
ATP500,12,289,60.9,64.36,0.3338,0.2108,3.249,0.6052,0.6205,0.5817,0.30000000000000004,3.5,-60.602225000000004
Masters1000,8,479,64.93,68.27,0.3113,0.204,3.3899,0.5914,0.6498,0.5918,0.30000000000000004,3.5,-60.602225000000004
Grandslams,4,327,73.39,79.2,0.2334,0.1523,2.442,0.4707,0.7326,0.67,0.30000000000000004,3.5,-60.602225000000004
All_2024_R1,65,1680,63.99,68.15,0.3112,0.2011,2.9874,0.5849,0.6433,0.5935,0.30000000000000004,4,-60.602225000000004
ATP250,39,524,60.5,63.55,0.3362,0.2204,2.6093,0.6308,0.6052,0.5568,0.30000000000000004,4,-60.602225000000004
ATP500,12,289,60.9,64.36,0.3338,0.2108,3.249,0.6052,0.6205,0.5817,0.30000000000000004,4,-60.602225000000004
Masters1000,8,479,64.93,68.27,0.3113,0.204,3.3899,0.5914,0.6498,0.5918,0.30000000000000004,4,-60.602225000000004
Grandslams,4,327,73.39,79.2,0.2334,0.1523,2.442,0.4707,0.7326,0.67,0.30000000000000004,4,-60.602225000000004
All_2024_R1,65,1680,63.99,68.15,0.3112,0.2011,2.9874,0.5849,0.6433,0.5935,0.30000000000000004,4.5,-60.602225000000004
ATP250,39,524,60.5,63.55,0.3362,0.2204,2.6093,0.6308,0.6052,0.5568,0.30000000000000004,4.5,-60.602225000000004
ATP500,12,289,60.9,64.36,0.3338,0.2108,3.249,0.6052,0.6205,0.5817,0.30000000000000004,4.5,-60.602225000000004
Masters1000,8,479,64.93,68.27,0.3113,0.204,3.3899,0.5914,0.6498,0.5918,0.30000000000000004,4.5,-60.602225000000004
Grandslams,4,327,73.39,79.2,0.2334,0.1523,2.442,0.4707,0.7326,0.67,0.30000000000000004,4.5,-60.602225000000004
All_2024_R1,65,1680,63.99,68.15,0.3112,0.2011,2.9874,0.5849,0.6433,0.5935,0.30000000000000004,5,-60.602225000000004
ATP250,39,524,60.5,63.55,0.3362,0.2204,2.6093,0.6308,0.6052,0.5568,0.30000000000000004,5,-60.602225000000004
ATP500,12,289,60.9,64.36,0.3338,0.2108,3.249,0.6052,0.6205,0.5817,0.30000000000000004,5,-60.602225000000004
Masters1000,8,479,64.93,68.27,0.3113,0.204,3.3899,0.5914,0.6498,0.5918,0.30000000000000004,5,-60.602225000000004
