tournament_set,n_tournaments_used,n_matches,acc_ttt,acc_book,brier_ttt,brier_book,logloss_ttt,logloss_book,calratio_ttt,calratio_book,mov_pred_scale,mov_pred_cap,score_overall
Masters1000,8,479,64.93,68.27,0.3104,0.204,3.2737,0.5914,0.6493,0.5918,0.5,1.5,-60.715025
Grandslams,4,327,73.39,79.2,0.2324,0.1523,2.2447,0.4707,0.7318,0.67,0.5,1.5,-60.715025
All_2024_R1,65,1680,63.99,68.15,0.3141,0.2011,3.2889,0.5849,0.6434,0.5935,0.5,2,-60.297850000000004
ATP250,39,524,60.5,63.55,0.3395,0.2204,2.9188,0.6308,0.6058,0.5568,0.5,2,-60.297850000000004
ATP500,12,289,60.9,64.36,0.3372,0.2108,3.6414,0.6052,0.6205,0.5817,0.5,2,-60.297850000000004
Masters1000,8,479,64.93,68.27,0.314,0.204,3.6793,0.5914,0.6499,0.5918,0.5,2,-60.297850000000004
Grandslams,4,327,73.39,79.2,0.2352,0.1523,2.6351,0.4707,0.7327,0.67,0.5,2,-60.297850000000004
All_2024_R1,65,1680,63.99,68.15,0.3149,0.2011,3.3882,0.5849,0.6436,0.5935,0.5,2.5,-60.1978
ATP250,39,524,60.5,63.55,0.3408,0.2204,3.007,0.6308,0.6058,0.5568,0.5,2.5,-60.1978
ATP500,12,289,60.9,64.36,0.3378,0.2108,3.7042,0.6052,0.6205,0.5817,0.5,2.5,-60.1978
Masters1000,8,479,64.93,68.27,0.3145,0.204,3.7907,0.5914,0.6502,0.5918,0.5,2.5,-60.1978
Grandslams,4,327,73.39,79.2,0.2361,0.1523,2.7735,0.4707,0.7332,0.67,0.5,2.5,-60.1978
All_2024_R1,65,1680,63.99,68.15,0.315,0.2011,3.3907,0.5849,0.6436,0.5935,0.5,3,-60.1952
ATP250,39,524,60.5,63.55,0.3408,0.2204,3.0093,0.6308,0.6058,0.5568,0.5,3,-60.1952
ATP500,12,289,60.9,64.36,0.3378,0.2108,3.7042,0.6052,0.6205,0.5817,0.5,3,-60.1952
Masters1000,8,479,64.93,68.27,0.3145,0.204,3.7914,0.5914,0.6502,0.5918,0.5,3,-60.1952
Grandslams,4,327,73.39,79.2,0.2362,0.1523,2.7815,0.4707,0.7332,0.67,0.5,3,-60.1952
All_2024_R1,65,1680,63.99,68.15,0.315,0.2011,3.3907,0.5849,0.6436,0.5935,0.5,3.5,-60.1952
ATP250,39,524,60.5,63.55,0.3408,0.2204,3.0093,0.6308,0.6058,0.5568,0.5,3.5,-60.1952
ATP500,12,289,60.9,64.36,0.3378,0.2108,3.7042,0.6052,0.6205,0.5817,0.5,3.5,-60.1952
Masters1000,8,479,64.93,68.27,0.3145,0.204,3.7914,0.5914,0.6502,0.5918,0.5,3.5,-60.1952
Grandslams,4,327,73.39,79.2,0.2362,0.1523,2.7815,0.4707,0.7332,0.67,0.5,3.5,-60.1952
All_2024_R1,65,1680,63.99,68.15,0.315,0.2011,3.3907,0.5849,0.6436,0.5935,0.5,4,-60.1952
ATP250,39,524,60.5,63.55,0.3408,0.2204,3.0093,0.6308,0.6058,0.5568,0.5,4,-60.1952
ATP500,12,289,60.9,64.36,0.3378,0.2108,3.7042,0.6052,0.6205,0.5817,0.5,4,-60.1952
Masters1000,8,479,64.93,68.27,0.3145,0.204,3.7914,0.5914,0.6502,0.5918,0.5,4,-60.1952
Grandslams,4,327,73.39,79.2,0.2362,0.1523,2.7815,0.4707,0.7332,0.67,0.5,4,-60.1952
All_2024_R1,65,1680,63.99,68.15,0.315,0.2011,3.3907,0.5849,0.6436,0.5935,0.5,4.5,-60.1952
ATP250,39,524,60.5,63.55,0.3408,0.2204,3.0093,0.6308,0.6058,0.5568,0.5,4.5,-60.1952
ATP500,12,289,60.9,64.36,0.3378,0.2108,3.7042,0.6052,0.6205,0.5817,0.5,4.5,-60.1952
Masters1000,8,479,64.93,68.27,0.3145,0.204,3.7914,0.5914,0.6502,0.5918,0.5,4.5,-60.1952
Grandslams,4,327,73.39,79.2,0.2362,0.1523,2.7815,0.4707,0.7332,0.67,0.5,4.5,-60.1952
All_2024_R1,65,1680,63.99,68.15,0.315,0.2011,3.3907,0.5849,0.6436,0.5935,0.5,5,-60.1952
ATP250,39,524,60.5,63.55,0.3408,0.2204,3.0093,0.6308,0.6058,0.5568,0.5,5,-60.1952
ATP500,12,289,60.9,64.36,0.3378,0.2108,3.7042,0.6052,0.6205,0.5817,0.5,5,-60.1952
Masters1000,8,479,64.93,68.27,0.3145,0.204,3.7914,0.5914,0.6502,0.5918,0.5,5,-60.1952
Grandslams,4,327,73.39,79.2,0.2362,0.1523,2.7815,0.4707,0.7332,0.67,0.5,5,-60.1952
All_2024_R1,65,1680,63.99,68.15,0.315,0.2011,3.3907,0.5849,0.6436,0.5935,0.5,5.5,-60.1952
ATP250,39,524,60.5,63.55,0.3408,0.2204,3.0093,0.6308,0.6058,0.5568,0.5,5.5,-60.1952
ATP500,12,289,60.9,64.36,0.3378,0.2108,3.7042,0.6052,0.6205,0.5817,0.5,5.5,-60.1952
Masters1000,8,479,64.93,68.27,0.3145,0.204,3.7914,0.5914,0.6502,0.5918,0.5,5.5,-60.1952
Grandslams,4,327,73.39,79.2,0.2362,0.1523,2.7815,0.4707,0.7332,0.67,0.5,5.5,-60.1952
All_2024_R1,65,1680,63.99,68.15,0.315,0.2011,3.3907,0.5849,0.6436,0.5935,0.5,6,-60.1952
ATP250,39,524,60.5,63.55,0.3408,0.2204,3.0093,0.6308,0.6058,0.5568,0.5,6,-60.1952
ATP500,12,289,60.9,64.36,0.3378,0.2108,3.7042,0.6052,0.6205,0.5817,0.5,6,-60.1952
Masters1000,8,479,64.93,68.27,0.3145,0.204,3.7914,0.5914,0.6502,0.5918,0.5,6,-60.1952
Grandslams,4,327,73.39,79.2,0.2362,0.1523,2.7815,0.4707,0.7332,0.67,0.5,6,-60.1952
All_2024_R1,65,1680,63.99,68.15,0.3021,0.2011,2.2684,0.5849,0.6418,0.5935,0.55,1,-61.32995
ATP250,39,524,60.5,63.55,0.325,0.2204,1.9653,0.6308,0.6031,0.5568,0.55,1,-61.32995
ATP500,12,289,60.9,64.36,0.325,0.2108,2.4645,0.6052,0.6199,0.5817,0.55,1,-61.32995
Masters1000,8,479,64.93,68.27,0.3035,0.204,2.6418,0.5914,0.6482,0.5918,0.55,1,-61.32995
Grandslams,4,327,73.39,79.2,0.2266,0.1523,1.7875,0.4707,0.7303,0.67,0.55,1,-61.32995
All_2024_R1,65,1680,63.99,68.15,0.31,0.2011,2.8757,0.5849,0.6429,0.5935,0.55,1.5,-60.715025
ATP250,39,524,60.5,63.55,0.3343,0.2204,2.5157,0.6308,0.6051,0.5568,0.55,1.5,-60.715025
ATP500,12,289,60.9,64.36,0.333,0.2108,3.193,0.6052,0.6204,0.5817,0.55,1.5,-60.715025
Masters1000,8,479,64.93,68.27,0.3104,0.204,3.2737,0.5914,0.6493,0.5918,0.55,1.5,-60.715025
Grandslams,4,327,73.39,79.2,0.2324,0.1523,2.2447,0.4707,0.7318,0.67,0.55,1.5,-60.715025
All_2024_R1,65,1680,63.99,68.15,0.3144,0.2011,3.3193,0.5849,0.6434,0.5935,0.55,2,-60.26715000000001
ATP250,39,524,60.5,63.55,0.3397,0.2204,2.9505,0.6308,0.6058,0.5568,0.55,2,-60.26715000000001
ATP500,12,289,60.9,64.36,0.3376,0.2108,3.6919,0.6052,0.6204,0.5817,0.55,2,-60.26715000000001
Masters1000,8,479,64.93,68.27,0.3142,0.204,3.7035,0.5914,0.6498,0.5918,0.55,2,-60.26715000000001
Grandslams,4,327,73.39,79.2,0.2354,0.1523,2.6502,0.4707,0.7327,0.67,0.55,2,-60.26715000000001
All_2024_R1,65,1680,63.99,68.15,0.3157,0.2011,3.4712,0.5849,0.6437,0.5935,0.55,2.5,-60.114025
ATP250,39,524,60.5,63.55,0.3417,0.2204,3.0955,0.6308,0.6059,0.5568,0.55,2.5,-60.114025
ATP500,12,289,60.9,64.36,0.3386,0.2108,3.7977,0.6052,0.6205,0.5817,0.55,2.5,-60.114025
Masters1000,8,479,64.93,68.27,0.3151,0.204,3.8795,0.5914,0.6503,0.5918,0.55,2.5,-60.114025
Grandslams,4,327,73.39,79.2,0.2366,0.1523,2.8256,0.4707,0.7332,0.67,0.55,2.5,-60.114025
All_2024_R1,65,1680,63.99,68.15,0.3158,0.2011,3.4819,0.5849,0.6437,0.5935,0.55,3,-60.103224999999995
ATP250,39,524,60.5,63.55,0.3418,0.2204,3.1046,0.6308,0.6059,0.5568,0.55,3,-60.103224999999995
ATP500,12,289,60.9,64.36,0.3386,0.2108,3.798,0.6052,0.6205,0.5817,0.55,3,-60.103224999999995
Masters1000,8,479,64.93,68.27,0.3152,0.204,3.8858,0.5914,0.6503,0.5918,0.55,3,-60.103224999999995
Grandslams,4,327,73.39,79.2,0.2367,0.1523,2.8553,0.4707,0.7333,0.67,0.55,3,-60.103224999999995
All_2024_R1,65,1680,63.99,68.15,0.3158,0.2011,3.4819,0.5849,0.6437,0.5935,0.55,3.5,-60.103224999999995
ATP250,39,524,60.5,63.55,0.3418,0.2204,3.1046,0.6308,0.6059,0.5568,0.55,3.5,-60.103224999999995
ATP500,12,289,60.9,64.36,0.3386,0.2108,3.798,0.6052,0.6205,0.5817,0.55,3.5,-60.103224999999995
Masters1000,8,479,64.93,68.27,0.3152,0.204,3.8858,0.5914,0.6503,0.5918,0.55,3.5,-60.103224999999995
Grandslams,4,327,73.39,79.2,0.2367,0.1523,2.8553,0.4707,0.7333,0.67,0.55,3.5,-60.103224999999995
All_2024_R1,65,1680,63.99,68.15,0.3158,0.2011,3.4819,0.5849,0.6437,0.5935,0.55,4,-60.103224999999995
ATP250,39,524,60.5,63.55,0.3418,0.2204,3.1046,0.6308,0.6059,0.5568,0.55,4,-60.103224999999995
ATP500,12,289,60.9,64.36,0.3386,0.2108,3.798,0.6052,0.6205,0.5817,0.55,4,-60.103224999999995
Masters1000,8,479,64.93,68.27,0.3152,0.204,3.8858,0.5914,0.6503,0.5918,0.55,4,-60.103224999999995
Grandslams,4,327,73.39,79.2,0.2367,0.1523,2.8553,0.4707,0.7333,0.67,0.55,4,-60.103224999999995
All_2024_R1,65,1680,63.99,68.15,0.3158,0.2011,3.4819,0.5849,0.6437,0.5935,0.55,4.5,-60.103224999999995
ATP250,39,524,60.5,63.55,0.3418,0.2204,3.1046,0.6308,0.6059,0.5568,0.55,4.5,-60.103224999999995
ATP500,12,289,60.9,64.36,0.3386,0.2108,3.798,0.6052,0.6205,0.5817,0.55,4.5,-60.103224999999995
Masters1000,8,479,64.93,68.27,0.3152,0.204,3.8858,0.5914,0.6503,0.5918,0.55,4.5,-60.103224999999995
Grandslams,4,327,73.39,79.2,0.2367,0.1523,2.8553,0.4707,0.7333,0.67,0.55,4.5,-60.103224999999995
All_2024_R1,65,1680,63.99,68.15,0.3158,0.2011,3.4819,0.5849,0.6437,0.5935,0.55,5,-60.103224999999995
ATP250,39,524,60.5,63.55,0.3418,0.2204,3.1046,0.6308,0.6059,0.5568,0.55,5,-60.103224999999995
ATP500,12,289,60.9,64.36,0.3386,0.2108,3.798,0.6052,0.6205,0.5817,0.55,5,-60.103224999999995
Masters1000,8,479,64.93,68.27,0.3152,0.204,3.8858,0.5914,0.6503,0.5918,0.55,5,-60.103224999999995
Grandslams,4,327,73.39,79.2,0.2367,0.1523,2.8553,0.4707,0.7333,0.67,0.55,5,-60.103224999999995
All_2024_R1,65,1680,63.99,68.15,0.3158,0.2011,3.4819,0.5849,0.6437,0.5935,0.55,5.5,-60.103224999999995
ATP250,39,524,60.5,63.55,0.3418,0.2204,3.1046,0.6308,0.6059,0.5568,0.55,5.5,-60.103224999999995
ATP500,12,289,60.9,64.36,0.3386,0.2108,3.798,0.6052,0.6205,0.5817,0.55,5.5,-60.103224999999995
Masters1000,8,479,64.93,68.27,0.3152,0.204,3.8858,0.5914,0.6503,0.5918,0.55,5.5,-60.103224999999995
Grandslams,4,327,73.39,79.2,0.2367,0.1523,2.8553,0.4707,0.7333,0.67,0.55,5.5,-60.103224999999995
All_2024_R1,65,1680,63.99,68.15,0.3158,0.2011,3.4819,0.5849,0.6437,0.5935,0.55,6,-60.103224999999995
ATP250,39,524,60.5,63.55,0.3418,0.2204,3.1046,0.6308,0.6059,0.5568,0.55,6,-60.103224999999995
ATP500,12,289,60.9,64.36,0.3386,0.2108,3.798,0.6052,0.6205,0.5817,0.55,6,-60.103224999999995
Masters1000,8,479,64.93,68.27,0.3152,0.204,3.8858,0.5914,0.6503,0.5918,0.55,6,-60.103224999999995
Grandslams,4,327,73.39,79.2,0.2367,0.1523,2.8553,0.4707,0.7333,0.67,0.55,6,-60.103224999999995
All_2024_R1,65,1680,63.99,68.15,0.3021,0.2011,2.2684,0.5849,0.6418,0.5935,0.6000000000000001,1,-61.32995
ATP250,39,524,60.5,63.55,0.325,0.2204,1.9653,0.6308,0.6031,0.5568,0.6000000000000001,1,-61.32995
ATP500,12,289,60.9,64.36,0.325,0.2108,2.4645,0.6052,0.6199,0.5817,0.6000000000000001,1,-61.32995
Masters1000,8,479,64.93,68.27,0.3035,0.204,2.6418,0.5914,0.6482,0.5918,0.6000000000000001,1,-61.32995
Grandslams,4,327,73.39,79.2,0.2266,0.1523,1.7875,0.4707,0.7303,0.67,0.6000000000000001,1,-61.32995
All_2024_R1,65,1680,63.99,68.15,0.31,0.2011,2.8757,0.5849,0.6429,0.5935,0.6000000000000001,1.5,-60.715025
ATP250,39,524,60.5,63.55,0.3343,0.2204,2.5157,0.6308,0.6051,0.5568,0.6000000000000001,1.5,-60.715025
ATP500,12,289,60.9,64.36,0.333,0.2108,3.193,0.6052,0.6204,0.5817,0.6000000000000001,1.5,-60.715025
Masters1000,8,479,64.93,68.27,0.3104,0.204,3.2737,0.5914,0.6493,0.5918,0.6000000000000001,1.5,-60.715025
Grandslams,4,327,73.39,79.2,0.2324,0.1523,2.2447,0.4707,0.7318,0.67,0.6000000000000001,1.5,-60.715025
All_2024_R1,65,1680,63.99,68.15,0.3145,0.2011,3.3433,0.5849,0.6434,0.5935,0.6000000000000001,2,-60.243050000000004
ATP250,39,524,60.5,63.55,0.3399,0.2204,2.9751,0.6308,0.6059,0.5568,0.6000000000000001,2,-60.243050000000004
ATP500,12,289,60.9,64.36,0.3379,0.2108,3.7303,0.6052,0.6203,0.5817,0.6000000000000001,2,-60.243050000000004
Masters1000,8,479,64.93,68.27,0.3144,0.204,3.7247,0.5914,0.6498,0.5918,0.6000000000000001,2,-60.243050000000004
Grandslams,4,327,73.39,79.2,0.2355,0.1523,2.6622,0.4707,0.7326,0.67,0.6000000000000001,2,-60.243050000000004
All_2024_R1,65,1680,63.99,68.15,0.3163,0.2011,3.5427,0.5849,0.6437,0.5935,0.6000000000000001,2.5,-60.041925
ATP250,39,524,60.5,63.55,0.3424,0.2204,3.1751,0.6308,0.606,0.5568,0.6000000000000001,2.5,-60.041925
ATP500,12,289,60.9,64.36,0.3393,0.2108,3.8843,0.6052,0.6205,0.5817,0.6000000000000001,2.5,-60.041925
Masters1000,8,479,64.93,68.27,0.3156,0.204,3.9527,0.5914,0.6504,0.5918,0.6000000000000001,2.5,-60.041925
Grandslams,4,327,73.39,79.2,0.237,0.1523,2.8641,0.4707,0.7332,0.67,0.6000000000000001,2.5,-60.041925
All_2024_R1,65,1680,63.99,68.15,0.3165,0.2011,3.5698,0.5849,0.6437,0.5935,0.6000000000000001,3,-60.014625
ATP250,39,524,60.5,63.55,0.3427,0.2204,3.1977,0.6308,0.606,0.5568,0.6000000000000001,3,-60.014625
ATP500,12,289,60.9,64.36,0.3394,0.2108,3.8855,0.6052,0.6205,0.5817,0.6000000000000001,3,-60.014625
Masters1000,8,479,64.93,68.27,0.3158,0.204,3.9754,0.5914,0.6504,0.5918,0.6000000000000001,3,-60.014625
Grandslams,4,327,73.39,79.2,0.2373,0.1523,2.929,0.4707,0.7334,0.67,0.6000000000000001,3,-60.014625
All_2024_R1,65,1680,63.99,68.15,0.3165,0.2011,3.5698,0.5849,0.6437,0.5935,0.6000000000000001,3.5,-60.014625
ATP250,39,524,60.5,63.55,0.3427,0.2204,3.1977,0.6308,0.606,0.5568,0.6000000000000001,3.5,-60.014625
ATP500,12,289,60.9,64.36,0.3394,0.2108,3.8855,0.6052,0.6205,0.5817,0.6000000000000001,3.5,-60.014625
Masters1000,8,479,64.93,68.27,0.3158,0.204,3.9754,0.5914,0.6504,0.5918,0.6000000000000001,3.5,-60.014625
Grandslams,4,327,73.39,79.2,0.2373,0.1523,2.929,0.4707,0.7334,0.67,0.6000000000000001,3.5,-60.014625
All_2024_R1,65,1680,63.99,68.15,0.3165,0.2011,3.5698,0.5849,0.6437,0.5935,0.6000000000000001,4,-60.014625
ATP250,39,524,60.5,63.55,0.3427,0.2204,3.1977,0.6308,0.606,0.5568,0.6000000000000001,4,-60.014625
ATP500,12,289,60.9,64.36,0.3394,0.2108,3.8855,0.6052,0.6205,0.5817,0.6000000000000001,4,-60.014625
Masters1000,8,479,64.93,68.27,0.3158,0.204,3.9754,0.5914,0.6504,0.5918,0.6000000000000001,4,-60.014625
Grandslams,4,327,73.39,79.2,0.2373,0.1523,2.929,0.4707,0.7334,0.67,0.6000000000000001,4,-60.014625
All_2024_R1,65,1680,63.99,68.15,0.3165,0.2011,3.5698,0.5849,0.6437,0.5935,0.6000000000000001,4.5,-60.014625
ATP250,39,524,60.5,63.55,0.3427,0.2204,3.1977,0.6308,0.606,0.5568,0.6000000000000001,4.5,-60.014625
ATP500,12,289,60.9,64.36,0.3394,0.2108,3.8855,0.6052,0.6205,0.5817,0.6000000000000001,4.5,-60.014625
Masters1000,8,479,64.93,68.27,0.3158,0.204,3.9754,0.5914,0.6504,0.5918,0.6000000000000001,4.5,-60.014625
Grandslams,4,327,73.39,79.2,0.2373,0.1523,2.929,0.4707,0.7334,0.67,0.6000000000000001,4.5,-60.014625
All_2024_R1,65,1680,63.99,68.15,0.3165,0.2011,3.5698,0.5849,0.6437,0.5935,0.6000000000000001,5,-60.014625
ATP250,39,524,60.5,63.55,0.3427,0.2204,3.1977,0.6308,0.606,0.5568,0.6000000000000001,5,-60.014625
ATP500,12,289,60.9,64.36,0.3394,0.2108,3.8855,0.6052,0.6205,0.5817,0.6000000000000001,5,-60.014625
Masters1000,8,479,64.93,68.27,0.3158,0.204,3.9754,0.5914,0.6504,0.5918,0.6000000000000001,5,-60.014625
Grandslams,4,327,73.39,79.2,0.2373,0.1523,2.929,0.4707,0.7334,0.67,0.6000000000000001,5,-60.014625
All_2024_R1,65,1680,63.99,68.15,0.3165,0.2011,3.5698,0.5849,0.6437,0.5935,0.6000000000000001,5.5,-60.014625
ATP250,39,524,60.5,63.55,0.3427,0.2204,3.1977,0.6308,0.606,0.5568,0.6000000000000001,5.5,-60.014625
ATP500,12,289,60.9,64.36,0.3394,0.2108,3.8855,0.6052,0.6205,0.5817,0.6000000000000001,5.5,-60.014625
Masters1000,8,479,64.93,68.27,0.3158,0.204,3.9754,0.5914,0.6504,0.5918,0.6000000000000001,5.5,-60.014625
Grandslams,4,327,73.39,79.2,0.2373,0.1523,2.929,0.4707,0.7334,0.67,0.6000000000000001,5.5,-60.014625
All_2024_R1,65,1680,63.99,68.15,0.3165,0.2011,3.5698,0.5849,0.6437,0.5935,0.6000000000000001,6,-60.014625
ATP250,39,524,60.5,63.55,0.3427,0.2204,3.1977,0.6308,0.606,0.5568,0.6000000000000001,6,-60.014625
ATP500,12,289,60.9,64.36,0.3394,0.2108,3.8855,0.6052,0.6205,0.5817,0.6000000000000001,6,-60.014625
Masters1000,8,479,64.93,68.27,0.3158,0.204,3.9754,0.5914,0.6504,0.5918,0.6000000000000001,6,-60.014625
Grandslams,4,327,73.39,79.2,0.2373,0.1523,2.929,0.4707,0.7334,0.67,0.6000000000000001,6,-60.014625
All_2024_R1,65,1680,63.99,68.15,0.3021,0.2011,2.2684,0.5849,0.6418,0.5935,0.65,1,-61.32995
ATP250,39,524,60.5,63.55,0.325,0.2204,1.9653,0.6308,0.6031,0.5568,0.65,1,-61.32995
ATP500,12,289,60.9,64.36,0.325,0.2108,2.4645,0.6052,0.6199,0.5817,0.65,1,-61.32995
Masters1000,8,479,64.93,68.27,0.3035,0.204,2.6418,0.5914,0.6482,0.5918,0.65,1,-61.32995
Grandslams,4,327,73.39,79.2,0.2266,0.1523,1.7875,0.4707,0.7303,0.67,0.65,1,-61.32995
All_2024_R1,65,1680,63.99,68.15,0.31,0.2011,2.8757,0.5849,0.6429,0.5935,0.65,1.5,-60.715025
ATP250,39,524,60.5,63.55,0.3343,0.2204,2.5157,0.6308,0.6051,0.5568,0.65,1.5,-60.715025
ATP500,12,289,60.9,64.36,0.333,0.2108,3.193,0.6052,0.6204,0.5817,0.65,1.5,-60.715025
Masters1000,8,479,64.93,68.27,0.3104,0.204,3.2737,0.5914,0.6493,0.5918,0.65,1.5,-60.715025
Grandslams,4,327,73.39,79.2,0.2324,0.1523,2.2447,0.4707,0.7318,0.67,0.65,1.5,-60.715025
All_2024_R1,65,1680,63.99,68.15,0.3147,0.2011,3.3598,0.5849,0.6434,0.5935,0.65,2,-60.226350000000004
ATP250,39,524,60.5,63.55,0.34,0.2204,2.9913,0.6308,0.6059,0.5568,0.65,2,-60.226350000000004
ATP500,12,289,60.9,64.36,0.338,0.2108,3.7543,0.6052,0.6203,0.5817,0.65,2,-60.226350000000004
Masters1000,8,479,64.93,68.27,0.3145,0.204,3.7423,0.5914,0.6498,0.5918,0.65,2,-60.226350000000004
Grandslams,4,327,73.39,79.2,0.2356,0.1523,2.6704,0.4707,0.7326,0.67,0.65,2,-60.226350000000004
All_2024_R1,65,1680,63.99,68.15,0.3168,0.2011,3.6029,0.5849,0.6437,0.5935,0.65,2.5,-59.981225
ATP250,39,524,60.5,63.55,0.3429,0.2204,3.2421,0.6308,0.6061,0.5568,0.65,2.5,-59.981225
ATP500,12,289,60.9,64.36,0.3399,0.2108,3.9629,0.6052,0.6204,0.5817,0.65,2.5,-59.981225
Masters1000,8,479,64.93,68.27,0.316,0.204,4.0123,0.5914,0.6503,0.5918,0.65,2.5,-59.981225
Grandslams,4,327,73.39,79.2,0.2373,0.1523,2.8928,0.4707,0.7331,0.67,0.65,2.5,-59.981225
All_2024_R1,65,1680,63.99,68.15,0.3172,0.2011,3.655,0.5849,0.6438,0.5935,0.65,3,-59.92875
ATP250,39,524,60.5,63.55,0.3436,0.2204,3.2892,0.6308,0.606,0.5568,0.65,3,-59.92875
ATP500,12,289,60.9,64.36,0.3402,0.2108,3.9728,0.6052,0.6204,0.5817,0.65,3,-59.92875
Masters1000,8,479,64.93,68.27,0.3163,0.204,4.062,0.5914,0.6505,0.5918,0.65,3,-59.92875
Grandslams,4,327,73.39,79.2,0.2377,0.1523,2.9954,0.4707,0.7335,0.67,0.65,3,-59.92875
All_2024_R1,65,1680,63.99,68.15,0.3172,0.2011,3.657,0.5849,0.6438,0.5935,0.65,3.5,-59.92675
ATP250,39,524,60.5,63.55,0.3436,0.2204,3.2908,0.6308,0.606,0.5568,0.65,3.5,-59.92675
ATP500,12,289,60.9,64.36,0.3402,0.2108,3.9728,0.6052,0.6204,0.5817,0.65,3.5,-59.92675
Masters1000,8,479,64.93,68.27,0.3163,0.204,4.0625,0.5914,0.6505,0.5918,0.65,3.5,-59.92675
Grandslams,4,327,73.39,79.2,0.2378,0.1523,3.0025,0.4707,0.7335,0.67,0.65,3.5,-59.92675
All_2024_R1,65,1680,63.99,68.15,0.3172,0.2011,3.657,0.5849,0.6438,0.5935,0.65,4,-59.92675
